pathway	freq	padj	stability	overlap
GOBP_CELL_CYCLE	19	1.2570259388419686e-11	0.59375	0.9561859193438143
GOBP_CHROMOSOME_ORGANIZATION	19	1.5477191482761745e-08	0.59375	0.9686361192424876
GOBP_REGULATION_OF_CELL_CYCLE	19	1.024828907697151e-07	0.59375	0.9574575416176224
GOBP_CELL_CYCLE_PROCESS	19	2.811656125915839e-07	0.59375	0.960284769895754
GOBP_ADAPTIVE_IMMUNE_RESPONSE	4	3.3941876945137945e-07	0.125	0.9703791469194313
GOBP_ORGANELLE_ASSEMBLY	19	9.771377862586711e-07	0.59375	0.9689709347996857
GOBP_DNA_REPAIR	19	1.979954247911385e-06	0.59375	0.9840147890387128
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	1	2.679821199912822e-06	0.03125	0.9485887096774194
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	19	3.9862954133352654e-06	0.59375	0.9502051567803048
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	19	5.741918706596372e-06	0.59375	0.9661362709098328
GOBP_EPITHELIAL_CELL_DIFFERENTIATION	1	8.397271485853102e-06	0.03125	0.9622641509433962
GOBP_CYTOSKELETON_ORGANIZATION	19	1.718606747978095e-05	0.59375	0.9454725301900013
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY	16	1.9448255847675213e-05	0.5	0.9785714285714285
GOBP_HISTONE_MODIFICATION	20	2.128656923975339e-05	0.625	0.9717724288840263
GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	1	2.4248939600044985e-05	0.03125	0.9519230769230769
GOBP_METHYLATION	17	2.7040888214888343e-05	0.53125	0.9753977062523123
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	27	3.0660525529681134e-05	0.84375	0.9477153115931336
GOBP_RNA_PROCESSING	17	3.365883872639622e-05	0.53125	0.9650804141881473
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	1	5.498827414137433e-05	0.03125	0.9613733905579399
GOBP_PROTEIN_CATABOLIC_PROCESS	26	5.854491749130225e-05	0.8125	0.9597525916891715
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	2	6.01815526670499e-05	0.0625	0.9456255110384301
GOBP_TRANSMEMBRANE_TRANSPORT	3	6.218437184808664e-05	0.09375	0.9446909198461994
GOBP_MITOTIC_CELL_CYCLE	19	6.688592288156721e-05	0.59375	0.9652371669915529
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION	19	7.162926187268206e-05	0.59375	0.9611307420494699
GOBP_SECRETION	2	7.406820987258964e-05	0.0625	0.9497991967871486
GOBP_INTRACELLULAR_TRANSPORT	27	7.433114637039057e-05	0.84375	0.9585300598048477
GOBP_TISSUE_MIGRATION	1	9.844906587441301e-05	0.03125	0.9730639730639731
