pathway	freq	mean_padj
GOBP_ACTIN_CYTOSKELETON_REORGANIZATION	1.0	0.018730303145376666
GOBP_ACTIN_FILAMENT_BASED_PROCESS	1.0	2.5297334108043887e-09
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	1.0	0.0065499184288490804
GOBP_ACTIN_FILAMENT_NETWORK_FORMATION	0.225	0.08746649589029437
GOBP_ACTIN_FILAMENT_ORGANIZATION	1.0	1.0319719322635894e-05
GOBP_ACTIN_FILAMENT_POLYMERIZATION	1.0	0.003741625508370156
GOBP_ACTIN_NUCLEATION	0.75	0.04641472355336857
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION	1.0	0.001742750771533608
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	1.0	0.0005113449287318123
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY	0.975	0.02183913451263555
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE	0.6	2.686391365237416e-10
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	0.6	0.015245039414934132
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	0.9	0.0428818665027926
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	0.4	0.05161815925111113
GOBP_ADAPTIVE_IMMUNE_RESPONSE	0.6	3.5427792679294638e-16
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	0.7	0.004011744556230782
GOBP_ADAPTIVE_THERMOGENESIS	1.0	0.0005265860386827654
GOBP_ADHERENS_JUNCTION_ASSEMBLY	0.275	0.09176387580469864
GOBP_AEROBIC_RESPIRATION	0.85	0.007846311221835479
GOBP_AGING	1.0	0.024882580472477916
GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	0.8	0.020805969964324066
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	1.0	0.008383943829684302
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	1.0	0.003210966788181864
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.0	0.01326840381430056
GOBP_ALPHA_BETA_T_CELL_PROLIFERATION	0.95	0.012001377732124275
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	0.85	0.015405631344557469
