pathway	freq	mean_padj
KEGG_ACUTE_MYELOID_LEUKEMIA	1.0	0.07621455265282781
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	1.0	0.06668836369540578
KEGG_APOPTOSIS	1.0	0.03404176342391809
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.0	0.03404176342391809
KEGG_CHEMOKINE_SIGNALING_PATHWAY	1.0	0.09785115964710403
KEGG_CHRONIC_MYELOID_LEUKEMIA	1.0	0.01963225897744319
KEGG_COLORECTAL_CANCER	1.0	0.09785115964710403
KEGG_ENDOCYTOSIS	1.0	0.03404176342391809
KEGG_ENDOMETRIAL_CANCER	1.0	0.05954734680787707
KEGG_ERBB_SIGNALING_PATHWAY	1.0	0.0428582186052239
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	1.0	0.06668836369540578
KEGG_INSULIN_SIGNALING_PATHWAY	1.0	0.05954734680787707
KEGG_MAPK_SIGNALING_PATHWAY	1.0	0.03404176342391809
KEGG_MISMATCH_REPAIR	1.0	0.03404176342391809
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.0	0.03404176342391809
KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.0	0.03404176342391809
KEGG_PANCREATIC_CANCER	1.0	0.03404176342391809
KEGG_PATHWAYS_IN_CANCER	1.0	0.08582026927359564
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1.0	0.07621455265282781
KEGG_RENAL_CELL_CARCINOMA	1.0	0.03404176342391809
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.07621455265282781
KEGG_SPLICEOSOME	1.0	6.297522018372433e-05
KEGG_TIGHT_JUNCTION	1.0	0.07679482087612155
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.020546441336109913
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	1.0	0.03404176342391809
