pathway	freq	mean_padj	mean_NES
GOBP_MRNA_METABOLIC_PROCESS	1.0	0.0	-8.151766423704682
GOBP_CHROMOSOME_ORGANIZATION	1.0	0.0	-8.14364358663649
GOBP_MRNA_PROCESSING	1.0	0.0	-7.445567945617066
GOBP_RNA_PROCESSING	1.0	0.00010982713312829841	-5.7611764689907465
GOBP_RNA_SPLICING	1.0	0.0	-6.725443736999381
GOBP_CELL_CYCLE_PROCESS	1.0	0.0	-5.873300907799614
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	1.0	0.0	-5.681479020200616
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	1.0	0.0	-6.11080866701916
GOBP_MITOTIC_CELL_CYCLE	1.0	0.0	-5.4305045770979605
GOBP_DNA_METABOLIC_PROCESS	1.0	0.0	-5.989837586916964
GOBP_CHROMATIN_ORGANIZATION	1.0	0.0	-6.226935252194149
GOBP_MITOTIC_CELL_CYCLE_PROCESS	1.0	0.0	-5.3023513017538715
GOBP_HISTONE_MODIFICATION	1.0	0.0	-5.8177361645217625
GOBP_DNA_REPAIR	1.0	0.0	-5.5809896244992805
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	1.0	0.0	-5.654995152378051
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1.0	0.0	-6.112073672878073
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1.0	0.0	-5.874093633847179
GOBP_INTRACELLULAR_TRANSPORT	1.0	0.0	-6.3697419764809755
GOBP_REGULATION_OF_MRNA_PROCESSING	1.0	5.598031396317557e-05	-4.989061012532377
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.0	-6.425264458234314
GOBP_REGULATION_OF_CELL_CYCLE	1.0	7.539663322334348e-05	-4.673240340697142
GOBP_ORGANELLE_ASSEMBLY	1.0	0.0	-5.014955769595021
GOBP_MICROTUBULE_BASED_PROCESS	1.0	2.6463185083470747e-05	-4.316702851755967
GOBP_DNA_CONFORMATION_CHANGE	1.0	0.00014520304444476476	-4.700860696324874
GOBP_CHROMOSOME_SEGREGATION	1.0	0.0	-4.925081598035805
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION	1.0	0.001086093075020388	-3.4174175312673967
GOBP_CELL_DIVISION	1.0	0.0	-4.3664544253525435
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.0	1.7966167669666143e-05	-4.638490317192096
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	1.0	0.0	-5.528199367413373
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1.0	5.357769684259776e-06	-5.076827264116115
GOBP_REGULATION_OF_CATABOLIC_PROCESS	1.0	0.0	-4.696142140221753
GOBP_REGULATION_OF_CELL_CYCLE_PROCESS	1.0	0.00024014454029268103	-4.16620313530053
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	1.0	0.0003131249672085549	-4.284067561379989
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	1.0	0.0	-5.313299739216694
GOBP_PEPTIDYL_LYSINE_MODIFICATION	1.0	2.229214988285936e-05	-4.240766361484153
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1.0	0.0009296971419163915	-4.2904428350066315
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	1.0	0.0	-5.30140123681422
GOBP_CELL_CYCLE_PHASE_TRANSITION	1.0	0.00012394555021890031	-4.28328166306526
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.0	-5.377784780696548
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1.0	8.254945904363952e-05	-4.385085803988781
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1.0	0.0	-5.664993843006958
GOBP_CHROMATIN_REMODELING	1.0	0.0009571367387345549	-4.088900989163078
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	1.0	4.393313086479034e-06	-4.214637327411323
GOBP_REGULATION_OF_RNA_SPLICING	1.0	0.002642691772228682	-4.313585751354772
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	1.0	0.004021199080725601	-3.9457735923010433
GOBP_NCRNA_METABOLIC_PROCESS	1.0	0.0	-5.079675725529904
GOBP_DNA_REPLICATION	1.0	4.4226499159160145e-05	-4.655452487312676
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	1.0	5.1903393816266575e-06	-4.367943790603584
GOBP_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	-5.15441477684386
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	1.0	1.3851857731486838e-05	-4.390135193667299
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	1.0	0.0012194808414710406	-3.639114865768363
GOBP_NUCLEAR_TRANSPORT	1.0	0.00024132408246335104	-4.2086575008025555
GOBP_NUCLEAR_EXPORT	1.0	0.002091241060957827	-3.778340420683886
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	-5.336035751832025
GOBP_SISTER_CHROMATID_SEGREGATION	1.0	4.151280179509677e-06	-3.7943985257111734
GOBP_SPINDLE_ORGANIZATION	1.0	0.0017031850594341701	-3.716600278803683
GOBP_RNA_LOCALIZATION	1.0	0.00016272538459777763	-4.21004134509584
GOBP_RNA_CATABOLIC_PROCESS	1.0	0.0	-4.39074511416257
GOBP_METHYLATION	1.0	3.587895855585281e-05	-4.094828220243667
GOBP_HISTONE_METHYLATION	1.0	0.0008509087372668429	-3.739526436085746
GOBP_IMMUNOGLOBULIN_PRODUCTION	1.0	0.0010087379411451481	-2.3382980600831176
GOBP_MRNA_CATABOLIC_PROCESS	1.0	6.307247856153913e-06	-4.140783072760956
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	1.0	0.0012758139077648474	-3.6404428313438344
GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	1.0	0.00023012907437388748	-3.8306946654292586
GOBP_MITOTIC_NUCLEAR_DIVISION	1.0	1.6145378292701237e-05	-3.647670567995296
GOBP_NCRNA_PROCESSING	1.0	0.0	-4.688320547740153
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	1.0	0.0007049616585534648	-3.7387676719126475
GOBP_PROTEIN_POLYUBIQUITINATION	1.0	6.927297869468703e-05	-3.9410517269867738
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE	1.0	0.023203302825925805	-2.9600789279088207
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	1.0	0.006267469506578237	-3.26585381604043
GOBP_PROTEIN_METHYLATION	1.0	0.0002711747091517406	-3.778842541611567
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	1.0	0.0	-3.933834715031403
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	1.0	0.0016072514121626368	-3.773482100178518
GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	1.0	1.6543637291900062e-05	-3.845997268999441
GOBP_RNA_EXPORT_FROM_NUCLEUS	1.0	0.017690219288866403	-3.3361592132051228
GOBP_PEPTIDYL_LYSINE_ACETYLATION	1.0	0.013597599702414725	-3.160021041869153
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	1.0	0.0	-4.414803467326008
GOBP_RIBOSOME_BIOGENESIS	1.0	0.0	-4.703650411487264
GOBP_DNA_BIOSYNTHETIC_PROCESS	1.0	0.016392004422746253	-3.376644168447087
GOBP_GOLGI_VESICLE_TRANSPORT	1.0	0.0	-3.9472250490665672
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	1.0	0.00042217685100106965	-3.6022776796551126
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	1.0	0.006093805395545288	-2.5955832938955936
GOBP_CYTOSKELETON_ORGANIZATION	1.0	0.0018222545046425857	-3.7065480121213428
GOBP_DNA_DEPENDENT_DNA_REPLICATION	1.0	0.0029492240761591834	-3.7759319189019083
GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	1.0	8.797417447107511e-05	-3.838637600209143
GOBP_CILIUM_ORGANIZATION	1.0	0.0	-3.572587567181254
GOBP_TELOMERE_MAINTENANCE	1.0	0.0005909144847488162	-3.955511688905525
GOBP_PROTEIN_ACETYLATION	1.0	0.016531226047458315	-3.105910049512999
GOBP_MRNA_3_END_PROCESSING	1.0	0.011377227468574736	-3.5112649607839708
GOBP_TELOMERE_ORGANIZATION	1.0	0.00039291638592889007	-3.9743000272701017
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1.0	0.02585229809432225	-3.3736454504901423
GOBP_ORGANELLE_LOCALIZATION	1.0	6.556218166265251e-06	-4.1442630546917725
GOBP_DOUBLE_STRAND_BREAK_REPAIR	1.0	9.045212038159512e-05	-3.9029740884966833
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1.0	0.025061957054893093	-3.2307935979729954
GOBP_PEPTIDYL_LYSINE_METHYLATION	1.0	0.012356491850523666	-3.0306847824580467
GOBP_NUCLEOSOME_ORGANIZATION	1.0	0.010628878407019687	-3.3322983979747667
GOBP_RNA_3_END_PROCESSING	1.0	0.0003245656060966324	-3.7610942660790934
GOBP_MRNA_TRANSPORT	1.0	0.005077241861463922	-3.5884653260445183
GOBP_ORGANELLE_FISSION	1.0	0.00012753214917003735	-3.018436623665309
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	0.65	0.012878469976456279	-3.732422444423252
GOBP_DNA_GEOMETRIC_CHANGE	1.0	0.02413361581723881	-2.4979553395978153
GOBP_ENDOSOMAL_TRANSPORT	1.0	1.783391285986427e-05	-3.958649582257388
GOBP_DNA_RECOMBINATION	1.0	3.5562884566659635e-05	-4.162745510986991
GOBP_RNA_POLYADENYLATION	1.0	0.026718092418669313	-3.316072564729936
