pathway	freq	padj	stability	overlap
KEGG_PATHWAYS_IN_CANCER	6	2.3781042487818434e-05	0.1875	0.12460063897763578
KEGG_ADHERENS_JUNCTION	6	2.4979102441782314e-05	0.1875	0.2191780821917808
KEGG_FOCAL_ADHESION	6	2.4979102441782314e-05	0.1875	0.14213197969543148
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	6	3.189328523267815e-05	0.1875	0.167948717948718
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	6	0.00022464659317177017	0.1875	0.1651376146788991
KEGG_COLORECTAL_CANCER	6	0.00024018749863435323	0.1875	0.20967741935483872
KEGG_SMALL_CELL_LUNG_CANCER	6	0.0003233135471479971	0.1875	0.17857142857142858
KEGG_TIGHT_JUNCTION	6	0.0004779886015029663	0.1875	0.14919354838709678
KEGG_WNT_SIGNALING_PATHWAY	6	0.00048698414279858154	0.1875	0.14084507042253522
KEGG_CELL_CYCLE	6	0.0006426118961484992	0.1875	0.14634146341463414
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	6	0.0008449088316522228	0.1875	0.12060301507537687
KEGG_AXON_GUIDANCE	6	0.0018671330284757593	0.1875	0.13709677419354838
KEGG_ENDOMETRIAL_CANCER	6	0.002487922965296444	0.1875	0.19230769230769232
KEGG_TGF_BETA_SIGNALING_PATHWAY	6	0.0027899125330480418	0.1875	0.15476190476190477
KEGG_GNRH_SIGNALING_PATHWAY	6	0.0029057738373320257	0.1875	0.14583333333333334
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	6	0.002913003057545754	0.1875	0.16
KEGG_ERBB_SIGNALING_PATHWAY	6	0.002913003057545754	0.1875	0.15116279069767444
KEGG_PROSTATE_CANCER	6	0.003088306519874355	0.1875	0.14942528735632185
KEGG_LONG_TERM_POTENTIATION	6	0.003558602958661578	0.1875	0.16417910447761194
KEGG_RENAL_CELL_CARCINOMA	6	0.004170613910778151	0.1875	0.15942028985507248
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	6	0.004170613910778151	0.1875	0.15942028985507248
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	6	0.004332367135648076	0.1875	0.14814814814814814
KEGG_GAP_JUNCTION	6	0.004332367135648076	0.1875	0.14814814814814814
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	2	0.006879597129456105	0.0625	0.1875
KEGG_INOSITOL_PHOSPHATE_METABOLISM	6	0.007083368415873796	0.1875	0.16981132075471697
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	2	0.0071299435745648615	0.0625	0.32499999999999996
KEGG_ENDOCYTOSIS	6	0.010456999141928424	0.1875	0.10555555555555556
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	2	0.011126450052232673	0.0625	0.1774193548387097
KEGG_PANCREATIC_CANCER	6	0.013743213692668161	0.1875	0.14285714285714282
KEGG_MELANOGENESIS	6	0.013743213692668161	0.1875	0.1276595744680851
KEGG_ABC_TRANSPORTERS	6	0.017230040257087884	0.1875	0.17500000000000002
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	6	0.017230040257087884	0.1875	0.11818181818181818
KEGG_LONG_TERM_DEPRESSION	6	0.019333213338312574	0.1875	0.14285714285714282
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	6	0.019333213338312574	0.1875	0.13333333333333333
