pathway	freq	mean_padj	mean_NES
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.5	0.17987642998503645	1.9533575864381298
KEGG_INSULIN_SIGNALING_PATHWAY	0.5	0.18678087467257534	1.8029548449183144
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.25	0.008797862024927277	2.415526378233015
KEGG_VEGF_SIGNALING_PATHWAY	0.25	0.033725137762221226	2.2171361084826793
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.25	0.07429305709938588	2.0599890350345214
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.25	0.06341792209635078	2.036983706180425
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.25	0.07947402029184306	1.9629459156658322
KEGG_TRYPTOPHAN_METABOLISM	0.25	0.06842781574943436	1.9575675440056435
KEGG_THYROID_CANCER	0.25	0.206749757585791	1.7295664335664311
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.25	0.1845718137312868	1.7263816748253054
KEGG_GLIOMA	0.25	0.19518219825671992	1.68817136938472
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.25	0.1838753163209801	1.6785031916738697
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.25	0.19581908052451769	1.6478642716631986
KEGG_AXON_GUIDANCE	0.25	0.20125109382021145	1.624075085663207
KEGG_ERBB_SIGNALING_PATHWAY	0.25	0.18768772319844854	1.6213064749174055
KEGG_PROSTATE_CANCER	0.25	0.20444555562688146	1.5882494687129454
KEGG_ACUTE_MYELOID_LEUKEMIA	0.25	0.24157462810112812	1.5253715761422006
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.25	0.24711641864133968	1.508157053648406
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.25	0.23493550073972466	1.5067554778048542
KEGG_MELANOMA	0.25	0.2346096539980607	1.4953646146105533
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.25	0.22566516093938466	1.493257635441286
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.25	0.22246022548744684	1.486190125139676
