pathway	freq	mean_padj
GOBP_ACIDIC_AMINO_ACID_TRANSPORT	1.0	2.574156941474903e-05
GOBP_ACID_SECRETION	0.9666666666666667	0.017244063886648908
GOBP_ACROSOME_REACTION	0.8	0.05470484425544928
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT	1.0	5.335915553997972e-06
GOBP_ACTIN_FILAMENT_BASED_PROCESS	1.0	1.0961445976201838e-06
GOBP_ACTIN_FILAMENT_BASED_TRANSPORT	1.0	0.07230790023352855
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	0.9333333333333333	0.02206447631369515
GOBP_ACTIN_FILAMENT_ORGANIZATION	1.0	0.009107542967906845
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	1.0	0.0002722320625413369
GOBP_ACTIN_NUCLEATION	0.8	0.05465003316572949
GOBP_ACTION_POTENTIAL	1.0	1.8383465387921979e-09
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	0.8333333333333334	0.057966017711173407
GOBP_ACTIVATION_OF_MEIOSIS	0.8666666666666667	0.0846803255762111
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	0.7666666666666667	0.07642031058999336
GOBP_ACTIVATION_OF_PROTEIN_KINASE_C_ACTIVITY	1.0	0.08500387121973879
GOBP_ADAPTATION_OF_SIGNALING_PATHWAY	1.0	0.03705294278493029
GOBP_ADAPTIVE_THERMOGENESIS	1.0	0.008014599699618782
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	0.9166666666666666	0.04304374761479247
GOBP_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.00900266948554162
GOBP_ADENYLATE_CYCLASE_INHIBITING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	0.9333333333333333	0.014132237580514889
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.9666666666666667	0.0185400768710796
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	1.0	0.011575060788565466
