pathway	freq	padj	stability	overlap	genes
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT	1	8.475287007157234e-11	1.0	0.18292682926829268	['PQBP1', 'TRIM8', 'IRF9', 'IFNAR2', 'IFIT3', 'PLSCR1', 'OAS3', 'RSAD2', 'PYCARD', 'APOBEC3F', 'PML', 'DDX60', 'BIRC2', 'MYD88', 'TRIM13', 'IFI27', 'IRF1', 'TRIM21', 'IFITM3', 'PARP9', 'NLRP1', 'OAS2', 'IFIH1', 'FADD', 'IFIT5', 'MAP3K14', 'MX1', 'TTC4', 'IFITM1', 'MOV10', 'IFITM2', 'IRF2', 'SLFN13', 'OAS1', 'DHX58', 'TRIM34', 'IFI44L', 'DDX58', 'MICA', 'MX2', 'IL1B', 'IL10RB', 'TICAM1', 'RELA', 'RNF135']
GOBP_RESPONSE_TO_VIRUS	1	8.475287007157234e-11	1.0	0.16119402985074627	['PQBP1', 'TRIM8', 'IRF9', 'IFNAR2', 'IFIT3', 'PLSCR1', 'OAS3', 'PYCARD', 'RSAD2', 'APOBEC3F', 'PML', 'DDX60', 'BIRC2', 'MYD88', 'TRIM13', 'IRF1', 'IFITM3', 'IFI27', 'IKBKB', 'TRIM21', 'PARP9', 'NLRP1', 'OAS2', 'IFIH1', 'BANF1', 'FADD', 'IFIT5', 'IFI44', 'EXT1', 'SMAD3', 'MAP3K14', 'TTC4', 'MX1', 'NMI', 'IFITM1', 'MOV10', 'IFITM2', 'IRF2', 'SLFN13', 'OAS1', 'DHX58', 'TRIM34', 'RNF135', 'IFI44L', 'GTF2F1', 'AUP1', 'DDX58', 'MICA', 'MX2', 'IL1B', 'IL10RB', 'TICAM1', 'RELA', 'LGALS9']
GOBP_INNATE_IMMUNE_RESPONSE	1	2.7620806372529654e-09	1.0	0.11468531468531469	['IFI35', 'NR1H2', 'IFIT3', 'PYCARD', 'APOBEC3F', 'APPL2', 'COCH', 'IKBKB', 'SERPINB9', 'IFIH1', 'FADD', 'GSDMD', 'MX1', 'NMI', 'CDC42EP4', 'CD47', 'CASP4', 'DDX58', 'HLA-E', 'NOD2', 'RNF135', 'PQBP1', 'CXCL16', 'TRIM8', 'IL1RL2', 'ELF4', 'LYN', 'PLSCR1', 'PML', 'SLC15A4', 'TRIM13', 'NLRP2', 'NLRP1', 'BANF1', 'CALCOCO2', 'IFIT5', 'C1RL', 'MR1', 'IFITM2', 'OAS1', 'DHX58', 'ASS1', 'MX2', 'TICAM1', 'CHID1', 'BCL10', 'ARID5A', 'ECSIT', 'OAS3', 'RSAD2', 'DDX60', 'MYD88', 'IRF1', 'IFI27', 'TRIM21', 'PARP9', 'TTC4', 'RNASET2', 'CLDN1', 'ADAM8', 'HLA-A', 'CD58', 'NUB1', 'PAK1', 'TRIM34', 'ALPK1', 'PARP14', 'TRAFD1', 'RELB', 'IFNAR2', 'FBXO9', 'BIRC2', 'IFITM3', 'OAS2', 'NR1H3', 'CASP1', 'IFITM1', 'SP100', 'MICA', 'TIFA', 'RELA', 'LGALS9']
GOBP_PROTEOLYSIS	1	2.7620806372529654e-09	1.0	0.09175531914893617	['FBXO6', 'NR1H2', 'PMPCB', 'CARD16', 'FOLH1', 'CAMLG', 'PYCARD', 'LTA4H', 'FHIT', 'IMMP2L', 'SERPINB9', 'TNFAIP8', 'FADD', 'DNAJB2', 'FBXL2', 'TGFB1', 'TANK', 'SIRT4', 'PSMC5', 'CASP4', 'PLAT', 'KLHDC2', 'ATXN3', 'GBA', 'TRIAP1', 'IL1B', 'CLPP', 'FBXO17', 'MAN1B1', 'FAS', 'UBE2L6', 'NEMF', 'CHMP6', 'LYN', 'MVB12A', 'RNFT1', 'CUL4A', 'SERPINB6', 'PML', 'TRIM13', 'NLRP2', 'BFAR', 'ERLEC1', 'KEAP1', 'RNF7', 'DERL2', 'METAP1D', 'AMZ2', 'NLRP1', 'EDEM2', 'ARL6IP5', 'RHBDL2', 'MINDY1', 'C1RL', 'SMAD3', 'PSMD3', 'CTSB', 'UBA3', 'HFE', 'RNF114', 'CTSO', 'PCID2', 'RPL11', 'SPCS1', 'SPCS2', 'OTUB1', 'RNF167', 'UBXN6', 'BCL10', 'FBXL20', 'DNAJB12', 'PSMC3', 'CDC16', 'RFFL', 'ZFAND2B', 'UBXN2A', 'RAD23A', 'TIMP2', 'CRYAB', 'IFI27', 'SERPINB1', 'TRIM21', 'PSMA5', 'PRCP', 'NCLN', 'FBXO44', 'UBE2D3', 'ADAM8', 'HTRA2', 'TNIP1', 'UBE2Z', 'FAM8A1', 'NUB1', 'SPINK2', 'UBE2B', 'AUP1', 'KCTD13', 'UBE2A', 'ANAPC5', 'PSMD4', 'TAF12', 'QPCTL', 'FBXO4', 'BID', 'PSMD9', 'PSMB1', 'AMN1', 'UBAC2', 'COPS6', 'FBXO9', 'BIRC2', 'CPS1', 'SCPEP1', 'NTAN1', 'UBA7', 'PSMB4', 'EPHA7', 'TMUB2', 'TNFSF10', 'OTUD5', 'NR1H3', 'CASP1', 'KAT5', 'PSMD13', 'FBXO8', 'APH1A', 'RNF149', 'DNPEP', 'SUPT20H', 'PSMA3', 'AGBL3', 'FIS1', 'XDH', 'PSMC2', 'FBXL12', 'VPS28', 'LGALS9', 'BAD']
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1	3.2111793558665823e-09	1.0	0.0972338642078793	['FBXO6', 'SEC22B', 'CAMLG', 'FHIT', 'PNRC2', 'UVRAG', 'DNAJB2', 'FBXL2', 'TGFB1', 'MOV10', 'TMEM9', 'PSMC5', 'ATXN3', 'KLHDC2', 'PARN', 'GBA', 'IL1B', 'CLPP', 'FBXO17', 'MAN1B1', 'UPF3A', 'UBE2L6', 'CNOT8', 'NEMF', 'CHMP6', 'MVB12A', 'RNFT1', 'CUL4A', 'STX5', 'PML', 'TRIM13', 'ERLEC1', 'BFAR', 'KEAP1', 'RNF7', 'DERL2', 'RNASEH2B', 'EDEM2', 'RBM7', 'SMAD3', 'PSMD3', 'CTSB', 'SLFN13', 'TRDMT1', 'HFE', 'RNF114', 'CTSO', 'PCID2', 'RPL11', 'LRP2', 'CDH1', 'GFAP', 'RNF167', 'FBXL20', 'UBXN6', 'DNAJB12', 'PSMC3', 'DCPS', 'RFFL', 'CDC16', 'ZFAND2B', 'UBXN2A', 'PPP1CA', 'MYD88', 'TIMP2', 'NT5C3B', 'IFI27', 'RAD23A', 'DNASE2', 'PSMA5', 'FBXO44', 'RNASET2', 'YBX3', 'UBE2D3', 'NBDY', 'ADAM8', 'CEMIP', 'FASTKD3', 'HTRA2', 'FAM8A1', 'NUB1', 'UBE2Z', 'ZDHHC2', 'DIS3L', 'UBE2B', 'AUP1', 'KCTD13', 'UBE2A', 'RNASEH2C', 'ANAPC5', 'PSMD4', 'FBXO4', 'PSMB1', 'AMN1', 'PSMD9', 'UBAC2', 'FBXO9', 'BIRC2', 'NTAN1', 'UBA7', 'PSMB4', 'OAS2', 'TMUB2', 'EXT1', 'KAT5', 'EXOSC10', 'PSMD13', 'FBXO8', 'RNF149', 'ZFP36L1', 'OAZ2', 'PSMA3', 'PSMC2', 'RELA', 'FBXL12', 'VPS28']
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	1	3.2111793558665823e-09	1.0	0.10602678571428571	['IFI35', 'NR1H2', 'IFIT3', 'PYCARD', 'APOBEC3F', 'APPL2', 'COCH', 'IKBKB', 'SERPINB9', 'IFIH1', 'FADD', 'GSDMD', 'MX1', 'NMI', 'CDC42EP4', 'MOV10', 'CD47', 'IRF2', 'CASP4', 'DDX58', 'HLA-E', 'IL1B', 'IL27RA', 'IL10RB', 'NOD2', 'RNF135', 'PQBP1', 'CXCL16', 'TRIM8', 'IL1RL2', 'ELF4', 'LYN', 'PLSCR1', 'PML', 'SLC15A4', 'TRIM13', 'NLRP2', 'NLRP1', 'BANF1', 'CALCOCO2', 'IFIT5', 'C1RL', 'MR1', 'IFITM2', 'SLFN13', 'OAS1', 'DHX58', 'ASS1', 'IFI44L', 'BATF2', 'MX2', 'TICAM1', 'CHID1', 'BCL10', 'ARID5A', 'ECSIT', 'IL4R', 'OAS3', 'RSAD2', 'DDX60', 'MYD88', 'IRF1', 'IFI27', 'TRIM21', 'PARP9', 'COTL1', 'TTC4', 'RNASET2', 'CLDN1', 'ADAM8', 'HLA-A', 'CD58', 'NUB1', 'PAK1', 'TRIM34', 'ALPK1', 'PARP14', 'TRAFD1', 'RELB', 'IRF9', 'IFNAR2', 'FBXO9', 'BIRC2', 'IFITM3', 'OAS2', 'RBPJ', 'NR1H3', 'CASP1', 'MAP3K14', 'IFITM1', 'SP100', 'MICA', 'TIFA', 'RELA', 'LGALS9']
GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	1	7.783615506268195e-09	1.0	0.09599332220367279	['FBXO6', 'SEC22B', 'CAMLG', 'LTA4H', 'APOBEC3F', 'FHIT', 'DNAJB2', 'FBXL2', 'TGFB1', 'GLUL', 'DUT', 'GGACT', 'TMEM9', 'PSMC5', 'ATXN3', 'KLHDC2', 'GBA', 'IL1B', 'CLPP', 'FBXO17', 'MAN1B1', 'UBE2L6', 'NEMF', 'CHMP6', 'MVB12A', 'RNFT1', 'CUL4A', 'STX5', 'PML', 'OGG1', 'BCKDK', 'TRIM13', 'ERLEC1', 'BFAR', 'KEAP1', 'RNF7', 'DERL2', 'EDEM2', 'NT5C2', 'SMAD3', 'PSMD3', 'CTSB', 'HFE', 'RNF114', 'BCKDHA', 'CTSO', 'RPL11', 'LRP2', 'ACER3', 'CDH1', 'GFAP', 'RNF167', 'FBXL20', 'UBXN6', 'DNAJB12', 'PSMC3', 'HNMT', 'ATP2B4', 'SDSL', 'CDC16', 'RFFL', 'ZFAND2B', 'UBXN2A', 'RAD23A', 'TIMP2', 'IFI27', 'PIPOX', 'PSMA5', 'GLDC', 'FBXO44', 'UBE2D3', 'ADAM8', 'CEMIP', 'HTRA2', 'FAM8A1', 'NUB1', 'UBE2Z', 'ZDHHC2', 'UBE2B', 'AUP1', 'KCTD13', 'UBE2A', 'COMT', 'ANAPC5', 'PSMD4', 'HYKK', 'HMGCL', 'FBXO4', 'PSMB1', 'AMN1', 'PSMD9', 'UBAC2', 'FBXO9', 'BIRC2', 'NTAN1', 'UBA7', 'PSMB4', 'TMUB2', 'EXT1', 'KAT5', 'SLC25A21', 'PSMD13', 'NUDT4', 'FBXO8', 'PDE4A', 'NAGK', 'RNF149', 'OAZ2', 'PSMA3', 'SMPDL3A', 'XDH', 'PSMC2', 'RELA', 'FBXL12', 'VPS28']
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	1	4.641261366380116e-08	1.0	0.09084194977843427	['IFI35', 'MAPKAPK3', 'NR1H2', 'IFIT3', 'CARD16', 'PYCARD', 'APOBEC3F', 'APPL2', 'COCH', 'IKBKB', 'SERPINB9', 'IFIH1', 'FADD', 'GSDMD', 'UVRAG', 'MX1', 'FBXL2', 'NMI', 'TGFB1', 'CDC42EP4', 'MOV10', 'CD47', 'IRF2', 'CASP4', 'DDX58', 'HLA-E', 'IL1B', 'IL27RA', 'IL10RB', 'NOD2', 'RNF135', 'PQBP1', 'CXCL16', 'TRIM8', 'IL1RL2', 'CHMP6', 'ELF4', 'LYN', 'LDOC1', 'PLSCR1', 'PML', 'NECTIN1', 'SLC15A4', 'TRIM13', 'NLRP2', 'NLRP1', 'BANF1', 'CALCOCO2', 'IFIT5', 'C1RL', 'SMAD3', 'CMPK2', 'MR1', 'IFITM2', 'CTSB', 'SLFN13', 'OAS1', 'DHX58', 'ASS1', 'IFI44L', 'BATF2', 'MX2', 'TICAM1', 'OCIAD2', 'CHID1', 'BCL10', 'ARID5A', 'ECSIT', 'PSMC3', 'IL4R', 'OAS3', 'RSAD2', 'THOC7', 'HERC6', 'DDX60', 'MYD88', 'IFI27', 'IRF1', 'TRIM21', 'PARP9', 'COTL1', 'B2M', 'TTC4', 'RNASET2', 'CLDN1', 'ADAM8', 'HLA-A', 'CD58', 'TNIP1', 'NUB1', 'PAK1', 'TRIM34', 'ALPK1', 'GTF2F1', 'AUP1', 'PARP14', 'TRAFD1', 'SLC52A1', 'RELB', 'IRF9', 'IFNAR2', 'WDR83', 'FBXO9', 'BIRC2', 'IFITM3', 'CPS1', 'OAS2', 'EXT1', 'OTUD5', 'NR1H3', 'CASP1', 'IFI44', 'RBPJ', 'MAP3K14', 'IFITM1', 'IRAK2', 'EXOC7', 'SP100', 'MICA', 'FAM20A', 'TIFA', 'RELA', 'LGALS9']
GOBP_PROTEIN_CATABOLIC_PROCESS	1	1.1488350364715849e-07	1.0	0.10102156640181612	['FBXO6', 'SEC22B', 'CAMLG', 'FHIT', 'DNAJB2', 'FBXL2', 'TMEM9', 'PSMC5', 'ATXN3', 'KLHDC2', 'GBA', 'IL1B', 'CLPP', 'FBXO17', 'MAN1B1', 'UBE2L6', 'NEMF', 'CHMP6', 'MVB12A', 'RNFT1', 'CUL4A', 'STX5', 'PML', 'TRIM13', 'ERLEC1', 'BFAR', 'KEAP1', 'RNF7', 'DERL2', 'EDEM2', 'SMAD3', 'PSMD3', 'CTSB', 'HFE', 'RNF114', 'CTSO', 'RPL11', 'LRP2', 'CDH1', 'GFAP', 'RNF167', 'FBXL20', 'UBXN6', 'DNAJB12', 'PSMC3', 'CDC16', 'RFFL', 'ZFAND2B', 'UBXN2A', 'RAD23A', 'TIMP2', 'IFI27', 'PSMA5', 'FBXO44', 'UBE2D3', 'ADAM8', 'HTRA2', 'FAM8A1', 'NUB1', 'UBE2Z', 'ZDHHC2', 'UBE2B', 'AUP1', 'KCTD13', 'UBE2A', 'ANAPC5', 'PSMD4', 'FBXO4', 'PSMB1', 'AMN1', 'PSMD9', 'UBAC2', 'FBXO9', 'BIRC2', 'NTAN1', 'UBA7', 'PSMB4', 'KAT5', 'EXT1', 'TMUB2', 'PSMD13', 'FBXO8', 'RNF149', 'OAZ2', 'PSMA3', 'PSMC2', 'RELA', 'FBXL12', 'VPS28']
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	1	3.730538787394197e-07	1.0	0.12173913043478261	['FBXL20', 'PSMB1', 'AMN1', 'FBXO6', 'NEMF', 'DNAJB12', 'PSMC3', 'UBAC2', 'RNFT1', 'CUL4A', 'CDC16', 'RFFL', 'CAMLG', 'FBXO9', 'PML', 'ZFAND2B', 'UBXN2A', 'BIRC2', 'RAD23A', 'TRIM13', 'FHIT', 'ERLEC1', 'BFAR', 'KEAP1', 'IFI27', 'DERL2', 'EDEM2', 'PSMB4', 'KAT5', 'TMUB2', 'PSMA5', 'DNAJB2', 'FBXO44', 'FBXL2', 'FBXL12', 'UBE2D3', 'FAM8A1', 'NUB1', 'PSMC5', 'HFE', 'UBE2B', 'ATXN3', 'KLHDC2', 'AUP1', 'KCTD13', 'GBA', 'PSMA3', 'UBE2A', 'RPL11', 'ANAPC5', 'PSMD4', 'FBXO17', 'PSMC2', 'FBXO4', 'MAN1B1', 'UBXN6']
