pathway	freq	padj	NES	stability	overlap	Lead_genes
GOBP_MEIOTIC_CYTOKINESIS	1	0.24939846420380157	-1.3730498676551257	1.0	30.03	['SPIRE2', 'ACTR3', 'ACTR2', 'WASHC5']
GOBP_MITOCHONDRION_MORPHOGENESIS	1	0.24865080835445982	-1.3738796596003973	1.0	31.46	['POLG2', 'MYH14', 'SSBP1', 'FIS1', 'BAX', 'PNPT1', 'BCL2L1', 'MFF', 'POLDIP2', 'PANK2', 'SUPV3L1']
GOBP_RNA_5_END_PROCESSING	1	0.24862618507383993	-1.374016246117895	1.0	65.75	['HSD17B10', 'NOP14', 'TRMT10C', 'ABT1', 'SSB', 'POP7', 'TBL3', 'POP4', 'RPP25', 'THG1L', 'PNPT1', 'UTP20', 'RPP40', 'POP1', 'RPP30', 'POP5', 'RPP25L', 'RPP21', 'RPP14']
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	1	0.24846688202580405	-1.3744224407494	1.0	30.32	['TMED10', 'CASP8', 'USP50', 'STAT3', 'PYCARD', 'MYD88', 'CARD8', 'NLRP1', 'GSDMD', 'RIPK2', 'HMGB1', 'CASP1', 'SMAD3', 'S100A13', 'TMEM106A', 'TYROBP', 'HAVCR2', 'HSPB1', 'JAK2', 'IFI16', 'PANX1', 'FZD5', 'MNDA', 'CLEC7A', 'NLRP12', 'EGR1', 'F2RL1', 'NOD2', 'LGALS9']
GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY	1	0.2484484351180026	-1.3743394969454903	1.0	57.78	['EGFR', 'DUSP16', 'MAP3K5', 'MAP2K5', 'PSEN1', 'ZNF675', 'NUP62', 'ROR2', 'TGFB1', 'FGF1', 'NF1', 'IRAK3', 'ERN1', 'GBA', 'PRKCD', 'SPRY1', 'IL1B', 'NOD2', 'HRAS', 'DUSP19', 'RASGRP1', 'LYN', 'TGFA', 'PDGFB', 'TRAF6', 'MAP3K10', 'APOE', 'PTPN1', 'MAPK8IP1', 'STK38', 'DUSP10', 'RPS3', 'CAV1', 'SYK', 'TSG101', 'S100A12', 'SNF8', 'DVL2', 'FZD5', 'ERP29', 'MAP3K7', 'MAP3K4', 'AJUBA', 'AXIN1', 'HMGCR', 'SH2B3', 'PTPRJ', 'PTPN6', 'PDCD10', 'FLT3', 'TAB1', 'MAP3K11', 'PPARG', 'CDK12', 'THBS1', 'MST1R', 'HYAL2', 'INPP5K', 'SMPD1', 'CBLC', 'PDGFC', 'DVL3', 'CD40', 'PTK2B', 'P2RX7', 'ADAM8', 'PDCD4', 'ADAM9', 'PAK1', 'MAGED1', 'SPRY4', 'PIK3CG', 'ERBB2', 'TRAF2', 'DTNBP1', 'EDN1', 'CSK', 'DAB2IP', 'SOS1', 'PIK3CB', 'HIPK3', 'GSTP1', 'AIDA', 'BMP7', 'DIRAS1', 'DNAJA1', 'CDK5RAP3', 'TRIB2', 'HGS', 'PTPN22', 'PDGFRB', 'FGF2', 'EGF', 'TRIB1', 'BMP4', 'CD300A', 'MAP2K7', 'DUSP7', 'FLT1', 'ARHGEF5', 'PAQR3', 'PLA2G1B', 'PIK3R6', 'TAOK3', 'SPRY2', 'ROBO1', 'SRC', 'INSR', 'RGS14', 'FGD2', 'MAP4K2', 'MAP3K13', 'TPD52L1', 'IRAK1']
GOBP_VENTRICULAR_COMPACT_MYOCARDIUM_MORPHOGENESIS	1	0.24824695653486917	1.6441718275346877	1.0	14.35	['NOG', 'CHD7', 'LRP2', 'DSP', 'POU4F1']
GOBP_NEGATIVE_REGULATION_OF_SYNAPSE_ASSEMBLY	1	0.2479702642830578	1.6438629402643918	1.0	20.67	['EPHA7', 'DKK1', 'ROBO2', 'WNT5A']
GOBP_CHROMOSOME_LOCALIZATION	1	0.24759581843679582	-1.3754049151261547	1.0	31.19	['CHMP3', 'CHMP7', 'CHMP6', 'EML4', 'CHAMP1', 'RAB11A', 'TERF1', 'EML3', 'SPICE1', 'PIBF1', 'KPNB1', 'KIF22', 'PDCD6IP', 'LMNA', 'TRAPPC12', 'NDEL1', 'NUP62', 'CDC23', 'CHMP4B', 'ACTR3', 'NDE1', 'ACTR2', 'BECN1', 'UBE2B', 'CUL3', 'CHMP2B', 'CHMP5', 'ZW10', 'NUMA1', 'KATNB1', 'CHMP1A', 'VPS4A', 'HNRNPU', 'NUDC', 'MLH1']
GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT	1	0.2471591090444109	-1.3759742088195859	1.0	52.48	['HSPA5', 'PEX6', 'TOMM40L', 'DNAJC19', 'TIMM23B', 'TIMM17B', 'PEX10', 'C2CD5', 'PEX7', 'ZFAND2B', 'AIFM1', 'LONP2', 'PEX13', 'SEC63', 'PAM16', 'TIMM50', 'TRAM1', 'PEX14', 'TOMM40', 'PEX2', 'PEX26', 'AKT2', 'RTN2', 'CHCHD4', 'PEX5', 'TIMM44', 'BCR', 'TRAM1L1', 'SEC61A1', 'PEX1', 'PEX12', 'PEX16', 'DNAJC15', 'TRAM2', 'TOMM70']
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS	1	0.2466504819522912	-1.3766086862468079	1.0	43.12	['NUDT12', 'TYMP', 'SARM1', 'UPP1', 'SAMHD1', 'OGG1', 'FHIT', 'ADA', 'ENTPD3', 'ACOT7', 'DNPH1', 'UNG', 'MBD4', 'DCTPP1', 'NT5C2', 'NUDT3', 'TDG', 'NUDT4', 'ABCD1', 'PDE4A', 'NUDT9', 'NUDT7', 'DUT', 'ENTPD1', 'NUDT13', 'NEIL2', 'SMUG1', 'AMPD3', 'HPRT1', 'VCP', 'NT5C', 'PDE9A', 'ENTPD6', 'NUDT17', 'SMPDL3A', 'ENTPD5', 'ITPA', 'DPYD', 'NUDT16', 'HINT1', 'XDH', 'NT5E', 'CNP']
