pathway	freq	mean_padj	mean_NES
cytoplasmic translation (GO:0002181)	1.0	0.0	-3.3420526514313655
translation (GO:0006412)	1.0	0.0	-3.3093562916055403
positive regulation of cellular process (GO:0048522)	1.0	0.012256284872421792	-2.44985251301749
G2/M transition of mitotic cell cycle (GO:0000086)	1.0	0.016221553507617077	-2.368324962912112
cell cycle G2/M phase transition (GO:0044839)	1.0	0.016221553507617077	-2.368324962912112
positive regulation of cell cycle (GO:0045787)	1.0	0.06146166384552693	-2.184366463316603
ATP synthesis coupled proton transport (GO:0015986)	1.0	0.07894489373706977	-2.1297841468310534
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	1.0	0.07205073349633252	-2.12166702196503
maturation of SSU-rRNA (GO:0030490)	1.0	0.07702233924727812	-2.094398769306307
energy coupled proton transport, down electrochemical gradient (GO:0015985)	1.0	0.08336895378460171	-2.048537312985821
ATP biosynthetic process (GO:0006754)	1.0	0.08336895378460171	-2.048537312985821
positive regulation of cytoskeleton organization (GO:0051495)	1.0	0.09615776440348568	-2.0155669157408846
negative regulation of transcription, DNA-templated (GO:0045892)	1.0	0.14690904356129109	-1.9408342402492682
small GTPase mediated signal transduction (GO:0007264)	1.0	0.19071912195384075	-1.8851314727561028
negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	1.0	0.20792426807096734	-1.856894660614838
peptide biosynthetic process (GO:0043043)	1.0	0.20668962760955426	-1.847930556031688
ubiquitin-dependent protein catabolic process (GO:0006511)	1.0	0.19453141422075695	-1.8479097511470697
energy reserve metabolic process (GO:0006112)	1.0	0.18732890309907427	-1.844211935831125
gene expression (GO:0010467)	1.0	0.19238193282717797	-1.830535248313119
ribosomal small subunit biogenesis (GO:0042274)	1.0	0.2382405491818695	-1.785477343594508
