pathway	freq	mean_padj	mean_NES
Ribosome  sce03011	1.0	0.0	-3.5567805914072195
Ribosome  sce03010	1.0	0.0	-3.511049383007815
Proteasome  sce03050	1.0	0.009151734215181112	-2.3127957914948625
Proteasome  sce03051	1.0	0.012920095362608628	-2.216062222427982
Cytoskeleton proteins  sce04812	1.0	0.019864646620010768	-2.127069214760677
Lysine degradation  sce00310	1.0	0.18962068169577595	2.0771479677240503
beta-Alanine metabolism  sce00410	1.0	0.096002923751635	2.073401032304399
Tryptophan metabolism  sce00380	1.0	0.11130773768305507	1.9796841397733926
Valine, leucine and isoleucine degradation  sce00280	1.0	0.2012483650073094	1.8385410240592222
Enzymes with EC numbers sce99980	1.0	0.24662614449488343	1.7504503216105958
Longevity regulating pathway - multiple species  sce04213	1.0	0.2170500884819574	1.7387286505163133
Butanoate metabolism  sce00650	1.0	0.20205761769199487	1.7252368535772378
Amino acid related enzymes  sce01007	1.0	0.23043351884622945	1.6516640529966558
Terpenoid backbone biosynthesis  sce00900	1.0	0.22587520196968533	1.635111876075733
