pathway	freq	mean_padj	mean_NES
Ribosome  sce03011	1.0	0.0	-3.8486788372179417
Ribosome  sce03010	1.0	0.0	-3.8595472388468552
Proteasome  sce03050	1.0	0.0037227940191506006	-2.525879441624376
Proteasome  sce03051	1.0	0.010989348268892092	-2.380084772254266
Cytoskeleton proteins  sce04812	1.0	0.07710634991264313	-2.00732613024578
DNA replication proteins  sce03032	0.2	0.178111800317192	-1.7047070886607862
Exosome  sce04147	0.125	0.18534412742655604	-1.6833081888925387
Membrane trafficking  sce04131	0.5	0.11480910601520958	-1.801678137313187
Ubiquitin system  sce04121	0.35	0.1825729084899428	-1.701412508712945
Cell cycle - yeast  sce04111	0.175	0.18617431151459513	-1.6385089088399414
DNA repair and recombination proteins  sce03400	0.175	0.20786462983624218	-1.5761193057470855
Inositol phosphate metabolism  sce00562	0.1	0.22749842655360922	-1.5330307126733773
MAPK signaling pathway - yeast  sce04011	0.025	0.21617226115769683	-1.5422949118705505
DNA replication  sce03030	0.1	0.23940239114639622	-1.4983587762021344
Endocytosis  sce04144	0.325	0.12875035263536078	-1.8357434383322362
Butanoate metabolism  sce00650	0.5	0.17001693507011167	1.887380363733928
Enzymes with EC numbers sce99980	0.45	0.16800248261305176	1.8312221668064186
Selenocompound metabolism  sce00450	0.1	0.1361548700839767	-1.7486452127520584
Oxidative phosphorylation  sce00190	0.15	0.13368053624798007	-1.7571334118228812
Peptidases  sce01002	0.05	0.24178902271107247	-1.4824902491961705
Glutathione metabolism  sce00480	0.05	0.22998418523175101	-1.5758907526447947
Tryptophan metabolism  sce00380	0.525	0.1640138901568283	1.8911442989648528
Protein kinases  sce01001	0.025	0.1829129546068109	1.777984814377328
Valine, leucine and isoleucine degradation  sce00280	0.5	0.19837767439556714	1.802154394433325
Amino acid related enzymes  sce01007	0.45	0.17565710353914357	1.8257719336787934
Longevity regulating pathway - multiple species  sce04213	0.425	0.20749977647542228	1.709262534688989
Meiosis - yeast  sce04113	0.025	0.24087961086339688	-1.442409816241577
Terpenoid backbone biosynthesis  sce00900	0.2	0.19570553448676406	1.8116680294754826
Transporters  sce02000	0.05	0.24205463639861488	1.700384311816298
Lysine degradation  sce00310	0.525	0.1859692842825919	1.8349480950571813
One carbon pool by folate  sce00670	0.025	0.23940972222222226	1.658475138687814
Amino sugar and nucleotide sugar metabolism  sce00520	0.025	0.18947327817315665	1.776415213767635
beta-Alanine metabolism  sce00410	0.475	0.14176770889691648	1.9867214903044137
Aminoacyl-tRNA biosynthesis  sce00970	0.225	0.2013247531970893	1.6909557790412597
Glyoxylate and dicarboxylate metabolism  sce00630	0.225	0.2125584336159306	1.711648660382683
Pyruvate metabolism  sce00620	0.375	0.20681853069860623	1.7115212470478987
Fatty acid degradation  sce00071	0.05	0.22471518180447542	1.6269586896446253
Citrate cycle (TCA cycle)  sce00020	0.175	0.19410328358839665	1.6858627284798753
Glycerolipid metabolism  sce00561	0.375	0.19454148495991258	1.7326795051089656
Mitochondrial biogenesis  sce03029	0.075	0.19642729466733302	1.6790007702751026
Purine metabolism  sce00230	0.075	0.23198361900381714	1.5781257883137263
Glycine, serine and threonine metabolism  sce00260	0.15	0.2034361695214825	1.659488362652987
Chromosome and associated proteins  sce03036	0.025	0.23088896575579387	1.5668448583605752
Spliceosome  sce03040	0.1	0.18962953521743892	-1.6559286375350166
Autophagy - yeast  sce04138	0.05	0.21678737107133328	1.595746275973033
