pathway	freq	mean_padj
GOBP_ACIDIC_AMINO_ACID_TRANSPORT	1.0	2.419643786651305e-05
GOBP_ACID_SECRETION	1.0	0.013070472285398782
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT	1.0	2.034530374366158e-05
GOBP_ACTIN_FILAMENT_BASED_PROCESS	1.0	2.1294969207541854e-06
GOBP_ACTIN_FILAMENT_ORGANIZATION	0.975	0.02042416088538927
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	1.0	0.00036082232232494094
GOBP_ACTION_POTENTIAL	1.0	4.664608976709334e-08
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	1.0	0.038856229382846046
GOBP_ACTIVATION_OF_MEIOSIS	0.85	0.08694482793934895
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	0.875	0.08241778388124568
GOBP_ACTIVATION_OF_PROTEIN_KINASE_C_ACTIVITY	1.0	0.08646501628272782
GOBP_ADAPTATION_OF_SIGNALING_PATHWAY	1.0	0.029660115878703746
GOBP_ADAPTIVE_THERMOGENESIS	1.0	0.005369784718276817
GOBP_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	0.95	0.02272282795803287
GOBP_ADENYLATE_CYCLASE_INHIBITING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	0.875	0.014596111360686418
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	0.95	0.04060408442487674
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	1.0	0.013063245737928783
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	1.0	0.01049672357250769
GOBP_ADHERENS_JUNCTION_ASSEMBLY	1.0	0.07714362068742436
GOBP_ADHERENS_JUNCTION_ORGANIZATION	1.0	0.021489632076838763
GOBP_ADULT_BEHAVIOR	1.0	5.88120515999165e-10
GOBP_ADULT_LOCOMOTORY_BEHAVIOR	1.0	0.003336736468510582
GOBP_AGGRESSIVE_BEHAVIOR	1.0	0.030668231945455753
GOBP_AGING	1.0	0.00033554162888799405
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	0.85	0.057321136861058906
GOBP_AMIDE_TRANSPORT	1.0	0.03698855285335477
GOBP_AMINE_METABOLIC_PROCESS	1.0	0.000445268588284891
GOBP_AMINE_TRANSPORT	1.0	4.895701680791166e-07
GOBP_AMINO_ACID_IMPORT	1.0	0.019643965405748066
GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE	1.0	0.024406720743252192
GOBP_AMINO_ACID_NEUROTRANSMITTER_REUPTAKE	1.0	0.013924085571891476
GOBP_AMINO_ACID_TRANSPORT	1.0	0.00019072257391641525
GOBP_AMP_SALVAGE	1.0	0.012544210831670588
GOBP_AMYGDALA_DEVELOPMENT	0.775	0.08663531722654991
GOBP_AMYLOID_BETA_CLEARANCE	1.0	0.05188684180413894
GOBP_AMYLOID_BETA_CLEARANCE_BY_CELLULAR_CATABOLIC_PROCESS	1.0	0.030668231945455753
GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT	1.0	0.012366180939168987
GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	1.0	0.010225629991845907
GOBP_ANATOMICAL_STRUCTURE_HOMEOSTASIS	1.0	0.00020978333135959244
GOBP_ANATOMICAL_STRUCTURE_MATURATION	0.95	0.0602162484541451
GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0016955784073839331
GOBP_ANIMAL_ORGAN_FORMATION	0.775	0.060711493921662495
GOBP_ANIMAL_ORGAN_MATURATION	0.8	0.077730201858002
GOBP_ANIMAL_ORGAN_MORPHOGENESIS	1.0	3.082153991780819e-06
GOBP_ANION_TRANSMEMBRANE_TRANSPORT	1.0	0.004982080874837959
GOBP_ANION_TRANSPORT	1.0	0.001997825868635079
GOBP_ANTEROGRADE_AXONAL_TRANSPORT	0.95	0.04550106049013492
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION	0.85	0.06712903603322432
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN	1.0	0.03990592237312478
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	1.0	0.013107922675067746
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I_VIA_ER_PATHWAY	1.0	0.0033921916667849104
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	1.0	0.05685958077598265
GOBP_AORTA_DEVELOPMENT	0.675	0.04990605452069814
GOBP_APOPTOTIC_CELL_CLEARANCE	0.775	0.05839757478214917
GOBP_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.024145534759700257
GOBP_APPENDAGE_MORPHOGENESIS	0.725	0.06277828347082154
GOBP_ARACHIDONIC_ACID_SECRETION	1.0	0.07022947431626073
GOBP_ARTERY_DEVELOPMENT	1.0	0.01884948978043483
GOBP_ARTERY_MORPHOGENESIS	1.0	0.03792003065482606
GOBP_ASSOCIATIVE_LEARNING	1.0	8.817264011964531e-10
GOBP_ASTROCYTE_DEVELOPMENT	1.0	0.013275087680696232
GOBP_ASTROCYTE_DIFFERENTIATION	1.0	0.006776700427515414
GOBP_ASYMMETRIC_CELL_DIVISION	0.8	0.04905732888292304
GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING	1.0	0.05655165911860488
GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	1.0	0.002770301481500907
GOBP_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_SIGNALING	0.875	0.06426248922475941
GOBP_AXONAL_FASCICULATION	1.0	0.010669517170149731
GOBP_AXONAL_TRANSPORT	1.0	0.009669352741609672
GOBP_AXON_DEVELOPMENT	1.0	5.205768238882457e-13
GOBP_AXON_EXTENSION	1.0	0.003215087841569219
GOBP_AXON_MIDLINE_CHOICE_POINT_RECOGNITION	0.95	0.0865654400933796
GOBP_AXO_DENDRITIC_PROTEIN_TRANSPORT	0.95	0.030698386108556897
GOBP_AXO_DENDRITIC_TRANSPORT	1.0	0.00352254857346476
GOBP_BASEMENT_MEMBRANE_ASSEMBLY	1.0	0.00803375060621333
GOBP_BASEMENT_MEMBRANE_ORGANIZATION	1.0	0.00857686586080048
GOBP_BEHAVIOR	1.0	2.8047082739906468e-33
GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE	1.0	0.0012984219323835641
GOBP_BEHAVIORAL_RESPONSE_TO_PAIN	0.925	0.03495863852136526
GOBP_BERGMANN_GLIAL_CELL_DIFFERENTIATION	1.0	0.040521652443383585
GOBP_BIOLOGICAL_ADHESION	1.0	5.0554862558573546e-11
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	1.0	2.509276688480317e-19
GOBP_BLOOD_VESSEL_MORPHOGENESIS	0.925	0.050234561026942876
GOBP_BODY_MORPHOGENESIS	1.0	0.052929237942238805
GOBP_BONE_DEVELOPMENT	0.675	0.08495882447061748
GOBP_BONE_MATURATION	0.8	0.05102606350845281
GOBP_BONE_REMODELING	0.5	0.09520322254629357
GOBP_BRAIN_MORPHOGENESIS	1.0	0.005180787001936096
GOBP_BRAIN_RENIN_ANGIOTENSIN_SYSTEM	1.0	0.08646501628272782
GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS	1.0	0.006803213996751188
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	1.0	0.030695890939833
GOBP_C4_DICARBOXYLATE_TRANSPORT	0.95	0.05087594367659734
GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	0.975	0.040589605856996794
GOBP_CALCIUM_ION_IMPORT	1.0	2.7825281317574167e-05
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS	1.0	6.399663559686742e-06
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER	1.0	0.005337589271164606
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	1.0	0.00017130203341676596
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL	1.0	0.0410814098041848
GOBP_CALCIUM_ION_TRANSPORT	1.0	2.1313170599361073e-06
GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	1.0	0.013307744235047953
GOBP_CALCIUM_MEDIATED_SIGNALING	1.0	0.0021376312305438705
GOBP_CAMERA_TYPE_EYE_DEVELOPMENT	1.0	0.0005240619190053715
GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS	1.0	0.001120906154363874
GOBP_CAMERA_TYPE_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	0.625	0.035624716601813024
GOBP_CANNABINOID_SIGNALING_PATHWAY	1.0	0.040521652443383585
GOBP_CARBOHYDRATE_HOMEOSTASIS	1.0	0.010174326632169411
GOBP_CARBOXYLIC_ACID_TRANSPORT	1.0	0.0005739074497930393
GOBP_CARDIAC_CONDUCTION	1.0	0.0020613283554317702
