pathway	freq	mean_padj
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	1.0	0.07870018270024651
GOBP_BEHAVIOR	1.0	0.0014409998618413597
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	1.0	0.0034745005535587485
GOBP_CALCIUM_ION_IMPORT	1.0	0.014056684677892025
GOBP_CALCIUM_ION_TRANSPORT	1.0	0.0034745005535587485
GOBP_CATION_TRANSPORT	1.0	0.08683803548791846
GOBP_CELLULAR_HOMEOSTASIS	1.0	0.0756584546071762
GOBP_CELL_CELL_SIGNALING	1.0	0.0211513803310435
GOBP_CELL_PROJECTION_ORGANIZATION	1.0	0.06835041156915847
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	1.0	0.00035702744484190934
GOBP_CHEMICAL_HOMEOSTASIS	1.0	0.0965696605119624
GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	1.0	0.0756584546071762
GOBP_COGNITION	1.0	0.04936606072727397
GOBP_GAP_JUNCTION_ASSEMBLY	1.0	0.03959934359649192
GOBP_HEAD_DEVELOPMENT	1.0	0.0020043369631672333
GOBP_ION_TRANSPORT	1.0	0.030253650466263757
GOBP_LOCOMOTION	1.0	0.08683803548791846
GOBP_METAL_ION_TRANSPORT	1.0	0.026827799081911952
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.08209145396482936
GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING	1.0	0.075853191217901
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	1.0	0.08683803548791846
GOBP_NERVOUS_SYSTEM_PROCESS	1.0	0.014056684677892025
GOBP_NEUROGENESIS	1.0	0.03692716062005501
GOBP_NEUROTRANSMITTER_SECRETION	1.0	0.030716427326502004
GOBP_NEUROTRANSMITTER_TRANSPORT	1.0	0.0211513803310435
GOBP_PHOSPHORYLATION	1.0	0.075853191217901
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	1.0	0.0211513803310435
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	1.0	0.01604438478454766
GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	1.0	0.06557534959556491
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1.0	0.031053613211042025
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	1.0	0.03277593787523057
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS	1.0	0.0211513803310435
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	1.0	0.03311062239259823
GOBP_PROGRAMMED_CELL_DEATH	1.0	0.04936606072727397
GOBP_PROTEIN_AUTOPHOSPHORYLATION	1.0	0.0211513803310435
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.07897546141934574
GOBP_REGULATION_OF_CALCIUM_ION_IMPORT	1.0	0.0211513803310435
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT	1.0	0.008454300851728274
GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	1.0	0.0756584546071762
GOBP_REGULATION_OF_CELL_DEATH	1.0	0.0211513803310435
GOBP_REGULATION_OF_CELL_DEVELOPMENT	1.0	0.008454300851728274
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	1.0	0.030716427326502004
GOBP_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	1.0	0.07084426617238716
GOBP_REGULATION_OF_GAP_JUNCTION_ASSEMBLY	1.0	0.0211513803310435
GOBP_REGULATION_OF_ION_TRANSPORT	1.0	0.02422365523895554
GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY	1.0	0.06403582393715126
GOBP_REGULATION_OF_METAL_ION_TRANSPORT	1.0	0.031053613211042025
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	1.0	0.08209145396482936
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	1.0	0.0416993759333486
GOBP_REGULATION_OF_NEUROGENESIS	1.0	0.023010597293943325
GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY	1.0	0.0211513803310435
GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS	1.0	0.0211513803310435
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	1.0	0.0756584546071762
GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY	1.0	0.019900487107887145
GOBP_REGULATION_OF_TRANSPORT	1.0	0.05964686274323097
GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	1.0	0.0011725850742382942
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	1.0	0.028612966218245647
GOBP_SUBPALLIUM_DEVELOPMENT	1.0	0.06649666408987899
GOBP_SYNAPSE_MATURATION	1.0	0.06895106723929234
GOBP_SYNAPTIC_SIGNALING	1.0	0.004121108291747446
GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS	1.0	0.08209145396482936
GOBP_WALKING_BEHAVIOR	1.0	0.08209145396482936
