pathway	freq	padj	NES	stability	overlap	Lead_genes
KEGG_O_GLYCAN_BIOSYNTHESIS	1	0.24528110174309292	1.384876635723984	1.0	68.81	['GALNT5', 'GALNT6', 'GALNT3', 'C1GALT1C1', 'GALNT16', 'GALNT10', 'GALNT4', 'GALNT2', 'GALNT7', 'ST3GAL2', 'GALNT12', 'GALNT13', 'ST3GAL1', 'GCNT3', 'GCNT1', 'GALNT15', 'GALNT1', 'ST6GALNAC1', 'GALNT14', 'C1GALT1', 'B3GNT6', 'GCNT4', 'GALNT18']
KEGG_SMALL_CELL_LUNG_CANCER	1	0.24146262624163828	-1.2483629241585597	1.0	29.69	['AKT2', 'RXRA', 'TRAF4', 'APAF1', 'TRAF3', 'E2F3', 'ITGB1', 'PIK3R1', 'XIAP', 'PIK3R5', 'PIK3CB', 'MAX', 'CKS1B', 'PTK2', 'PIK3CG', 'PIK3CA', 'AKT1', 'PIAS1', 'PIK3CD', 'NFKB1', 'E2F1', 'PIAS4', 'TRAF1', 'PIK3R2', 'CHUK', 'LAMB2', 'CCNE1', 'RB1', 'RELA', 'PIAS3', 'BIRC2', 'RXRB', 'SKP2', 'TRAF6']
KEGG_TYPE_II_DIABETES_MELLITUS	1	0.2158543016423083	1.4303229367974015	1.0	17.59	['MAPK1', 'PIK3R3', 'HK2', 'SOCS1', 'TNF', 'PRKCZ', 'KCNJ11', 'IRS2', 'IRS1', 'HK3', 'CACNA1C', 'INSR', 'PDX1']
KEGG_FOLATE_BIOSYNTHESIS	1	0.21321764971004087	1.4256109112053597	1.0	61.8	['FPGS', 'DHFR', 'PTS', 'GCH1', 'ALPP', 'QDPR', 'SPR', 'ALPL', 'GGH']
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	1	0.2024455221300476	-1.303803376747834	1.0	30.3	['C7', 'CD28', 'HLA-DMA', 'C1QC', 'HLA-DPB1', 'HLA-DQA2', 'SSB', 'IL10', 'HLA-DOA', 'SNRPB', 'HLA-DRA', 'HLA-DRB1', 'ACTN4', 'HLA-DQA1', 'C1QB', 'FCGR3B', 'CD40LG', 'HLA-DPA1', 'CD40', 'HLA-DMB', 'C1R', 'TRIM21', 'C9']
KEGG_WNT_SIGNALING_PATHWAY	1	0.20237102769600998	-1.298053499844201	1.0	23.12	['CSNK2B', 'PRKCB', 'LRP5', 'CSNK1A1', 'PPP2R5E', 'MAP3K7', 'RUVBL1', 'PPP2R1A', 'TCF7L2', 'RHOA', 'NFATC2', 'PPP3CA', 'CTBP2', 'DVL2', 'CUL1', 'BTRC', 'PPP2CA', 'CSNK2A1', 'SIAH1', 'PSEN1', 'VANGL1', 'CHD8', 'CREBBP', 'RAC1', 'APC', 'AXIN1', 'ROCK2', 'SMAD3', 'PPP3R1', 'PPP2R5D', 'SKP1', 'TBL1XR1', 'DVL3', 'PRICKLE2', 'PLCB3', 'SENP2', 'PPARD', 'MAPK8', 'PRKACA', 'NFAT5', 'CTBP1', 'PPP3CB', 'CAMK2G', 'EP300']
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	1	0.2012075132980489	-1.3024091886995568	1.0	13.96	['NFKB1', 'PSTPIP1', 'RELA', 'CARD8', 'ERBIN', 'XIAP', 'TAB2', 'MAP3K7', 'MAPK8', 'TAB1', 'TAB3', 'BIRC2', 'NLRC4', 'HSP90AA1', 'HSP90AB1', 'MAPK14', 'TRAF6']
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	1	0.19960297980390618	1.4561419090198449	1.0	44.32	['B3GNT3', 'ST3GAL4', 'ST3GAL3', 'FUT3', 'FUT1', 'FUT2', 'ABO', 'ST3GAL6', 'B4GALT4', 'FUT6', 'B3GALT2', 'B3GNT5', 'GCNT2', 'ST8SIA1', 'FUT5', 'FUT4']
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	1	0.1995118875533549	-1.3111597552693084	1.0	44.7	['LARS2', 'PDHA1', 'BCAT2', 'IARS2', 'PDHB', 'VARS2']
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	1	0.17010049330318494	-1.3580528360044892	1.0	25.03	['PRKCB', 'VAV2', 'PTPN6', 'GRB2', 'NRAS', 'MAP2K2', 'FAS', 'NFATC2', 'CASP3', 'SYK', 'SH2D1A', 'PPP3CA', 'IFNAR1', 'PIK3R1', 'PIK3R5', 'PIK3CB', 'HLA-E', 'PIK3CG', 'PAK1', 'PIK3CA', 'ARAF', 'SOS1', 'PIK3CD', 'RAC1', 'PIK3R2', 'PTK2B', 'SOS2', 'PPP3R1', 'RAF1', 'ZAP70', 'CD247', 'BRAF', 'MAPK3', 'ITGAL', 'PTPN11', 'LCK', 'NFAT5', 'NCR3', 'PPP3CB']
