pathway	freq	mean_padj	mean_NES
Ribosome  sce03011	1.0	0.0	-3.63281626798189
Ribosome  sce03010	1.0	0.0	-3.583306640923932
Proteasome  sce03050	1.0	0.003312150972462931	-2.479669912697522
Ubiquitin system  sce04121	1.0	0.008073367995378394	-2.2618942037272594
Proteasome  sce03051	1.0	0.02550356248796457	-2.092537641095021
Ubiquitin mediated proteolysis  sce04120	1.0	0.06831311380704795	-1.8998022959597065
Meiosis - yeast  sce04113	1.0	0.09415972050287474	-1.8204948430339836
Selenocompound metabolism  sce00450	1.0	0.08342480261891007	-1.817678898631713
Cytoskeleton proteins  sce04812	1.0	0.09789246207501552	-1.7613996174321738
Cell cycle - yeast  sce04111	1.0	0.11310995570960909	-1.7112278225161954
MAPK signaling pathway - yeast  sce04011	1.0	0.14799292754232093	-1.6329190585505344
