pathway	freq	mean_padj	mean_NES
Ribosome  sce03011	1.0	0.0	-3.2960323098450783
Ribosome  sce03010	1.0	0.0	-3.1886974607056846
Proteasome  sce03051	1.0	0.005482644659674862	-2.3503903026418653
Proteasome  sce03050	1.0	0.004111983494756146	-2.3447834765802584
Cytoskeleton proteins  sce04812	1.0	0.17387815920683136	-1.7555560537095132
DNA replication proteins  sce03032	1.0	0.16669850548582854	-1.7310513691435834
Ubiquitin system  sce04121	1.0	0.16447933979024584	-1.701710197778396
Exosome  sce04147	1.0	0.23923476459438406	-1.5693224666071588
Glutathione metabolism  sce00480	1.0	0.23121095764800273	-1.5547491475686435
Cell cycle - yeast  sce04111	1.0	0.21318231313073424	-1.5519538286141277
DNA replication  sce03030	1.0	0.24123636502569396	-1.5029723410759848
Inositol phosphate metabolism  sce00562	1.0	0.2378021810080954	-1.4868076949821765
Oxidative phosphorylation  sce00190	1.0	0.24425741412388208	-1.4624249583988111
Membrane trafficking  sce04131	1.0	0.22969670340866397	-1.4601264342678744
