pathway	freq	padj	NES	stability	overlap
GOBP_NEGATIVE_REGULATION_OF_RIBOSOME_BIOGENESIS	2	0.24947669106843068	1.3379201123411713	0.0625	13.190000000000001
GOBP_ECTODERMAL_PLACODE_DEVELOPMENT	1	0.24943267120830587	1.328647041295437	0.03125	49.17
GOBP_NEGATIVE_REGULATION_OF_DNA_DAMAGE_CHECKPOINT	1	0.24932826861065902	1.3289842847964324	0.03125	52.18
GOBP_NEGATIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION	1	0.249069433836288	1.3478436150917172	0.03125	22.61
GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS	1	0.24906710612960453	1.3284615402970832	0.03125	67.23
GOBP_NEGATIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	1	0.24896473816009082	1.328651917190264	0.03125	8.79
GOBP_LUNG_CELL_DIFFERENTIATION	1	0.24888550204181856	1.3289141005022256	0.03125	13.84
GOBP_HEMATOPOIETIC_STEM_CELL_MIGRATION_TO_BONE_MARROW	1	0.24881057268745485	1.329154653784327	0.03125	53.07
GOBP_SEQUESTERING_OF_CALCIUM_ION	1	0.24877490638569774	1.3294404020038277	0.03125	63.99
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	1	0.24876822926109235	1.3295299252009973	0.03125	79.98
GOBP_ATF6_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	1	0.24875122029794625	1.3293764344884003	0.03125	30.09
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MICROTUBULE	1	0.24870307317267587	1.329343058765056	0.03125	53.95
GOBP_PROTEIN_OXIDATION	1	0.2486621243816383	1.348696917166859	0.03125	70.27
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	2	0.24860183063441627	1.3297809450046683	0.0625	64.815
GOBP_GAMMA_DELTA_T_CELL_DIFFERENTIATION	1	0.24842401453977805	1.3303061500810145	0.03125	67.34
GOBP_GASTRULATION_WITH_MOUTH_FORMING_SECOND	1	0.24840109401728352	1.3301663520860139	0.03125	44.32
GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT	1	0.2483249427489097	1.330234598480972	0.03125	84.42
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	1	0.2482426698613606	1.330900238642697	0.03125	68.77
GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS	1	0.2482326520597279	1.3492668825225076	0.03125	59.77
GOBP_PLASMA_MEMBRANE_REPAIR	1	0.24821213052354557	1.3555849290292292	0.03125	71.15
GOBP_OUTER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	2	0.24789892459540558	1.4203498626030884	0.0625	49.035
GOBP_PIGMENT_GRANULE_MATURATION	1	0.24770083439358676	1.331027942290916	0.03125	35.31
GOBP_SALIVARY_GLAND_DEVELOPMENT	1	0.24755882381407443	1.3312597805177744	0.03125	45.45
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEOLUS	1	0.2472808591601249	1.3318371483970233	0.03125	36.32
GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	1	0.24727391203812113	1.332189746759785	0.03125	59.87
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_MITOCHONDRION	1	0.2472013545596717	1.3317674961988424	0.03125	52.31
GOBP_NUCLEOBASE_CATABOLIC_PROCESS	1	0.24680382671943107	1.3327690384013493	0.03125	48.82
GOBP_COPPER_ION_IMPORT	1	0.2466457811676247	1.3516823242013134	0.03125	55.62
GOBP_DEPHOSPHORYLATION_OF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN	2	0.24636090166436073	1.3332400222082268	0.0625	22.935
GOBP_PTERIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	1	0.2461629238371721	1.3584721874614787	0.03125	30.72
GOBP_AMINE_METABOLIC_PROCESS	1	0.24586381426617618	1.334126349809534	0.03125	59.84
GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE	1	0.2458312766259332	1.3336202028456734	0.03125	63.05
