pathway	freq	padj	stability	overlap
GOBP_MITOCHONDRION_ORGANIZATION	1	1.875784868082011e-05	1.0	0.18789144050104384
GOBP_CELLULAR_RESPIRATION	1	4.0683753237583915e-05	1.0	0.23529411764705882
GOBP_ATP_METABOLIC_PROCESS	1	9.740445390837552e-05	1.0	0.21888412017167383
GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	1	9.740445390837552e-05	1.0	0.2818181818181818
GOBP_AEROBIC_RESPIRATION	1	0.0001926824367545507	1.0	0.2392638036809816
GOBP_ELECTRON_TRANSPORT_CHAIN	1	0.0001926824367545507	1.0	0.24203821656050956
GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS	1	0.0002231292076524527	1.0	0.2014388489208633
GOBP_OXIDATIVE_PHOSPHORYLATION	1	0.0002231292076524527	1.0	0.26495726495726496
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	1	0.00023583488031050863	1.0	0.17865429234338748
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	1	0.0026596062292893042	1.0	0.2696629213483146
GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT	1	0.006488705653711787	1.0	0.2682926829268293
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1	0.006692115641018185	1.0	0.13790186125211507
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	1	0.007474431983451785	1.0	0.23684210526315788
GOBP_INTRACELLULAR_TRANSPORT	1	0.013253616714630241	1.0	0.13299784327821712
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL	1	0.017793400235076775	1.0	0.21428571428571427
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	1	0.019342270669877083	1.0	0.5
GOBP_MITOCHONDRIAL_FRAGMENTATION_INVOLVED_IN_APOPTOTIC_PROCESS	1	0.019342270669877083	1.0	0.6666666666666666
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	1	0.019342270669877083	1.0	0.24444444444444444
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	1	0.019342270669877083	1.0	0.2909090909090909
GOBP_MITOCHONDRIAL_TRANSPORT	1	0.021661875902803045	1.0	0.19883040935672514
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	1	0.050130074966609574	1.0	0.14012738853503184
GOBP_MITOCHONDRION_MORPHOGENESIS	1	0.06748985282062388	1.0	0.42105263157894735
GOBP_G1_TO_G0_TRANSITION	1	0.06748985282062388	1.0	0.42105263157894735
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE	1	0.06920711563903709	1.0	0.5454545454545454
GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	1	0.06920711563903709	1.0	0.15031315240083507
GOBP_NITROGEN_COMPOUND_TRANSPORT	1	0.06920711563903709	1.0	0.12492803684513529
GOBP_HISTONE_DEUBIQUITINATION	1	0.07298627996095462	1.0	0.3
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE	1	0.07298627996095462	1.0	0.3142857142857143
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	1	0.07298627996095462	1.0	0.2826086956521739
GOBP_REGULATION_OF_CATABOLIC_PROCESS	1	0.07298627996095462	1.0	0.13559322033898305
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	1	0.07298627996095462	1.0	0.27450980392156865
GOBP_CYTOCHROME_COMPLEX_ASSEMBLY	1	0.07298627996095462	1.0	0.3142857142857143
GOBP_TRANSMEMBRANE_TRANSPORT	1	0.07298627996095462	1.0	0.13129496402877697
GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY	1	0.07642616473803292	1.0	0.36
GOBP_REGULATION_OF_DNA_DAMAGE_CHECKPOINT	1	0.0818624312164223	1.0	0.4375
GOBP_PALLIUM_DEVELOPMENT	1	0.09157166327374054	1.0	0.2
GOBP_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE	1	0.09157166327374054	1.0	0.38095238095238093
GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS	1	0.09157166327374054	1.0	0.3225806451612903
