pathway	freq	padj	stability	overlap
KEGG_ENDOMETRIAL_CANCER	1	0.0023097506392573026	1.0	0.32653061224489793
KEGG_CHRONIC_MYELOID_LEUKEMIA	1	0.005457581040188312	1.0	0.2638888888888889
KEGG_ENDOCYTOSIS	1	0.0072617275958828465	1.0	0.19428571428571428
KEGG_MAPK_SIGNALING_PATHWAY	1	0.018791629557457525	1.0	0.16810344827586207
KEGG_SPLICEOSOME	1	0.018791629557457525	1.0	0.1984126984126984
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	1	0.018791629557457525	1.0	0.24285714285714285
KEGG_MTOR_SIGNALING_PATHWAY	1	0.018791629557457525	1.0	0.26
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	1	0.018791629557457525	1.0	0.19230769230769232
KEGG_COLORECTAL_CANCER	1	0.018791629557457525	1.0	0.25
KEGG_ERBB_SIGNALING_PATHWAY	1	0.018791629557457525	1.0	0.2222222222222222
KEGG_ACUTE_MYELOID_LEUKEMIA	1	0.01924500553445125	1.0	0.24561403508771928
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1	0.0201429773883599	1.0	0.19491525423728814
KEGG_RENAL_CELL_CARCINOMA	1	0.040771725857770745	1.0	0.21739130434782608
KEGG_PARKINSONS_DISEASE	1	0.050625455941871886	1.0	0.18867924528301888
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1	0.07066277364538187	1.0	0.20270270270270271
KEGG_APOPTOSIS	1	0.07503027283757722	1.0	0.1951219512195122
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1	0.07586004030351409	1.0	0.19736842105263158
KEGG_PROTEASOME	1	0.07586004030351409	1.0	0.23809523809523808
KEGG_PANCREATIC_CANCER	1	0.08158633334153846	1.0	0.2
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	1	0.09628455805938621	1.0	0.19444444444444445
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	1	0.09628455805938621	1.0	0.18085106382978725
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1	0.09628455805938621	1.0	0.1839080459770115
