pathway	freq	padj	stability	overlap
GOBP_MRNA_METABOLIC_PROCESS	1	2.610847644440249e-77	1.0	0.3765432098765432
GOBP_MRNA_PROCESSING	1	9.374223989125597e-67	1.0	0.41950113378684806
GOBP_RNA_PROCESSING	1	1.0614988943893853e-55	1.0	0.2705992509363296
GOBP_RNA_SPLICING	1	4.576635379109028e-54	1.0	0.40568475452196384
GOBP_CHROMOSOME_ORGANIZATION	1	5.0314637349628634e-52	1.0	0.28376844494892167
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	1	1.2414372585179777e-44	1.0	0.4280701754385965
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	4.666263468196989e-43	1.0	0.21296847114812612
GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	1	4.960120516374625e-39	1.0	0.21367521367521367
GOBP_CHROMATIN_ORGANIZATION	1	1.3050835615745316e-38	1.0	0.3228511530398323
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	1	2.190023413632534e-36	1.0	0.4076923076923077
GOBP_HISTONE_MODIFICATION	1	2.3965469473969606e-35	1.0	0.3172866520787746
GOBP_CELL_CYCLE	1	5.703556078444834e-34	1.0	0.20454545454545456
GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	1	6.88666844580504e-33	1.0	0.19660620245757754
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1	1.5201967555081982e-32	1.0	0.21841004184100418
GOBP_REGULATION_OF_MRNA_PROCESSING	1	1.7315497802498537e-30	1.0	0.5193798449612403
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1	1.628355893069089e-27	1.0	0.2410596026490066
GOBP_CELL_CYCLE_PROCESS	1	3.2119299031003773e-26	1.0	0.2144927536231884
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	1	7.11491764050263e-24	1.0	0.28433734939759037
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1	2.4227065205819764e-22	1.0	0.2140468227424749
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	1	5.840943565150175e-22	1.0	0.24172185430463577
GOBP_REGULATION_OF_RNA_SPLICING	1	2.897602191146289e-21	1.0	0.4225352112676056
GOBP_DNA_REPAIR	1	8.168798150320482e-21	1.0	0.256198347107438
GOBP_CELLULAR_RESPONSE_TO_STRESS	1	1.0738726407663135e-20	1.0	0.17557251908396945
GOBP_PEPTIDYL_LYSINE_MODIFICATION	1	1.1584154828076752e-20	1.0	0.2849162011173184
GOBP_DNA_METABOLIC_PROCESS	1	1.647516069538318e-20	1.0	0.21534653465346534
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	1	3.421251727445766e-20	1.0	0.18071476736345246
GOBP_INTRACELLULAR_TRANSPORT	1	4.58861859787725e-20	1.0	0.18271954674220964
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1	7.478766694578072e-20	1.0	0.21849865951742628
GOBP_MITOTIC_CELL_CYCLE	1	1.231299472937479e-19	1.0	0.2123456790123457
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	1	3.2646586626225667e-19	1.0	0.4842105263157895
