pathway	freq	mean_padj	mean_NES
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	1.0	0.0	3.8964180392011722
KEGG_SPLICEOSOME	1.0	0.0	3.8820930960023143
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.0	0.0	3.8048268884830123
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	1.0	6.124699778352683e-06	3.4324951245912847
KEGG_OXIDATIVE_PHOSPHORYLATION	1.0	0.0	3.674688986094145
KEGG_PROTEASOME	1.0	0.0	3.842097379262988
KEGG_HUNTINGTONS_DISEASE	1.0	4.593524833764512e-06	3.403091341381897
KEGG_ALZHEIMERS_DISEASE	1.0	1.7902620599940753e-05	3.2967521395877575
KEGG_FOCAL_ADHESION	1.0	4.083133185568455e-06	3.5951841047031032
KEGG_ENDOCYTOSIS	1.0	1.969912561483044e-05	3.3453284323293677
KEGG_MAPK_SIGNALING_PATHWAY	1.0	5.1003816617438526e-05	3.4010885817090135
KEGG_PARKINSONS_DISEASE	1.0	4.534935109662495e-05	3.155520449894763
KEGG_PROTEIN_EXPORT	1.0	4.1567904128017785e-05	2.981531550912915
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	1.0	0.00042759193454157683	2.7863461882543246
KEGG_PENTOSE_PHOSPHATE_PATHWAY	1.0	5.165503311670103e-05	2.9481756977384723
KEGG_AXON_GUIDANCE	1.0	0.00012213191677398744	3.034715630243183
KEGG_INSULIN_SIGNALING_PATHWAY	1.0	0.0004939270270455288	2.6637761081261475
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	1.0	9.068640441658046e-05	2.8967328369847123
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	1.0	0.00020807540651457062	2.7925052049732724
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	1.0	0.000412528492140973	2.6981601624249887
KEGG_STARCH_AND_SUCROSE_METABOLISM	1.0	0.0008543880211901536	2.556897069479167
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	1.0	0.0001718996216095264	2.97422761458447
KEGG_ERBB_SIGNALING_PATHWAY	1.0	0.000612054011233999	2.6423336566983235
KEGG_CHRONIC_MYELOID_LEUKEMIA	1.0	0.0020688113211846846	2.437878945671771
KEGG_CHEMOKINE_SIGNALING_PATHWAY	1.0	0.0005977605014678415	2.6812983799192884
KEGG_TIGHT_JUNCTION	1.0	0.0004212642214617961	2.794938377476649
KEGG_PANCREATIC_CANCER	1.0	0.0007803058518555039	2.666016478685028
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.0	0.0005377577068809049	2.688793702978884
KEGG_REGULATION_OF_AUTOPHAGY	1.0	0.003170929785056374	2.3696756938223316
KEGG_RENAL_CELL_CARCINOMA	1.0	0.002879418769800348	2.440500933471491
KEGG_INOSITOL_PHOSPHATE_METABOLISM	1.0	0.004790964501879882	2.318949816036359
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0024028567109990284	2.432238589729901
KEGG_VIRAL_MYOCARDITIS	1.0	0.0008689454336238217	2.5643781603592783
KEGG_RNA_DEGRADATION	1.0	0.0007979679887769576	2.57508398900984
KEGG_CITRATE_CYCLE_TCA_CYCLE	1.0	0.0031070798990997343	2.3710796059483465
KEGG_GAP_JUNCTION	1.0	0.002062771025845267	2.3929879107303056
KEGG_APOPTOSIS	1.0	0.004124224663812547	2.3047292229415635
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.002916766877905798	2.331350941708016
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	1.0	0.0016029164268898406	2.4572169871467935
KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.0	0.004492741419553906	2.297667840269883
KEGG_PATHWAYS_IN_CANCER	1.0	0.004789250016951686	2.4406224636534604
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	1.0	0.012713212976409824	2.191977319381371
KEGG_MTOR_SIGNALING_PATHWAY	1.0	0.013983493379677027	2.0769168962675835
KEGG_BASAL_TRANSCRIPTION_FACTORS	1.0	0.003981261815282221	2.296224787724412
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	1.0	0.0029894057418839923	2.5038402849302597
KEGG_DILATED_CARDIOMYOPATHY	1.0	0.0035932887587356156	2.500644607954061
KEGG_VIBRIO_CHOLERAE_INFECTION	1.0	0.003065827483394639	2.3683044136080977
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	1.0	0.01409576324303489	2.103513174190506
KEGG_GLIOMA	1.0	0.020404602135306815	1.99876212750885
KEGG_RIBOSOME	0.25	0.07234686953335681	1.557911284797429
KEGG_JAK_STAT_SIGNALING_PATHWAY	1.0	0.026762944728214635	1.9348405465072407
KEGG_NON_SMALL_CELL_LUNG_CANCER	1.0	0.017556186214109256	2.0396097804926505
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	1.0	0.0069082999979196485	2.261944263933696
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	1.0	0.009396737965774947	2.2682215669239367
KEGG_PPAR_SIGNALING_PATHWAY	1.0	0.011930253288505555	2.0609362553546715
KEGG_HEMATOPOIETIC_CELL_LINEAGE	1.0	0.01787157494489571	2.048155119428627
KEGG_PURINE_METABOLISM	0.8958333333333334	0.09221041927495498	1.6965990773772006
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	1.0	0.03258881982408143	1.852136156087407
KEGG_GRAFT_VERSUS_HOST_DISEASE	1.0	0.01050315522903329	2.1966501632683224
KEGG_ADHERENS_JUNCTION	1.0	0.010880227901927018	2.218382091690786
KEGG_COLORECTAL_CANCER	1.0	0.022721267219150246	2.163432491313728
KEGG_BLADDER_CANCER	1.0	0.023842740239677685	1.9040286561976123
KEGG_GALACTOSE_METABOLISM	1.0	0.023034001571276608	1.9326179116731514
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	1.0	0.03502981897287342	1.9467638149463724
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1.0	0.07621461994236314	1.6477571587878723
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1.0	0.029079486945618845	2.014960076181326
KEGG_CARDIAC_MUSCLE_CONTRACTION	1.0	0.017928449479089902	2.009152485429288
KEGG_ACUTE_MYELOID_LEUKEMIA	1.0	0.06944245512111027	1.687883745359425
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0415934104138661	1.7917496205364396
KEGG_LEISHMANIA_INFECTION	1.0	0.03713885622210416	1.821346399710957
KEGG_CIRCADIAN_RHYTHM_MAMMAL	1.0	0.05329210102525353	1.7135611800572406
KEGG_PYRIMIDINE_METABOLISM	0.3125	0.08828406421424216	1.683233463858455
KEGG_PROSTATE_CANCER	1.0	0.030893967426898494	1.9276020434505095
KEGG_WNT_SIGNALING_PATHWAY	0.6666666666666666	0.05865965798589279	1.8606244002604497
KEGG_DORSO_VENTRAL_AXIS_FORMATION	1.0	0.08912413305929466	1.6007067702132218
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.10416666666666667	0.10767293269311695	1.5652333259557054
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	1.0	0.03892839597656333	1.8013765982736007
KEGG_AUTOIMMUNE_THYROID_DISEASE	1.0	0.03075643458343992	1.9204131815559784
KEGG_NOTCH_SIGNALING_PATHWAY	1.0	0.07557710134172684	1.663480227464758
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.9166666666666666	0.09844770019193162	1.6059871330803874
KEGG_N_GLYCAN_BIOSYNTHESIS	0.6666666666666666	0.11921821014859232	1.520137828331787
KEGG_RETINOL_METABOLISM	0.9375	0.0938919043832373	1.6653357359740615
KEGG_LONG_TERM_POTENTIATION	0.9583333333333334	0.061465352431075315	1.9040973914786168
KEGG_TGF_BETA_SIGNALING_PATHWAY	1.0	0.07042821465369418	1.7394122307381037
KEGG_BASE_EXCISION_REPAIR	0.2708333333333333	0.09257143136456733	1.6678481034019452
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.9166666666666666	0.1259557725940294	1.4912406349342333
KEGG_SMALL_CELL_LUNG_CANCER	1.0	0.02757738748617726	2.0813768813380236
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	1.0	0.04136270238502464	1.8326541247639927
KEGG_DNA_REPLICATION	0.375	0.12361494178869441	1.5296433770377451
KEGG_TYPE_II_DIABETES_MELLITUS	0.6875	0.12826583987184922	1.5008518392112589
KEGG_MELANOMA	1.0	0.08267033684094557	1.6143036549863554
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.8541666666666666	0.11200445805449678	1.5388368183512409
KEGG_MELANOGENESIS	0.5416666666666666	0.1140328050083189	1.5469545206497322
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	1.0	0.03693671952151234	1.9269314682065852
KEGG_ENDOMETRIAL_CANCER	0.9583333333333334	0.05720600884656591	1.7635271673448565
KEGG_CELL_CYCLE	0.8541666666666666	0.05003754162605785	1.795378146806539
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.8333333333333334	0.15629384799265328	1.439050436028882
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.6041666666666666	0.1149923906290016	1.5380490282092418
KEGG_FATTY_ACID_METABOLISM	0.4375	0.15108212178159444	1.4466639514553734
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.9583333333333334	0.07987600158350834	1.6563492465940128
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.22916666666666666	0.15124502280258476	1.4291452995277805
KEGG_RNA_POLYMERASE	0.08333333333333333	0.1812209988157414	1.3857843368818954
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.9375	0.0824004501031382	1.6695219171720768
KEGG_O_GLYCAN_BIOSYNTHESIS	0.3333333333333333	0.15634420055427475	1.421775797561797
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.8541666666666666	0.0905768423166788	1.592557030234244
KEGG_LYSOSOME	0.7916666666666666	0.0858270262675349	1.8031545910536333
KEGG_GLYCEROLIPID_METABOLISM	1.0	0.09735305276795574	1.5705997494270603
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.4791666666666667	0.1672822603785023	1.409435685032253
KEGG_ALLOGRAFT_REJECTION	1.0	0.08147235334205358	1.657856453418215
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	1.0	0.12028108294044337	1.5292246650035484
KEGG_MISMATCH_REPAIR	0.9166666666666666	0.11906313571773057	1.506590642870555
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.9791666666666666	0.07959572473431915	1.688007862775382
KEGG_GNRH_SIGNALING_PATHWAY	0.8541666666666666	0.06219486206741364	1.8181017648643356
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.3333333333333333	0.18125281320416678	1.3749293869893695
KEGG_PRIMARY_IMMUNODEFICIENCY	0.8333333333333334	0.08109281818326099	1.6128756678663188
KEGG_HOMOLOGOUS_RECOMBINATION	0.7916666666666666	0.1240542694162731	1.5945116013669012
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.020833333333333332	0.15210996474379773	-1.9915578584485838
KEGG_VEGF_SIGNALING_PATHWAY	0.7916666666666666	0.07090145263538043	1.6910112020260852
KEGG_PHENYLALANINE_METABOLISM	0.20833333333333334	0.1422251193669174	1.458406709711515
KEGG_ARACHIDONIC_ACID_METABOLISM	0.10416666666666667	0.17217908041353955	-0.6366531701538912
KEGG_BETA_ALANINE_METABOLISM	0.020833333333333332	0.2265027145112798	-1.6222509937931278
KEGG_LONG_TERM_DEPRESSION	0.625	0.10383038739228376	1.5785583334926223
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.16666666666666666	0.13872464303968945	1.4388286845743323
KEGG_TRYPTOPHAN_METABOLISM	0.041666666666666664	0.21522438140308367	-0.11866306883909206
KEGG_BASAL_CELL_CARCINOMA	0.4375	0.13148925311101123	-2.0053268527886186
KEGG_NON_HOMOLOGOUS_END_JOINING	0.4375	0.14863052576425262	1.4341103815698328
KEGG_ABC_TRANSPORTERS	0.08333333333333333	0.22001178462156615	-1.734083309526365
KEGG_ECM_RECEPTOR_INTERACTION	0.25	0.059077796283961065	1.749439027730828
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.10416666666666667	0.15129203276025122	1.4352003449953996
KEGG_STEROID_BIOSYNTHESIS	0.0625	0.23195103159316224	-1.7708511257497588
KEGG_OOCYTE_MEIOSIS	0.625	0.12190528220599524	1.521655221811274
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.6041666666666666	0.11950613382398156	1.524174317694952
KEGG_CALCIUM_SIGNALING_PATHWAY	0.2916666666666667	0.1434495256566368	1.441717617216271
KEGG_P53_SIGNALING_PATHWAY	0.25	0.13286623247232468	1.4881049771336656
KEGG_ETHER_LIPID_METABOLISM	0.020833333333333332	0.2493871621280615	-1.4109707175492756
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.10416666666666667	0.2186728518476974	-0.46440616628450293
KEGG_TASTE_TRANSDUCTION	0.020833333333333332	0.23125643093523177	-1.3908764058471077
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.5625	0.0907408830903664	1.6107486970843496
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.020833333333333332	0.23737517934520075	-1.3670698514275297
KEGG_HISTIDINE_METABOLISM	0.0625	0.19824444948054198	0.44057193702164194
KEGG_FOLATE_BIOSYNTHESIS	0.08333333333333333	0.17225621204448505	1.3890173536122754
KEGG_TYROSINE_METABOLISM	0.3125	0.15649755411821162	1.4327849503170649
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.22916666666666666	0.19841297109241332	1.3331007702680864
KEGG_PEROXISOME	0.10416666666666667	0.13202554652108314	1.4704152543674913
KEGG_LYSINE_DEGRADATION	0.125	0.16515817663512591	1.4024556297163377
KEGG_RIBOFLAVIN_METABOLISM	0.625	0.1736046423565774	1.3882662871033722
KEGG_PYRUVATE_METABOLISM	0.5625	0.15431659535540548	1.4292940477425204
KEGG_TYPE_I_DIABETES_MELLITUS	0.75	0.12098831532910762	1.5052831677297482
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.5833333333333334	0.1267480270403241	1.5046463543901296
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.0625	0.21309013955244369	1.3114723808097486
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.3333333333333333	0.19816097572461813	1.3316453260095493
KEGG_ASTHMA	0.5625	0.10806949008341347	1.543578935652324
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.020833333333333332	0.15270227446429857	1.4114682914681398
KEGG_SPHINGOLIPID_METABOLISM	0.125	0.17079680240396344	1.403583773970943
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.14583333333333334	0.10308823699408257	1.5447029689269038
KEGG_OLFACTORY_TRANSDUCTION	0.3125	0.18813890981676268	1.3560328610002954
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.4791666666666667	0.16998851903702084	1.3899267872339502
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.14583333333333334	0.21138412681710259	1.3091398209811689
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.25	0.11719293725105939	1.5797018880656457
KEGG_PRION_DISEASES	0.1875	0.17139781314824823	1.3856133092609797
KEGG_SULFUR_METABOLISM	0.041666666666666664	0.22292541018833642	-1.6530092130125247
KEGG_THYROID_CANCER	0.1875	0.16523168479124173	1.3916795984581367
KEGG_NITROGEN_METABOLISM	0.125	0.1615825264193189	1.417769640554825
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.14583333333333334	0.17110521468435538	-1.8729124413680192
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.041666666666666664	0.24686918289052076	1.2817622305970684
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.020833333333333332	0.22524338539150968	-1.658715122486857
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.125	0.19652926944349727	1.347905306666611
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.20833333333333334	0.10573105060594468	1.5356218429863908
KEGG_LINOLEIC_ACID_METABOLISM	0.10416666666666667	0.18776548430726822	1.3593849448749256
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.08333333333333333	0.09229295591795836	1.5727302930680183
KEGG_PROPANOATE_METABOLISM	0.0625	0.12643694758719645	1.4506629576318006
KEGG_BUTANOATE_METABOLISM	0.0625	0.1593502510181198	1.379737934589856
KEGG_SELENOAMINO_ACID_METABOLISM	0.020833333333333332	0.21405584779213555	1.2853585514999726
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.020833333333333332	0.17485299744137006	1.3402081361179603
