pathway	freq	mean_padj	mean_NES
KEGG_PROTEASOME	1.0	0.012183461005404128	2.5150948553433707
KEGG_ALZHEIMERS_DISEASE	1.0	0.014359079042083438	2.4024843485097547
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	1.0	0.04641318478249192	2.1858639290553987
KEGG_RETINOL_METABOLISM	1.0	0.0761466312837758	2.059175625034253
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	1.0	0.14829012538006167	1.9105901063017494
KEGG_SPLICEOSOME	1.0	0.13227757663010195	1.900780687754628
KEGG_LONG_TERM_POTENTIATION	1.0	0.12904522983274985	1.875823912379557
KEGG_JAK_STAT_SIGNALING_PATHWAY	1.0	0.1720913867013333	1.7897262627562565
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	1.0	0.15509739248149382	1.7867219090202109
KEGG_RIBOFLAVIN_METABOLISM	1.0	0.16090870999280166	1.7625580148860627
KEGG_PARKINSONS_DISEASE	1.0	0.1702520005430499	1.7338369501913047
KEGG_OXIDATIVE_PHOSPHORYLATION	1.0	0.2460121933783526	1.6251733331763707
