pathway	freq	mean_padj
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.10810810810810811	0.05683027955012671
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.1891891891891892	0.045098613527397614
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.1891891891891892	0.045699773007195583
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.02702702702702703	0.04608315061712094
KEGG_ARACHIDONIC_ACID_METABOLISM	0.32432432432432434	0.04253045226717168
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.02702702702702703	0.04608315061712094
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.24324324324324326	0.026207627200616583
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.02702702702702703	0.06850599746679127
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.02702702702702703	0.0019168912977342548
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.21621621621621623	0.033500431716628455
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.24324324324324326	0.02641711466639078
KEGG_ABC_TRANSPORTERS	0.3783783783783784	0.06188882011958904
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.3783783783783784	0.0580583882506947
KEGG_CALCIUM_SIGNALING_PATHWAY	0.05405405405405406	0.05792702306786968
KEGG_DILATED_CARDIOMYOPATHY	0.08108108108108109	0.013353762312379452
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.08108108108108109	0.013338210054558756
KEGG_TIGHT_JUNCTION	0.4594594594594595	0.027928019982573625
KEGG_SPLICEOSOME	0.10810810810810811	0.03705494230285988
KEGG_ADHERENS_JUNCTION	0.32432432432432434	0.0017477898669731639
KEGG_AXON_GUIDANCE	0.32432432432432434	0.01782051314967556
KEGG_CELL_CYCLE	0.32432432432432434	0.008316092241937571
KEGG_COLORECTAL_CANCER	0.32432432432432434	0.0031765010904260555
KEGG_ENDOCYTOSIS	0.24324324324324326	0.07842218432308758
KEGG_ENDOMETRIAL_CANCER	0.32432432432432434	0.014592438774242407
KEGG_ERBB_SIGNALING_PATHWAY	0.32432432432432434	0.022938608782381773
KEGG_FOCAL_ADHESION	0.32432432432432434	0.0018586044505484337
KEGG_GAP_JUNCTION	0.32432432432432434	0.057354616069472654
KEGG_GNRH_SIGNALING_PATHWAY	0.32432432432432434	0.04428401343331337
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.32432432432432434	0.037367756026207136
KEGG_LONG_TERM_POTENTIATION	0.32432432432432434	0.026941829587621438
KEGG_PANCREATIC_CANCER	0.32432432432432434	0.06277225039390792
KEGG_PATHWAYS_IN_CANCER	0.35135135135135137	0.012416907221015723
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.32432432432432434	0.02229721565435519
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.32432432432432434	0.0296419873163714
KEGG_PROSTATE_CANCER	0.32432432432432434	0.026431326731332888
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.32432432432432434	0.016802133334730154
KEGG_RENAL_CELL_CARCINOMA	0.32432432432432434	0.026941829587621438
KEGG_SMALL_CELL_LUNG_CANCER	0.32432432432432434	0.00993762422201782
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.32432432432432434	0.01872442486595547
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.32432432432432434	0.0020017990041416244
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.43243243243243246	0.02175934930609211
KEGG_WNT_SIGNALING_PATHWAY	0.32432432432432434	0.014144531766397031
KEGG_PROTEASOME	0.16216216216216217	0.05899533361191544
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.16216216216216217	0.09219120248678263
KEGG_RETINOL_METABOLISM	0.2702702702702703	0.029717717187589247
KEGG_PARKINSONS_DISEASE	0.13513513513513514	0.02082552954210389
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.21621621621621623	0.03762102922005086
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.1891891891891892	0.036758544009282974
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.16216216216216217	0.04961502804000394
KEGG_RIBOSOME	0.02702702702702703	0.039184989187895085
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.1891891891891892	0.034441504443023636
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.1891891891891892	0.031916419979950934
KEGG_ALLOGRAFT_REJECTION	0.08108108108108109	0.0702510380922473
KEGG_ALZHEIMERS_DISEASE	0.02702702702702703	0.09855459293468413
KEGG_OXIDATIVE_PHOSPHORYLATION	0.02702702702702703	0.0399213832321481
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.02702702702702703	0.07755065437224849
KEGG_TYPE_I_DIABETES_MELLITUS	0.05405405405405406	0.06214658520250162
KEGG_HUNTINGTONS_DISEASE	0.02702702702702703	0.07911778878421442
KEGG_LONG_TERM_DEPRESSION	0.05405405405405406	0.093190920755096
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.02702702702702703	0.03205414033156583
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.02702702702702703	0.049391771018669116
KEGG_VIRAL_MYOCARDITIS	0.02702702702702703	0.08645650792845767
KEGG_ECM_RECEPTOR_INTERACTION	0.08108108108108109	0.08317153898134359
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.08108108108108109	0.07544971950807593
KEGG_MELANOGENESIS	0.05405405405405406	0.09744707876492342
KEGG_ACUTE_MYELOID_LEUKEMIA	0.02702702702702703	0.09997896791867615
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.02702702702702703	0.09997896791867615
