pathway	freq	padj	stability	overlap
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	8	2.0921642251079568e-07	0.4444444444444444	0.23365384615384616
KEGG_CELL_CYCLE	8	0.0001268894716686364	0.4444444444444444	0.16495901639344263
KEGG_SPLICEOSOME	8	0.00022867304085743903	0.4444444444444444	0.16666666666666666
KEGG_SMALL_CELL_LUNG_CANCER	6	0.0006027229355527525	0.3333333333333333	0.17708333333333334
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	6	0.003042903977577824	0.3333333333333333	0.15637860082304525
KEGG_OOCYTE_MEIOSIS	6	0.003042903977577824	0.3333333333333333	0.14239482200647247
KEGG_REGULATION_OF_AUTOPHAGY	6	0.003087580987035592	0.3333333333333333	0.3
KEGG_BUTANOATE_METABOLISM	2	0.003293088602447011	0.1111111111111111	0.2857142857142857
KEGG_TIGHT_JUNCTION	6	0.0041527568163329835	0.3333333333333333	0.14351851851851852
KEGG_ADHERENS_JUNCTION	8	0.004511562841847675	0.4444444444444444	0.16785714285714284
KEGG_CHRONIC_MYELOID_LEUKEMIA	6	0.004824283264112916	0.3333333333333333	0.1552511415525114
KEGG_NUCLEOTIDE_EXCISION_REPAIR	8	0.005705258931534984	0.4444444444444444	0.19186046511627908
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	6	0.005785364953847019	0.3333333333333333	0.15068493150684928
KEGG_MAPK_SIGNALING_PATHWAY	6	0.006421949082196447	0.3333333333333333	0.10160818713450293
KEGG_COLORECTAL_CANCER	8	0.006425274703006396	0.4444444444444444	0.18958333333333335
KEGG_GNRH_SIGNALING_PATHWAY	6	0.008058105631474449	0.3333333333333333	0.1417624521072797
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	6	0.008372981655422771	0.3333333333333333	0.12745098039215685
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	6	0.008992251990642628	0.3333333333333333	0.16993464052287585
KEGG_STARCH_AND_SUCROSE_METABOLISM	1	0.009077535600006443	0.05555555555555555	0.22857142857142856
KEGG_RENAL_CELL_CARCINOMA	7	0.009913195253980042	0.3888888888888889	0.16122448979591836
KEGG_APOPTOSIS	6	0.010401412373221603	0.3333333333333333	0.13580246913580243
KEGG_PATHWAYS_IN_CANCER	7	0.010622935803887509	0.3888888888888889	0.10726474890297415
KEGG_PROSTATE_CANCER	7	0.01081038702845162	0.3888888888888889	0.16666666666666669
KEGG_ENDOMETRIAL_CANCER	7	0.011833680759215745	0.3888888888888889	0.20699708454810498
KEGG_GAP_JUNCTION	6	0.012773243371737632	0.3333333333333333	0.13675213675213674
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	7	0.013172198974437123	0.3888888888888889	0.10850897736143637
KEGG_WNT_SIGNALING_PATHWAY	9	0.01339689278499808	0.5	0.14870509607351712
KEGG_OLFACTORY_TRANSDUCTION	2	0.01398833456549882	0.1111111111111111	0.2413793103448276
KEGG_INSULIN_SIGNALING_PATHWAY	8	0.01430553356261424	0.4444444444444444	0.121
KEGG_FOCAL_ADHESION	7	0.014364632693682844	0.3888888888888889	0.10866261398176291
KEGG_PROPANOATE_METABOLISM	7	0.01554732930741241	0.3888888888888889	0.24761904761904763
KEGG_VIBRIO_CHOLERAE_INFECTION	2	0.01584823585705742	0.1111111111111111	0.1836734693877551
KEGG_ERBB_SIGNALING_PATHWAY	8	0.015941211645841887	0.4444444444444444	0.13690476190476192
KEGG_DILATED_CARDIOMYOPATHY	2	0.01653878796145181	0.1111111111111111	0.1527777777777778
KEGG_LONG_TERM_DEPRESSION	6	0.016547499181360923	0.3333333333333333	0.16037735849056603
KEGG_RNA_DEGRADATION	8	0.017393438868167847	0.4444444444444444	0.1590909090909091
KEGG_ENDOCYTOSIS	7	0.017900952904705995	0.3888888888888889	0.10919540229885058
KEGG_OXIDATIVE_PHOSPHORYLATION	6	0.018058387945312327	0.3333333333333333	0.1419753086419753
KEGG_FATTY_ACID_METABOLISM	3	0.01854237780884768	0.16666666666666666	0.23148148148148148
KEGG_LONG_TERM_POTENTIATION	9	0.020702455149527264	0.5	0.18007662835249041
KEGG_TGF_BETA_SIGNALING_PATHWAY	7	0.02093901801420895	0.3888888888888889	0.14100185528756956
KEGG_ACUTE_MYELOID_LEUKEMIA	6	0.02144622733132291	0.3333333333333333	0.14619883040935674
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	8	0.024096036010584583	0.4444444444444444	0.1382978723404255
KEGG_NON_HOMOLOGOUS_END_JOINING	8	0.02578310026799617	0.4444444444444444	0.32291666666666663
KEGG_CITRATE_CYCLE_TCA_CYCLE	7	0.02785970823313941	0.3888888888888889	0.2118226600985222
KEGG_PANCREATIC_CANCER	9	0.027993559671816524	0.5	0.1476190476190476
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	6	0.03013494693278451	0.3333333333333333	0.18650793650793648
KEGG_PARKINSONS_DISEASE	6	0.030183636867556794	0.3333333333333333	0.13679245283018868
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	6	0.03329742480360832	0.3333333333333333	0.10655737704918034
KEGG_LYSINE_DEGRADATION	8	0.038116269181010326	0.4444444444444444	0.16279069767441862
