pathway	freq	padj	stability	overlap
GOBP_ORGANIC_ACID_METABOLIC_PROCESS	1	2.5273633820732854e-05	1.0	0.09961685823754789
GOBP_CELL_JUNCTION_ASSEMBLY	1	2.5273633820732854e-05	1.0	0.1274787535410765
GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	1	5.746604196739925e-05	1.0	0.09414466130884042
GOBP_BIOLOGICAL_ADHESION	1	6.309521566810643e-05	1.0	0.08489096573208722
GOBP_SMALL_MOLECULE_METABOLIC_PROCESS	1	0.00010925754658580047	1.0	0.08150684931506849
GOBP_LIPID_METABOLIC_PROCESS	1	0.00012823892867090987	1.0	0.08549222797927461
GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	1	0.0002197698627526662	1.0	0.09550561797752809
GOBP_CELL_JUNCTION_ORGANIZATION	1	0.00022229631066712907	1.0	0.1
GOBP_CELLULAR_LIPID_METABOLIC_PROCESS	1	0.00022229631066712907	1.0	0.09080188679245282
GOBP_WATER_HOMEOSTASIS	1	0.00022229631066712907	1.0	0.2708333333333333
GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	1	0.00022229631066712907	1.0	0.18181818181818182
GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS	1	0.00022229631066712907	1.0	0.12773722627737227
GOBP_HOMEOSTATIC_PROCESS	1	0.0002552130846203539	1.0	0.0790729379686435
GOBP_CELL_CELL_SIGNALING	1	0.0002552130846203539	1.0	0.08186195826645265
GOBP_TISSUE_DEVELOPMENT	1	0.0002552130846203539	1.0	0.0782051282051282
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS	1	0.0004066710832072736	1.0	0.10585585585585586
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	1	0.00047162107794506303	1.0	0.07969924812030076
GOBP_CELL_MORPHOGENESIS	1	0.0005856496368075759	1.0	0.08761682242990654
GOBP_SYNAPTIC_SIGNALING	1	0.000624354235809907	1.0	0.10019646365422397
GOBP_CELL_CELL_ADHESION	1	0.0008909128502384372	1.0	0.08868894601542417
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	1	0.0009292476834420558	1.0	0.12121212121212122
GOBP_PHOSPHORYLATION	1	0.0009292476834420558	1.0	0.0754017305315204
GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION	1	0.0009695683841803665	1.0	0.09390444810543658
GOBP_RESPONSE_TO_LECTIN	1	0.0009695683841803665	1.0	0.38095238095238093
