pathway	freq	padj	NES	stability	overlap	Lead_genes
GOBP_DICHOTOMOUS_SUBDIVISION_OF_TERMINAL_UNITS_INVOLVED_IN_SALIVARY_GLAND_BRANCHING	1	0.24983825227107162	1.366405185666262	0.1	51.51	['PLXND1', 'SEMA3A', 'NRP1', 'SEMA3C', 'PLXNA1']
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL	1	0.24969242735740535	1.3755179127642752	0.1	15.98	['CCDC88A', 'VPS13D', 'MORC3', 'SP100', 'SUN1', 'SORL1', 'SYNE1', 'HNRNPU', 'SKP1', 'TAF8', 'VPS13C', 'VPS13A', 'ANK3', 'BBS4', 'TOPORS', 'TAPT1', 'ANKRD13C', 'CIZ1']
GOBP_NEGATIVE_REGULATION_OF_HISTONE_PHOSPHORYLATION	1	0.24953151905830556	1.3854968951773696	0.1	11.38	['PPP4R3B', 'PPP4R2', 'UBE2B']
GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS	1	0.24945073340157456	1.3677584690016162	0.1	33.62	['PSEN1', 'NEU3', 'UNC119', 'MCTP1', 'SDCBP', 'ABCA7', 'SCAMP5', 'ABCA2', 'DLG4', 'UBQLN2', 'ANKRD13D', 'ITGAV', 'RABGEF1', 'APP', 'MTMR2', 'PACSIN2', 'RIN3', 'RAC1', 'PRKD1', 'ARF6', 'PICALM', 'ANKRD13A', 'RUBCN', 'ATXN2', 'LRSAM1']
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	1	0.249392313963378	1.3854105051871355	0.1	20.26	['PLCG2', 'STIL', 'MDM2', 'MTBP', 'CPSF3', 'CUL4B', 'PLRG1', 'CENPJ', 'ADAM17', 'ANKRD17', 'PLCB1', 'STXBP4', 'EIF4G1', 'RDX', 'CDC73', 'EZH2', 'KMT2E', 'DDX3X', 'RRM1']
GOBP_VIRION_ASSEMBLY	1	0.24903317224354612	1.3701032302691782	0.1	33.75	['PC', 'DDX6', 'PDCD6IP', 'CHMP3', 'CHMP1B', 'CHMP7', 'SPCS1', 'NEDD4', 'VPS37A', 'VPS4B', 'VTA1', 'TBC1D20', 'MITD1', 'VPS37C', 'MVB12B', 'CHMP2B', 'TSG101', 'USP6NL', 'LRSAM1']
GOBP_RESPONSE_TO_L_GLUTAMATE	1	0.24903100584275328	1.3763666869218258	0.1	37.88	['BAIAP2', 'BCL11A', 'IGF1R', 'AIFM1', 'TMBIM6', 'TAF9', 'FYN', 'UFL1']
GOBP_REGULATION_OF_WATER_LOSS_VIA_SKIN	1	0.24827451356836358	1.8381172727052901	0.1	44.18	['FA2H', 'CLDN4', 'STMN1', 'KDF1', 'CLDN1', 'UGCG', 'GRHL3', 'ABCA12', 'SFN', 'ALOX12', 'CYP26B1', 'GRHL1', 'TP63', 'KRT16', 'ALOXE3', 'GBA', 'LSR']
GOBP_MIDBRAIN_DEVELOPMENT	2	0.24823709805192398	1.374430922282571	0.2	33.33	['RYK', 'MAPKAP1', 'FGFR2', 'KAT2A', 'LRP6', 'ZNF148', 'SUDS3', 'SFRP1', 'CTNNB1', 'CCDC14', 'CALM1', 'DLG5', 'ZNF430', 'YWHAE', 'SIRT2', 'CSNK1E', 'GLUD1', 'SMAD1', 'RAD1', 'FZD6', 'SOS1', 'WLS', 'NDST1', 'GNB4', 'TAF1', 'SEC16A', 'MBP', 'FZD3', 'WNT5A', 'KDM7A', 'CSNK1D', 'UCHL5', 'KDM2B']
GOBP_PIGMENT_GRANULE_ORGANIZATION	2	0.24801252711482197	1.3694859397979635	0.2	53.205	['SHROOM2', 'AP3B1', 'BLOC1S5', 'GPR143', 'AP1G1', 'PMEL', 'PIKFYVE', 'BLOC1S6', 'DTNBP1', 'AP3D1', 'KIF13A', 'BLOC1S2', 'TYRP1', 'BCL2', 'ZEB2', 'HPS4', 'LYST', 'AP1M1', 'SNAPIN', 'BLOC1S1', 'HPS1']
GOBP_PHENOL_CONTAINING_COMPOUND_CATABOLIC_PROCESS	2	0.2479220473073439	1.3692503377765934	0.2	54.26	['MOXD1', 'MAOA', 'LRTOMT', 'DIO2', 'MAOB', 'FAH', 'SULT1A4', 'COMT', 'SULT1A3']
GOBP_NOTCH_RECEPTOR_PROCESSING	1	0.24779758631184468	1.3881219154810451	0.1	29.68	['APH1A', 'GALNT11', 'NCSTN', 'PSEN1', 'ADAM17', 'APH1B']
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	1	0.2477523518708309	1.3879269599092763	0.1	37.95	['CPSF6', 'NRDE2', 'NCBP2', 'KHDRBS1', 'DHX9']
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1	0.24774822314556563	1.3778552970936455	0.1	66.6	['DAB2IP', 'PPP2R1B', 'SKIL', 'BCLAF1', 'PML', 'PTEN', 'PIAS4', 'CYLD', 'BID', 'CTNNA1', 'TPD52L1', 'PARK7', 'IL20RA', 'MCL1', 'MAGED1', 'FBXW7', 'RIPK1', 'FADD', 'TP63', 'ING5', 'STYXL1', 'RACK1', 'TP53', 'SLC9A3R1', 'ITM2C', 'AGT', 'BOK', 'TGFBR1', 'RAD9A', 'PYCARD', 'PPP2R1A', 'CRADD', 'PRKCD', 'BCL10', 'NACC2', 'SERINC3', 'APAF1', 'PDIA3', 'TRAF7', 'PAK2', 'THBS1', 'JAK2', 'NOX1', 'SIAH1', 'STK3', 'UBB', 'PLAGL2', 'SIRT1', 'BCL2L11', 'TRIM39', 'INHBA', 'TRAF2', 'NCK2', 'PTPN2', 'NCK1', 'LTBR', 'G0S2', 'SFPQ', 'TNFSF10', 'MIR198', 'EEF1E1', 'NGFR', 'BAX', 'MIR186', 'ADORA2A', 'WWOX', 'RPS3', 'BECN1', 'DNM1L', 'GPER1', 'BMPR1B', 'CTSC', 'NF1', 'SFRP1', 'PRKRA', 'FAS', 'CASP2', 'NFATC4', 'PPP1CA', 'PLEKHF1', 'RNF183', 'RIPK3', 'NKX3-1', 'PTPRC', 'RBCK1', 'BBC3', 'RPS7', 'FAF1', 'CTSH', 'FLCN', 'STK4', 'LCK', 'MAPK9', 'INCA1']
GOBP_SULFATION	1	0.24763692895271525	1.3688437165144074	0.1	28.14	['CHSY1', 'EXT1', 'SULT2B1', 'EXT2', 'SULT1A1', 'SULT1A4', 'NDST1', 'TPST2', 'SULT1A3']
GOBP_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	1	0.24756629948003717	1.370302803124738	0.1	39.21	['NFE2L2', 'RACK1', 'HGF', 'SESN3', 'IL10', 'PINK1', 'CD36', 'PDE8A', 'LRRK2', 'ABL1', 'HEBP2', 'PAWR', 'SESN1', 'H19', 'RIPK1', 'FOXO3', 'TXN', 'PYCR1', 'HDAC6', 'DHFRP1', 'MET']
GOBP_REGULATION_OF_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY	1	0.247392559575782	1.369503750721293	0.1	38.62	['GNAI2', 'CD33', 'SLC39A10', 'PTPRC', 'MGAT5']
GOBP_RESPONSE_TO_FATTY_ACID	1	0.24728167413749066	1.3694047114660577	0.1	52.3	['TBXAS1', 'CAT', 'TLR2', 'PLAT', 'ILDR1', 'PDK3', 'ASS1', 'PDK4', 'GNPAT', 'CPS1', 'IRS1', 'PIK3CA', 'CD36', 'PPP5C', 'INSIG2', 'FOXO1', 'ALAD', 'PTAFR', 'PLCB1', 'AKR1C3', 'SRC', 'CLDN1', 'SMARCD1', 'PID1', 'PTGS2', 'XRCC5', 'ACSL1', 'MBP', 'CPT1A', 'GIPR', 'LDLR', 'FOXO3', 'HES1', 'LPL', 'CDK4', 'GLDC']
GOBP_KETONE_BODY_METABOLIC_PROCESS	1	0.2472613119668176	1.3887514131139724	0.1	62.58	['ACSS3', 'ACAT1', 'TYRP1', 'HMGCL', 'AACS', 'HMGCLL1', 'SLC27A5', 'HMGCS2', 'OXCT1']
GOBP_CYTIDINE_TO_URIDINE_EDITING	1	0.24724519810333004	1.8247286864915153	0.1	23.08	['APOBEC3C', 'APOBEC3B', 'APOBEC3A', 'APOBEC3D', 'APOBEC3F', 'APOBEC3H']
GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS	1	0.24683224064518575	1.3704174626180796	0.1	50.82	['PLB1', 'CDS2', 'HADHA', 'GPAM', 'SLC27A1', 'CRLS1', 'LCLAT1', 'PNPLA8', 'PTPMT1', 'PLA2G4A', 'ABCA3', 'SERAC1', 'THEM5', 'PLSCR3', 'PLA2G6', 'LPCAT1', 'PLA2G4B', 'PGS1', 'TAMM41', 'LPGAT1', 'MECP2', 'LPCAT4']
GOBP_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE	1	0.2467844274551444	1.3707693958840186	0.1	45.98	['ERCC1', 'DCLRE1C', 'RIF1', 'TERF2', 'RTEL1', 'TERF2IP', 'ERCC4', 'XRCC1', 'TFIP11', 'DCLRE1A']
GOBP_DEPYRIMIDINATION	2	0.2462340357659089	1.3759073861391904	0.2	22.595	['TDG', 'OGG1', 'NEIL1', 'NEIL2', 'MBD4']
GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	1	0.24618498206224845	1.3733047752855811	0.1	72.4	['ARF1', 'GNAI2', 'SHANK3', 'PCDH17', 'SYT11', 'MAPT', 'ABHD6', 'GRIK3', 'ATAD1', 'NF1', 'ADNP', 'GABBR1', 'PICK1', 'NPY5R', 'STXBP1', 'KCNB1', 'CD38', 'PLK2', 'PNKD', 'FMR1', 'STAU2', 'PTEN', 'SLC24A1', 'SORCS2', 'DRD2', 'SLC30A1', 'LRRK2', 'PLA2G6', 'ASIC1', 'RAP1B', 'NLGN4X', 'PTK2B', 'EIF4A3', 'MTMR2', 'PTGS2', 'ACHE', 'BCHE', 'TMEM25', 'AGER', 'RAP1A', 'CBLN1', 'ADIPOQ', 'PRRT1', 'SHANK2', 'IL1B', 'S1PR2', 'SLC6A1']
GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION	4	0.24592782016246656	1.3770238686210583	0.4	3.8625	['CTR9', 'CNOT2', 'CUL3', 'SP3', 'CNOT1']
GOBP_PROTEIN_HETEROOLIGOMERIZATION	1	0.24538105967552987	1.3745236549090325	0.1	58.67	['ZNF777', 'PRPH2', 'PKD2', 'CPSF6', 'ZNF746', 'RRM2', 'GRIN1', 'CBR4', 'SYT1', 'CPSF7', 'COL1A2', 'KCNC2', 'PKD1', 'TMEM120B', 'NUDT21', 'MAT2A', 'FARSB', 'TMEM120A', 'RRM1']
GOBP_MATURATION_OF_5_8S_RRNA	1	0.24514173664314134	1.3815327324865876	0.1	68.4	['FTSJ3', 'MAK16', 'EXOSC7', 'ERI3', 'LAS1L', 'NOL9', 'ERI1', 'C1D', 'KRI1', 'ABT1', 'EXOSC2', 'EXOSC3', 'RRP15', 'MPHOSPH6', 'NSA2', 'EXOSC8', 'WDR12', 'NOP14', 'BOP1', 'NOP9', 'EXOSC9', 'ERI2', 'UTP20', 'RPF1', 'EIF6', 'PRKDC', 'EXOSC10', 'RCL1', 'URB1', 'PES1']
GOBP_POSITIVE_REGULATION_OF_HYDROGEN_PEROXIDE_MEDIATED_PROGRAMMED_CELL_DEATH	2	0.24483940597196285	1.3774051327947003	0.2	30.985	['PAWR', 'HDAC6', 'FOXO3', 'ABL1']
GOBP_ICOSANOID_METABOLIC_PROCESS	1	0.24463838613157474	1.8287861139293704	0.1	48.12	['TBXAS1', 'TLR2', 'ABHD6', 'DPEP2', 'FAAH2', 'PTGES3', 'MGST2', 'CYP2E1', 'AVPR1A', 'CYP4F11', 'GGTLC1', 'MIF', 'PTGIS', 'GSTP1', 'FAAH', 'GGTLC2', 'PLA2G4C', 'FABP5', 'AKR1B1', 'CBR1', 'ALOX12', 'PLA2G3', 'SYK', 'EPHX1', 'CYP2S1', 'AKR1C3', 'GGT6', 'AKR1C1', 'MGST3', 'DAGLA', 'GSTA1', 'TNFRSF1A', 'DAGLB', 'CYP2A7', 'PLA2G5', 'AKR1C2', 'ACOX1', 'CYP2A6', 'GSTM1', 'GPX1', 'MGLL', 'PLA2G4B', 'ALOX15B', 'HPGDS', 'CYP4F12', 'PTGES', 'ALOXE3', 'CYP4F3', 'ALOX5', 'EDN1', 'ZADH2', 'CYP4F22', 'GGT2', 'PLA2G4F', 'GGT7', 'PLA2G10', 'PTGR2', 'FADS1', 'IL1B', 'CYP2J2', 'GPX4', 'ATP6V1B1']
GOBP_NEGATIVE_REGULATION_OF_MYOSIN_LIGHT_CHAIN_PHOSPHATASE_ACTIVITY	4	0.244429813312121	1.376634483996773	0.4	29.78	['IKBKB', 'ROCK1', 'ROCK2', 'NCKAP1L']
GOBP_REGULATION_OF_PH	1	0.24421072637236005	1.376120197191992	0.1	45.03	['GPR89B', 'SLC9A5', 'CLN5', 'ATP6AP2', 'ATP6V0A4', 'SLC4A4', 'SNAPIN', 'TMEM106B', 'SLC9A7', 'PDK4', 'SLC4A8', 'VPS33A', 'LACC1', 'SLC26A4', 'ATP6V0A1', 'ATP6V1H', 'SLC4A2', 'SLC9A6', 'MAPK1', 'LRRK2', 'SLC4A3', 'CLCN3', 'SLC4A5', 'SLC4A7', 'UBE3A', 'CLN6', 'DMXL1', 'PPT1', 'TMEM9', 'SLC9A1', 'SLC9A8', 'TM9SF4', 'SLC9A9', 'ATP6AP1', 'GPR89A', 'CHP1', 'BCL2', 'TMEM199', 'PDK2', 'CLN3', 'DMXL2', 'ATP6V0A2', 'ATP6V1B1', 'SLC9B1', 'TMEM165']
GOBP_DICARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	2	0.2437227670739412	1.3838505786951831	0.2	41.165	['MTHFD1', 'GLS2', 'KYNU', 'ACMSD', 'GLS', 'SLC25A12', 'GLUD2', 'MTHFD1L', 'KMO', 'GLUD1']
GOBP_SLEEP	1	0.24360815560356197	1.8403959432284223	0.1	39.58	['GHRH', 'GHRL', 'ADRB1', 'CHRNB2', 'SRD5A1', 'ADORA2A', 'PTGDR', 'OXTR', 'DRD2', 'CACNA1I', 'SLC29A1', 'IL18', 'FOS']
GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE	1	0.24349281554528435	1.3771263409016041	0.1	50.78	['ARHGAP44', 'BAIAP2', 'CDC42', 'WASF3', 'STAU1', 'RHOA', 'WASF1', 'CTTNBP2', 'SYNPO', 'CYFIP1']
GOBP_BASIC_AMINO_ACID_TRANSPORT	1	0.24345083003012066	1.3772599322684707	0.1	29.91	['SLC3A1', 'SLC7A1', 'SLC7A6', 'SLC15A4', 'SLC25A29', 'CLN3']
