pathway	freq	padj	NES	stability	overlap
GOBP_RNA_SECONDARY_STRUCTURE_UNWINDING	1	0.24988316917391218	-1.3714951270487636	1.0	36.22
GOBP_PHOSPHATIDYLINOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	1	0.2495359307226951	-1.372074709972618	1.0	56.9
GOBP_RESPONSE_TO_CATECHOLAMINE	1	0.24947519695343845	-1.37201333513538	1.0	52.83
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	1	0.24937465871782796	-1.3723396774491312	1.0	70.62
GOBP_PROTEIN_O_LINKED_GLYCOSYLATION	1	0.24915998426458222	-1.372672242212214	1.0	48.91
GOBP_CELLULAR_KETONE_METABOLIC_PROCESS	1	0.2490444679969355	-1.3732305548222428	1.0	25.22
GOBP_REGULATION_OF_MRNA_BINDING	1	0.24902129931525155	-1.3729321339270324	1.0	18.46
GOBP_HOMEOSTATIC_PROCESS	1	0.24899940315472457	-1.3730540190969167	1.0	53.2
GOBP_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS	1	0.24894078879607262	-1.373220770676416	1.0	50.29
GOBP_VITAMIN_TRANSMEMBRANE_TRANSPORT	1	0.24877862761657532	-1.373627667680717	1.0	43.3
GOBP_MEIOTIC_CYTOKINESIS	1	0.2486532186195762	-1.3738607447004803	1.0	30.02
GOBP_CHROMOSOME_LOCALIZATION	1	0.24853653803084216	-1.3741842263994604	1.0	31.19
GOBP_AXONAL_TRANSPORT	1	0.24851779173741212	-1.3743295569002696	1.0	42.51
GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION	1	0.24850011670583694	-1.3741101257938526	1.0	13.76
GOBP_SPHINGOLIPID_TRANSLOCATION	1	0.24795317697769806	1.643715070662031	1.0	20.86
GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	1	0.2475797135910285	-1.3753843268846957	1.0	52.91
GOBP_NEUROTRANSMITTER_TRANSPORT	1	0.24753410220875735	1.6445599570172091	1.0	19.59
GOBP_NEURAL_TUBE_PATTERNING	1	0.24744538664914723	-1.3756106028364592	1.0	51.48
GOBP_RNA_5_END_PROCESSING	1	0.2474410712943084	-1.3757299549917252	1.0	65.74
GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE	1	0.24704284042533317	1.6455148511505258	1.0	45.15
GOBP_SNRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1	0.24657605220255974	-1.376681222597796	1.0	56.89
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION	1	0.24629235675702577	-1.3770814986711444	1.0	70.35
GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS	1	0.24615268149506978	1.6473244920198258	1.0	41.33
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	1	0.24602453969047142	-1.3774701089910653	1.0	28.07
GOBP_PHOSPHAGEN_METABOLIC_PROCESS	1	0.24585819554868413	1.6470596547572374	1.0	41.03
GOBP_TRANSITION_METAL_ION_TRANSPORT	1	0.24442957505332139	-1.379337061954513	1.0	20.09
GOBP_CHEMOKINE_PRODUCTION	1	0.24438860420372432	-1.3798474721115068	1.0	7.13
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	1	0.2443701304705876	-1.3792744798862773	1.0	41.97
GOBP_UMP_BIOSYNTHETIC_PROCESS	1	0.24436375652520972	-1.3796404323387712	1.0	44.19
GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY	1	0.24435623307956808	-1.379771722773579	1.0	57.78
GOBP_PLASMA_MEMBRANE_REPAIR	1	0.24430024460333385	-1.3795923879191747	1.0	27.17
GOBP_FOLATE_TRANSMEMBRANE_TRANSPORT	1	0.2440056004877089	-1.3803251168393382	1.0	43.3
GOBP_REGULATION_OF_PROTEIN_SECRETION	1	0.2439938448557282	-1.3804613159674906	1.0	56.29
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION	1	0.24382012017750895	1.649806785189914	1.0	40.44
GOBP_SYNAPTIC_VESICLE_LOCALIZATION	1	0.2435968050591951	-1.3812439325337507	1.0	39.58
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	1	0.24349230985668502	-1.3812338116536145	1.0	79.54
GOBP_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION	1	0.2434035496064762	-1.3812112388589466	1.0	26.69
GOBP_GLIAL_CELL_APOPTOTIC_PROCESS	1	0.2431725065796978	-1.3819018138689905	1.0	65.37
GOBP_GERMINAL_CENTER_FORMATION	1	0.24315278365521725	-1.3818028791054109	1.0	26.5
GOBP_CARBON_CATABOLITE_REGULATION_OF_TRANSCRIPTION	1	0.24314058524432625	-1.3820495758288227	1.0	29.85
GOBP_MITOCHONDRION_MORPHOGENESIS	1	0.24292000856371995	-1.3828267919786708	1.0	31.46
GOBP_HEPARIN_METABOLIC_PROCESS	1	0.24291407929058015	-1.3823803566808879	1.0	22.37
GOBP_TOOTH_MINERALIZATION	1	0.24281219716841926	-1.3830593303279557	1.0	36.53
GOBP_NEGATIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	1	0.24280438742685004	-1.3828263141607524	1.0	34.0
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	1	0.24271910450414705	-1.3827963736873887	1.0	44.13
GOBP_NEGATIVE_REGULATION_OF_SYNAPSE_ASSEMBLY	1	0.24269698157329594	1.651200311263861	1.0	20.67
GOBP_MICROGLIA_DIFFERENTIATION	1	0.24265598202451402	-1.3827373146386295	1.0	5.29
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	1	0.241293661944532	-1.384683895465087	1.0	54.95
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	1	0.2410392977504931	-1.385069715990788	1.0	79.54
