pathway	freq	padj	stability	overlap
KEGG_SPLICEOSOME	8	2.8785944971500907e-11	0.4444444444444444	0.25
KEGG_RENAL_CELL_CARCINOMA	8	7.804414365573942e-06	0.4444444444444444	0.2391304347826087
KEGG_ACUTE_MYELOID_LEUKEMIA	8	2.0539200806908124e-05	0.4444444444444444	0.25219298245614036
KEGG_ERBB_SIGNALING_PATHWAY	8	2.343571718688596e-05	0.4444444444444444	0.21450617283950618
KEGG_WNT_SIGNALING_PATHWAY	8	3.72974473263516e-05	0.4444444444444444	0.1601851851851852
KEGG_COLORECTAL_CANCER	8	5.137207027800838e-05	0.4444444444444444	0.22916666666666669
KEGG_ADHERENS_JUNCTION	8	6.757155006726002e-05	0.4444444444444444	0.20471014492753625
KEGG_NUCLEOTIDE_EXCISION_REPAIR	8	8.270373796577268e-05	0.4444444444444444	0.26453488372093026
KEGG_MAPK_SIGNALING_PATHWAY	8	0.00010748863492171046	0.4444444444444444	0.12769396551724138
KEGG_PROSTATE_CANCER	8	0.00011884947799468176	0.4444444444444444	0.19264705882352942
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	8	0.00012477382259910096	0.4444444444444444	0.163135593220339
KEGG_PATHWAYS_IN_CANCER	8	0.0001530219866521091	0.4444444444444444	0.1127946127946128
KEGG_CELL_CYCLE	8	0.00039339894300417897	0.4444444444444444	0.1487603305785124
KEGG_CHRONIC_MYELOID_LEUKEMIA	8	0.0006136626878344373	0.4444444444444444	0.1840277777777778
KEGG_RNA_DEGRADATION	8	0.0006591632421263597	0.4444444444444444	0.20681818181818185
KEGG_REGULATION_OF_AUTOPHAGY	8	0.0010139395312843105	0.4444444444444444	0.33749999999999997
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	8	0.001246705313923261	0.4444444444444444	0.14805825242718446
KEGG_TGF_BETA_SIGNALING_PATHWAY	8	0.0015634062941668934	0.4444444444444444	0.16139240506329114
KEGG_INSULIN_SIGNALING_PATHWAY	8	0.0016233751733824124	0.4444444444444444	0.140625
KEGG_ENDOCYTOSIS	8	0.0016823781088671236	0.4444444444444444	0.12428571428571429
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	8	0.0017821293130559713	0.4444444444444444	0.16776315789473684
KEGG_TIGHT_JUNCTION	8	0.002327644639103971	0.4444444444444444	0.14740566037735847
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	8	0.002378397368848505	0.4444444444444444	0.125
KEGG_RIBOSOME	3	0.0033757449470161872	0.16666666666666666	0.24313725490196078
KEGG_ENDOMETRIAL_CANCER	9	0.004221115399356158	0.5	0.2811791383219955
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	6	0.004581349125710329	0.3333333333333333	0.1590909090909091
KEGG_JAK_STAT_SIGNALING_PATHWAY	8	0.005662880932164972	0.4444444444444444	0.13078703703703703
KEGG_FOCAL_ADHESION	8	0.0061592652736477335	0.4444444444444444	0.11195054945054944
KEGG_CHEMOKINE_SIGNALING_PATHWAY	8	0.006870804420630131	0.4444444444444444	0.10991379310344829
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	8	0.0070802772030220985	0.4444444444444444	0.190625
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	10	0.007233780771924547	0.5555555555555556	0.19215686274509802
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	9	0.007477918286512835	0.5	0.22478632478632476
KEGG_MTOR_SIGNALING_PATHWAY	8	0.0077919312773400825	0.4444444444444444	0.1775
KEGG_MISMATCH_REPAIR	8	0.008073777874798006	0.4444444444444444	0.25
KEGG_NOTCH_SIGNALING_PATHWAY	8	0.008232114041893064	0.4444444444444444	0.175
KEGG_APOPTOSIS	8	0.01194966370310273	0.4444444444444444	0.14481707317073172
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	8	0.013052577348102758	0.4444444444444444	0.14791666666666664
KEGG_PANCREATIC_CANCER	8	0.015588099453305783	0.4444444444444444	0.14285714285714285
KEGG_GLIOMA	8	0.015913029893561186	0.4444444444444444	0.14791666666666664
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	8	0.016338148500539502	0.4444444444444444	0.125
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	8	0.017231781787427566	0.4444444444444444	0.13541666666666669
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	9	0.01785746803910972	0.5	0.14414414414414414
KEGG_LYSINE_DEGRADATION	2	0.019996456986609283	0.1111111111111111	0.1590909090909091
KEGG_NON_SMALL_CELL_LUNG_CANCER	8	0.02481943643136556	0.4444444444444444	0.14622641509433962
KEGG_INOSITOL_PHOSPHATE_METABOLISM	6	0.025598485406475347	0.3333333333333333	0.14779874213836477
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	3	0.026977424724106077	0.16666666666666666	0.13333333333333333
KEGG_SMALL_CELL_LUNG_CANCER	7	0.027992204799443476	0.3888888888888889	0.13066202090592335
KEGG_HOMOLOGOUS_RECOMBINATION	4	0.028814981415140068	0.2222222222222222	0.18518518518518517
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	8	0.028916933565126018	0.4444444444444444	0.14035087719298245
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	8	0.03202895711273121	0.4444444444444444	0.11386138613861385
KEGG_GNRH_SIGNALING_PATHWAY	8	0.033274233496885124	0.4444444444444444	0.11789772727272727
KEGG_THYROID_CANCER	1	0.03473631295812248	0.05555555555555555	0.17857142857142858
KEGG_GAP_JUNCTION	4	0.03619784398339505	0.2222222222222222	0.1232876712328767
