pathway	freq	mean_padj	mean_NES
cytoplasmic translation (GO:0002181)	1.0	0.0	2.9878782072036985
translation (GO:0006412)	1.0	0.0009499462162804017	-2.7176833957082014
cytoplasmic translational initiation (GO:0002183)	1.0	0.0	2.6273270787219434
nucleotide metabolic process (GO:0009117)	1.0	0.06441043449038744	2.240051096888566
RNA polymerase II transcriptional preinitiation complex assembly (GO:0051123)	1.0	0.12776776608971405	-2.180919330999372
transcription initiation from RNA polymerase II promoter (GO:0006367)	1.0	0.1288760366753745	-2.1305307116756573
protein catabolic process in the vacuole (GO:0007039)	1.0	0.10781889554782562	-2.117632112579705
cation transport (GO:0006812)	1.0	0.12330301887319614	-2.070121502028309
cellular respiration (GO:0045333)	1.0	0.22053572678773958	2.027914210151739
negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	1.0	0.21009643816734888	-1.9553457549041655
negative regulation of transcription, DNA-templated (GO:0045892)	1.0	0.20573120912586984	-1.9344296149398823
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	1.0	0.19117667602643085	-1.9266101410789103
DNA-templated transcriptional preinitiation complex assembly (GO:0070897)	1.0	0.17299576094261981	-1.9240099523118388
maturation of SSU-rRNA (GO:0030490)	1.0	0.1621558191190646	-1.9174337442260325
mRNA splicing, via spliceosome (GO:0000398)	1.0	0.16109504584421813	-1.8858764667039178
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	1.0	0.16109504584421813	-1.8858764667039178
regulation of transcription from RNA polymerase II promoter (GO:0006357)	1.0	0.21446862652176765	-1.821228303160174
carbon catabolite activation of transcription (GO:0045991)	1.0	0.21740197692588623	-1.8076093362751635
proteasomal protein catabolic process (GO:0010498)	1.0	0.21316793093332215	-1.7979922408474414
autophagy of mitochondrion (GO:0000422)	1.0	0.24955087101686155	-1.716537041462079
mitochondrion disassembly (GO:0061726)	1.0	0.24955087101686155	-1.716537041462079
amino acid catabolic process to alcohol via Ehrlich pathway (GO:0000947)	1.0	0.24884272929199794	-1.6996102073790404
nitrogen compound transport (GO:0071705)	1.0	0.23876691636160882	-1.6988249623844676
mRNA processing (GO:0006397)	1.0	0.22885787593888682	-1.6986132017108324
iron ion transport (GO:0006826)	1.0	0.2255552295936186	-1.6941675764363524
cellular amino acid biosynthetic process (GO:0008652)	1.0	0.21962025792544215	-1.6914206473743736
transmembrane transport (GO:0055085)	1.0	0.21595443983441134	-1.6875187031872922
monocarboxylic acid catabolic process (GO:0072329)	1.0	0.24508612380034364	-1.6552826043539033
