pathway	freq	mean_padj	mean_NES
Purine metabolism  sce00230	0.7647058823529411	0.07212962554071009	2.323788281728441
Translation factors  sce03012	0.6470588235294118	0.07857881815497765	2.074949380755713
Transcription machinery  sce03021	0.7647058823529411	0.07440328328024681	2.1523750722425468
Meiosis - yeast  sce04113	0.29411764705882354	0.1496373017213048	1.8289288069493206
RNA polymerase  sce03020	0.47058823529411764	0.04858266012138814	2.104766271694915
Tyrosine metabolism  sce00350	0.35294117647058826	0.17445299080096172	1.7810289715879593
Cysteine and methionine metabolism  sce00270	0.17647058823529413	0.15627294832372185	1.7540014216691988
Pentose phosphate pathway  sce00030	0.29411764705882354	0.11049465518976075	2.0115617156382246
Methane metabolism  sce00680	0.11764705882352941	0.03564603963140605	2.3335371924471637
Glycolysis - Gluconeogenesis  sce00010	0.11764705882352941	0.19319412383423942	1.7879654223659802
DNA repair and recombination proteins  sce03400	0.11764705882352941	0.1751621369709915	1.773578409376331
Amino acid related enzymes  sce01007	0.11764705882352941	0.18746386218262356	1.731724240085445
Pyrimidine metabolism  sce00240	0.058823529411764705	0.11408289887543625	1.8289589653668816
Glycine, serine and threonine metabolism  sce00260	0.11764705882352941	0.18145473208951513	1.676259006270679
Ribosome  sce03010	0.17647058823529413	0.008155937948073004	3.397398844143437
Ribosome  sce03011	0.11764705882352941	0.0	3.7985103885847686
Pyruvate metabolism  sce00620	0.058823529411764705	0.0439747564153554	2.011424044909567
Ribosome biogenesis  sce03009	0.058823529411764705	0.08516910194556114	1.8377046256807426
Lysine biosynthesis  sce00300	0.058823529411764705	0.2166983106576862	1.5638625179944088
Spliceosome  sce03041	0.0392156862745098	0.2442749722293429	1.5819171368800073
