pathway	freq	mean_padj	mean_NES
cytoplasmic translation (GO:0002181)	1.0	0.019067086327688488	0.6675887597680322
translation (GO:0006412)	0.95	0.01245772485501741	-1.6043706103296806
cytoplasmic translational initiation (GO:0002183)	0.85	0.052413811168572556	2.4058663969566276
cation transport (GO:0006812)	0.8	0.12565771818610608	-2.077867046294276
nucleotide metabolic process (GO:0009117)	0.75	0.10226510076477263	2.2387317364860606
maturation of SSU-rRNA (GO:0030490)	0.7	0.11790865098687633	-1.4005008860426489
proteasomal protein catabolic process (GO:0010498)	0.55	0.13040803380413984	-1.9326654468553335
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	0.6	0.08843038781220533	-1.3554082987903229
ribosome assembly (GO:0042255)	0.55	0.09997203657156803	-2.097194170811837
ribosome biogenesis (GO:0042254)	0.2	0.06328983019895336	-0.014149247897781195
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	0.6	0.17133999361158414	-1.8362325349762716
ribonucleoprotein complex assembly (GO:0022618)	0.35	0.13718704889858335	-0.825547645882619
ribosomal large subunit biogenesis (GO:0042273)	0.2	0.06314697443360479	-0.18192926067620463
protein catabolic process in the vacuole (GO:0007039)	0.65	0.17419210408353378	-1.9339225619108227
cellular response to oxidative stress (GO:0034599)	0.3	0.1363018430123988	2.0550646243050696
ribosomal small subunit assembly (GO:0000028)	0.6	0.13542122608159943	-1.9826180686209574
RNA export from nucleus (GO:0006405)	0.1	0.11619478510986853	1.989108326568923
gene expression (GO:0010467)	0.1	0.15149918385360453	-1.981314549306456
histone acetylation (GO:0016573)	0.1	0.14361827079732317	-1.9494395688706305
internal peptidyl-lysine acetylation (GO:0018393)	0.1	0.14361827079732317	-1.9494395688706305
replicative cell aging (GO:0001302)	0.25	0.1922752848909873	1.9549837703934776
rRNA transport (GO:0051029)	0.15	0.141647152210377	0.7442844622608163
rRNA export from nucleus (GO:0006407)	0.15	0.141647152210377	0.7442844622608163
protein deubiquitination (GO:0016579)	0.1	0.15552861952504057	-1.9206637900534627
protein modification by small protein removal (GO:0070646)	0.1	0.14245449012739095	-1.92003450427633
ribosomal small subunit biogenesis (GO:0042274)	0.55	0.13978911372146272	-1.8721456762429953
ubiquitin-dependent protein catabolic process (GO:0006511)	0.35	0.12278972906041212	-1.916674502363735
glycerophospholipid biosynthetic process (GO:0046474)	0.2	0.16457785970199576	-1.8004359406915071
protein dephosphorylation (GO:0006470)	0.15	0.212292254440718	1.851969322828593
chronological cell aging (GO:0001300)	0.1	0.22939704857831367	1.788351567054564
peptide biosynthetic process (GO:0043043)	0.3	0.18270620718845856	-1.8705268115258573
cellular response to DNA damage stimulus (GO:0006974)	0.1	0.23422686970385556	1.7880034291304536
amino acid catabolic process to alcohol via Ehrlich pathway (GO:0000947)	0.3	0.1817406847981526	-1.7808917868483602
cellular respiration (GO:0045333)	0.4	0.12466575416015369	2.108722977219277
primary alcohol metabolic process (GO:0034308)	0.3	0.18484205380843224	-1.7827839265303267
rRNA-containing ribonucleoprotein complex export from nucleus (GO:0071428)	0.2	0.17809308637102209	-0.05902519111919426
histone modification (GO:0016570)	0.1	0.24545587804537386	-1.7352663574207112
ribosomal large subunit assembly (GO:0000027)	0.15	0.23041989167410998	-1.7018040226769946
RNA polymerase II transcriptional preinitiation complex assembly (GO:0051123)	0.55	0.15585119593342212	-1.967811528448249
branched-chain amino acid biosynthetic process (GO:0009082)	0.45	0.16452993047827058	-1.885136742735615
mitochondrion disassembly (GO:0061726)	0.6	0.16077576328898344	-1.8122475783643333
autophagy of mitochondrion (GO:0000422)	0.6	0.16077576328898344	-1.8122475783643333
negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	0.45	0.14735571627151728	-1.9941964427844343
regulation of mRNA stability (GO:0043488)	0.2	0.13888167294517217	-1.9270653484704354
mRNA splicing, via spliceosome (GO:0000398)	0.35	0.13041492924276177	-2.07057526197118
