pathway	freq	padj	NES	stability	overlap	Lead_genes
GOBP_PHAGOSOME_ACIDIFICATION	1	0.24966410752456591	1.424096285183301	1.0	53.46	['RAB20', 'RAB38', 'TCIRG1', 'RAB7A', 'SLAMF8', 'RAB39A']
GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION	1	0.24890032138931098	1.4249543658902062	1.0	19.49	['HAVCR2', 'HLA-F', 'MICA', 'PIBF1']
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	1	0.2488784071970029	1.4251085938567667	1.0	29.73	['ALDH18A1', 'ASS1', 'CLN3', 'GLUD1', 'GLUL', 'LGSN', 'SLC25A12', 'ASL', 'NAGS']
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	1	0.24859473504640614	1.4254886194909266	1.0	52.66	['FAM107A', 'FBXO31', 'PRAP1', 'CDKN2B', 'PRMT2', 'TRIAP1', 'JADE1', 'MEN1', 'RBL2', 'RPL26', 'BTN2A2', 'RPA2', 'CRLF3', 'SOX2', 'CDKN1A', 'RBL1', 'CRADD', 'PML', 'CTDSP2', 'CTDSPL', 'FBXO7', 'CCL2', 'WEE1', 'BRD7', 'METTL13', 'RPS27L', 'TP53', 'CDK2', 'APC', 'ZNF655', 'TREX1', 'PRKDC', 'CDC73', 'SLFN11', 'INHBA', 'GIGYF2', 'GTSE1', 'BCL2', 'RB1', 'PLK3', 'ACVR1', 'DLG1', 'PKD2', 'CTDSP1', 'KANK2', 'CASP2', 'DCUN1D3', 'CCND1', 'SDE2']
GOBP_REGULATION_OF_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS	1	0.24843886007880592	1.4259088730388476	1.0	21.27	['H6PD', 'ATP1A1', 'REST', 'BMP2', 'BMP5']
GOBP_REGULATION_OF_DNA_STRAND_ELONGATION	1	0.24838161002991604	1.425848626069496	1.0	47.68	['INO80', 'INO80C', 'YY1', 'UCHL5', 'NFRKB', 'POT1', 'RUVBL2', 'ACTR5', 'ACTR8', 'RUVBL1', 'INO80D', 'INO80B', 'INO80E']
GOBP_HISTONE_DEPHOSPHORYLATION	1	0.24826411657663597	1.4261869291845968	1.0	59.39	['PPP4R2', 'EYA3', 'EYA1', 'PPP4C', 'EYA4', 'PPM1F', 'PPP4R3B', 'EYA2']
GOBP_POLYADENYLATION_DEPENDENT_SNORNA_3_END_PROCESSING	1	0.2479415833751639	1.4265937733844694	1.0	28.77	['EXOSC3', 'EXOSC5', 'EXOSC10', 'PARN', 'EXOSC2']
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS	1	0.24735847834856264	1.4272555744000577	1.0	47.24	['CTNNB1', 'SEMA4D', 'RNF112', 'PRPF19', 'TIAM2', 'CYFIP1', 'TWF2', 'NUMB', 'NAP1L1', 'SYNJ1', 'PLXND1', 'MAP6', 'NRP1', 'TP73', 'RHEB', 'EPHB2', 'SRRT', 'WDR62', 'FAIM', 'FN1', 'UFL1', 'TGFB1', 'DISC1', 'CLCF1', 'STK11', 'XRCC5', 'ZFYVE27', 'NDEL1', 'SERPINE2', 'RAB21', 'FZD3', 'FBXO31', 'RAB11A', 'MTOR', 'HIF1A', 'CDKL3', 'CDH4', 'NOTCH1', 'IL1B', 'PAFAH1B1', 'ADNP', 'SHOX2', 'XRCC2', 'PLXNB2', 'TNFRSF1B', 'TRPV2', 'NUMBL', 'NEURL1', 'LIMK1', 'DMRTA2', 'GFAP', 'EIF4G2', 'MAP3K13', 'ARMCX5-GPRASP2', 'ROBO2', 'EGR2', 'LRP8', 'HDAC1', 'ROBO1', 'EFNA5', 'STK25', 'PAK3', 'ISLR2', 'LYN', 'SOX11', 'TLR2', 'ZNF335', 'PPP1CC', 'SNW1', 'BMPR2', 'DAG1', 'MME', 'PLAG1', 'BIN1', 'CUL7', 'NPTN', 'PTPRD', 'SHTN1', 'TGM2', 'PLXNA4', 'PTPRZ1', 'BHLHB9', 'IST1', 'MYC', 'STAU2', 'BDNF', 'NIN', 'CAPRIN1', 'FBXW8', 'SPINT1', 'ASPM', 'CUX1', 'HES1', 'CX3CL1', 'SEMA5A', 'SPEN', 'SS18L2', 'SRF', 'GLI3', 'KDM1A', 'BAIAP2', 'LRP2', 'RELN', 'BMP2', 'ACTR2', 'RGS14', 'PARP6', 'NTRK2', 'GDI1', 'SMARCD3']
GOBP_MICROTUBULE_ANCHORING_AT_CENTROSOME	1	0.2467596008335876	1.4280934661622549	1.0	65.38	['CEP19', 'GSK3B', 'DCTN1', 'CCDC68', 'PCM1', 'HOOK3', 'KIF3A', 'BBS4', 'NIN', 'CCDC120', 'NINL']
GOBP_MICROTUBULE_DEPOLYMERIZATION	1	0.2466801012883358	1.4280545236652389	1.0	52.84	['KIF14', 'KIF2C', 'KATNB1', 'FGF13', 'MID1IP1', 'CLASP1', 'CKAP2', 'MAP1A', 'ARHGEF2', 'NAV3', 'TAOK1', 'NCKAP5', 'CCSAP', 'TTBK2', 'MID1', 'MAP1S', 'KIF2A', 'HDAC6', 'CLASP2', 'ATXN7', 'STMN2', 'TPX2', 'TRPV4', 'CAMSAP2', 'CKAP5', 'APC', 'CAMSAP3', 'STMND1', 'SPAST', 'NCKAP5L']
GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE	1	0.24665016626411038	1.4284464658815252	1.0	41.05	['SKI', 'CUL4A', 'MYC', 'LDB1', 'PAX8', 'VPS72', 'SOX9', 'YAP1', 'TP63', 'BMP7', 'SOX2', 'HES1', 'POU5F1', 'ZFP36L2', 'REST', 'TAF5L', 'LDB2', 'KLF10', 'TAF6L', 'RAF1', 'BCL9', 'RBPJ', 'LRP5']
GOBP_POSITIVE_REGULATION_OF_GROWTH	1	0.2465412028639171	1.428428829325959	1.0	73.06	['SYT17', 'SEMA4D', 'CDC42', 'TGFB2', 'DIO3', 'CYFIP1', 'PEX5', 'TWF2', 'DERL2', 'FXN', 'EIF4G1', 'MEGF8', 'MTM1', 'HOPX', 'FOXS1', 'EZR', 'USP47', 'NIPBL', 'GOLGA4', 'IL7', 'NRP1', 'SOX15', 'ERBB2', 'MAPK14', 'RPTOR', 'WFS1', 'MAPT', 'PPIB', 'RIMS2', 'SYT1', 'TRIM32', 'AGRN', 'FN1', 'DISC1', 'CXCL12', 'KRT17', 'FGF2', 'CXCR4', 'KDM2B', 'MKKS', 'RFTN1', 'PSMD10', 'ZFYVE27', 'NDEL1', 'RPS6KA3', 'MTPN', 'SLC23A2', 'RAB11A', 'SYT3', 'PIM1', 'CSNK2A1', 'CDH4', 'YAP1', 'NOTCH1', 'NTN1', 'CXCL16', 'TBX5', 'SYT2', 'MIR590', 'ERBB4', 'PLCB1', 'PAFAH1B1', 'PPM1F', 'ADNP', 'SUPV3L1', 'CDK1', 'HLX', 'TGFBR1', 'TRPV2', 'DBN1', 'MIR17HG', 'ADNP2', 'CSF1', 'FGF9', 'VIL1', 'RHOA', 'KLHL22', 'IGF1', 'MACF1', 'N6AMT1', 'TGFBR2', 'ADAM17', 'LIMK1', 'CREB1', 'EIF4G2', 'DDX49', 'MAP3K13', 'NEDD4L', 'TBX2', 'LPAR3', 'RASAL1', 'INSR', 'MAP1B', 'FGFR2', 'PARP2', 'EXTL3', 'CAPN3', 'EXOSC9', 'ITSN2', 'SMURF1', 'HAMP', 'EFNA5', 'ISLR2', 'BASP1', 'EXOSC2', 'BBS4', 'SLC9A1', 'GPAM', 'BRAT1', 'POU3F2', 'INO80', 'AKT1', 'SMAD7', 'MFSD2A', 'YBX3', 'DDX3X', 'ZPR1', 'BMPR1A', 'PTK2B', 'BMPR2', 'HEY2', 'SPHK1', 'CHD7', 'ATP8A2', 'RPS6KA1', 'ADAM10', 'SEMA7A', 'BCL2', 'NCBP1', 'HYAL1', 'AGR2', 'SHTN1', 'SLC6A3', 'EGFR', 'DNPH1', 'PLS1', 'WT1', 'SFRP1', 'ZP3', 'IST1', 'PROX1', 'GLI1', 'BDNF', 'GHR', 'STAT5B', 'MUL1', 'EDN1', 'RPS6KB1', 'TEAD1', 'L1CAM', 'DBNL', 'MAP2K5', 'HPN', 'AKAP6', 'SEMA5A', 'GATA6', 'TAF9B', 'SRF', 'CDKN2AIP', 'CD38', 'SERP1', 'MMP14', 'SLC44A4', 'PPARD', 'CDKL5', 'IGF2', 'RBPJ', 'GDI1']
GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION	1	0.2456760894249033	1.4294917966269542	1.0	16.8	['PPP1CC', 'IL1B', 'RNF10', 'SKI', 'UFL1', 'CDKN2B', 'MYC', 'LYN', 'SOX11', 'GFAP']
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	1	0.24549128421164382	1.429886888382675	1.0	73.86	['TTC8', 'CDC42', 'RND1', 'DCTN1', 'WNT7A', 'CTNNA1', 'RHOBTB2', 'FAT1', 'SYNJ2BP', 'FRMD4B', 'PARVG', 'CLASP1', 'FOXF1', 'RPGRIP1L', 'SYNE4', 'EZR', 'FSCN3', 'RHOF', 'ARHGAP35', 'DOCK7', 'RHOBTB3', 'SAPCD2', 'AMOTL1', 'CRTAM', 'RHOC', 'FERMT1', 'CLASP2', 'CYTH3', 'IFT20', 'GSK3B', 'HSP90AB1', 'PARD6G', 'ANKFN1', 'CAMSAP3', 'MYO9A', 'STK11', 'SIPA1L3', 'ITGB1', 'UBXN2B', 'PARD3B', 'BRSK2', 'DOCK2', 'GSN', 'PATJ', 'NDEL1', 'PARD6B', 'SH3BP1', 'NUMA1', 'PARVB', 'RHOBTB1', 'HSP90AA1', 'RND3', 'WNT5A', 'DYNLT1', 'IGF1R', 'AMOTL2', 'KRIT1', 'FGF13', 'GPSM2', 'SNX27', 'NCKAP1L', 'PDZD11', 'ARHGEF11', 'ROCK1', 'PAFAH1B1', 'BRSK1', 'ILK', 'RHOB', 'PDCD6IP', 'TEK', 'RHOA', 'CD3G', 'PLEKHG3', 'PDLIM1', 'SDCCAG8', 'LLGL1', 'KIAA1614', 'OOEP', 'PLK1', 'SPDL1', 'NSFL1C', 'DLG1', 'KIF20B', 'CRK', 'PARD3', 'RHOD', 'ZW10', 'MSN', 'NDC80', 'MTCL1', 'TRAF3IP2', 'CAP2', 'LLGL2', 'RAP2A', 'KIF25', 'SPN', 'DOCK8', 'LIN7A', 'FAM89B', 'GOLPH3', 'MAP1B', 'RHOG', 'ROCK2', 'FBXW11', 'PTK7', 'UST', 'STK25', 'RAC1', 'SLC9A1', 'MPP7', 'PRKCI', 'ACTR3', 'LMNA', 'RHOH', 'MAP4', 'SCRIB', 'PTK2B', 'CLIC4', 'RACK1', 'MYH9', 'LIN7B', 'MCPH1', 'ERBIN', 'NDE1', 'RAB10', 'PRKCZ', 'SHTN1', 'DLG5', 'GBF1', 'SPRY1', 'MARK2', 'EPHB1', 'KIF2C', 'HTT', 'ARPC5', 'MAD2L1', 'FLOT2', 'SPINT2', 'CRB2', 'SLC9A3R1', 'DLG2', 'TCIRG1', 'BCAS3', 'ACTB', 'SPRY2', 'WDR1', 'NEK3', 'HES1', 'CDH5', 'GJA1', 'PKD1', 'WEE1', 'ARF4', 'SFRP5', 'CYTH1', 'CAP1', 'MAP7', 'FBF1', 'MYO18A', 'CKAP5', 'ARF6', 'FSCN1', 'WDPCP', 'ACTR2', 'PARD6A', 'CDC42BPB', 'PARVA', 'FRMD4A', 'JAM3']
GOBP_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS	1	0.24541797869347956	1.4298362240756235	1.0	37.64	['CORO1C', 'VIL1', 'RREB1', 'CD44', 'CORO1B', 'PDPN', 'ARHGEF7', 'SRC']
