pathway	freq	padj	NES	stability	overlap	Lead_genes
GOBP_RESPIRATORY_SYSTEM_PROCESS	1	0.24999735802762998	1.3777499939062055	1.0	59.16	{'FTO;ZFAND5;AP3B1;ADH5;PBX3;ADORA1;STK40;TTLL1;RAB3A;JAG2;SPAG16;MTG1;NLGN3;HOXA5;CCBE1;MECP2;CFAP221;NDN;GAA;YWHAZ;MTG2;GLS;CFAP43;NLGN2'}
GOBP_FOLATE_TRANSMEMBRANE_TRANSPORT	1	0.2499911313793512	1.3775397884576899	1.0	56.92	{'LRP2;SLC46A1;ABCC5;FOLR2;FOLR1;SLC25A32;SLC19A1'}
GOBP_ADHERENS_JUNCTION_MAINTENANCE	1	0.24994994013015387	1.377482127628212	1.0	37.59	{'TJP1;KIFC3;PLEKHA7;CAMSAP3;FERMT2'}
GOBP_L_SERINE_METABOLIC_PROCESS	1	0.24993736698149085	1.3777071894700752	1.0	50.09	{'PHGDH;CBS;SHMT1;SRR;SERINC5;SERINC3;SDS;SHMT2;CBSL;PSPH'}
GOBP_DNA_DEALKYLATION	1	0.24861808786721296	1.3793071516867548	1.0	38.49	{'ALKBH3;APOBEC3F;USP9X;TOX;USP7;APOBEC3C;OTUD4;APOBEC3G;FTO;ALKBH2;ALKBH4;APOBEC3D;ALKBH1;APOBEC1;ASCC3;APOBEC3H;TET1'}
GOBP_MITOCHONDRIAL_RNA_3_END_PROCESSING	1	0.2485049372855479	1.3795002396448592	1.0	50.27	{'TRNT1;PNPT1;SUPV3L1;TRMT10C;HSD17B10'}
GOBP_PEPTIDYL_THREONINE_DEPHOSPHORYLATION	1	0.2481596060544382	1.3799636767485122	1.0	27.84	{'PPP1CA;PPM1B;PPP5C;PPM1A;DUSP18;PPM1D;DUSP10;PPP2CB;PPP2CA'}
GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL	1	0.2476035558526663	1.3806391782240688	1.0	42.72	{'MR1;FBXO38;IL4I1;HMGB1;AHR;HSPD1'}
GOBP_RIBOSOMAL_SMALL_SUBUNIT_EXPORT_FROM_NUCLEUS	1	0.24747396964085008	1.380852407198201	1.0	22.23	{'XPO1;LTV1;RIOK2;RAN;NUP88'}
GOBP_REGULATION_OF_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS	1	0.24649066737747283	1.3819237256320198	1.0	22.33	{'BMP5;ATP1A1;REST;H6PD;BMP2'}
