pathway	freq	mean_padj
GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS	0.1	0.06187644218093532
GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION	0.575	0.0586303174462637
GOBP_ACTIN_CYTOSKELETON_REORGANIZATION	1.0	0.00011243523646688877
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT	1.0	0.0004904010567343601
GOBP_ACTIN_FILAMENT_BASED_PROCESS	1.0	3.477558791036383e-21
GOBP_ACTIN_FILAMENT_BASED_TRANSPORT	0.125	0.028376621799999613
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	1.0	6.92633416704705e-05
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION	0.85	0.06861965465527177
GOBP_ACTIN_FILAMENT_ORGANIZATION	1.0	8.396782436140102e-11
GOBP_ACTIN_FILAMENT_POLYMERIZATION	1.0	0.004345055832678193
GOBP_ACTIN_FILAMENT_SEVERING	0.95	0.06947234285168248
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	1.0	0.011439853824422166
GOBP_ACTIN_NUCLEATION	1.0	0.02563553372046638
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION	1.0	0.0010292036584790142
GOBP_ACTION_POTENTIAL	1.0	0.017375497869505027
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	1.0	0.00405078659666523
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY	1.0	0.00014482603733544802
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE	1.0	2.6285623141057956e-05
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	1.0	2.7637573594211604e-05
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	1.0	5.57181439430507e-06
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	1.0	1.5211936208874995e-05
