pathway	freq	mean_padj
KEGG_CALCIUM_SIGNALING_PATHWAY	0.08823529411764706	0.006050784756645839
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.17647058823529413	0.03097984661576601
KEGG_LINOLEIC_ACID_METABOLISM	0.29411764705882354	0.035370747685080674
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.029411764705882353	0.07184563302131099
KEGG_ABC_TRANSPORTERS	0.5882352941176471	0.041377017583137665
KEGG_ACUTE_MYELOID_LEUKEMIA	0.5588235294117647	0.04869122260419653
KEGG_ADHERENS_JUNCTION	0.2647058823529412	0.008280916848911196
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.2647058823529412	0.008280916848911196
KEGG_CELL_CYCLE	0.5882352941176471	0.02700756110389524
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.5882352941176471	0.022720344251436833
KEGG_COLORECTAL_CANCER	0.6176470588235294	0.0002955127260820968
KEGG_DILATED_CARDIOMYOPATHY	0.2647058823529412	0.04990877804828234
KEGG_ENDOCYTOSIS	0.5882352941176471	0.020416296240792702
KEGG_ENDOMETRIAL_CANCER	0.6176470588235294	0.0009448641373048533
KEGG_ERBB_SIGNALING_PATHWAY	0.6176470588235294	0.004909607594321811
KEGG_FOCAL_ADHESION	0.6176470588235294	0.0017030943257113048
KEGG_GNRH_SIGNALING_PATHWAY	0.35294117647058826	0.04187981404926083
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.23529411764705882	0.059104020437794696
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.6176470588235294	0.06070219534815772
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.38235294117647056	0.058315690512499914
KEGG_PANCREATIC_CANCER	0.6176470588235294	0.005671402315215201
KEGG_PATHWAYS_IN_CANCER	0.6176470588235294	0.005090309579381112
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.6176470588235294	0.014578133806186984
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.6176470588235294	0.02003746525467459
KEGG_PROSTATE_CANCER	0.5882352941176471	0.013415683059604782
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.6176470588235294	0.012095401184855832
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.38235294117647056	0.03268953754967656
KEGG_SMALL_CELL_LUNG_CANCER	0.5294117647058824	0.005728417615027348
KEGG_TIGHT_JUNCTION	0.4117647058823529	0.03217882145648502
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.5588235294117647	0.03387966944015628
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.6176470588235294	0.0031574054361315183
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.6176470588235294	0.023809953475250965
KEGG_WNT_SIGNALING_PATHWAY	0.4411764705882353	0.015266850329117121
KEGG_LONG_TERM_POTENTIATION	0.3235294117647059	0.08147696993135954
KEGG_RNA_DEGRADATION	0.5588235294117647	0.050980929794984836
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.20588235294117646	0.08471515403289198
KEGG_MTOR_SIGNALING_PATHWAY	0.5588235294117647	0.019879458757619654
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.20588235294117646	0.058613884521295394
KEGG_INSULIN_SIGNALING_PATHWAY	0.5294117647058824	0.03232162260277886
KEGG_LYSINE_DEGRADATION	0.17647058823529413	0.07316923629646176
KEGG_O_GLYCAN_BIOSYNTHESIS	0.058823529411764705	0.01807966207446422
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.35294117647058826	0.07083628263319369
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.17647058823529413	0.008355035433324652
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.3235294117647059	0.023276258042598478
KEGG_GAP_JUNCTION	0.17647058823529413	0.06362678403193549
KEGG_GLIOMA	0.3235294117647059	0.04682662707776922
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.14705882352941177	0.04363015003748215
KEGG_MAPK_SIGNALING_PATHWAY	0.3235294117647059	0.03294651556068213
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.3235294117647059	0.015443090804695747
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.3235294117647059	0.04064596944358621
KEGG_RENAL_CELL_CARCINOMA	0.38235294117647056	0.06345166850092455
KEGG_VEGF_SIGNALING_PATHWAY	0.17647058823529413	0.028433735965241486
KEGG_APOPTOSIS	0.23529411764705882	0.06826046734635235
KEGG_ECM_RECEPTOR_INTERACTION	0.17647058823529413	0.05904655008692377
KEGG_LONG_TERM_DEPRESSION	0.08823529411764706	0.051543838842169766
KEGG_NOTCH_SIGNALING_PATHWAY	0.14705882352941177	0.052597424559594784
KEGG_TYPE_II_DIABETES_MELLITUS	0.058823529411764705	0.05057716843206676
