pathway	freq	padj	stability	overlap
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	12	1.969471117007464e-06	0.9230769230769231	0.2769230769230769
KEGG_FOCAL_ADHESION	12	0.0002083578829537528	0.9230769230769231	0.21446700507614214
KEGG_PATHWAYS_IN_CANCER	13	0.0002886463601765363	1.0	0.24203821656050953
KEGG_SMALL_CELL_LUNG_CANCER	13	0.000413894609787046	1.0	0.32875457875457875
KEGG_ENDOMETRIAL_CANCER	12	0.0005017862102408363	0.9230769230769231	0.3349358974358975
KEGG_ENDOCYTOSIS	13	0.0006717651101374359	1.0	0.2576923076923077
KEGG_COLORECTAL_CANCER	12	0.0008050954321954556	0.9230769230769231	0.30913978494623656
KEGG_ADHERENS_JUNCTION	12	0.000986354075394666	0.9230769230769231	0.2979452054794521
KEGG_PANCREATIC_CANCER	12	0.0012578551743899218	0.9230769230769231	0.2714285714285714
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	12	0.001372482012700092	0.9230769230769231	0.2613168724279835
KEGG_WNT_SIGNALING_PATHWAY	13	0.002116985385858014	1.0	0.24529316837009144
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	12	0.0027591843387222877	0.9230769230769231	0.27932098765432095
KEGG_MTOR_SIGNALING_PATHWAY	12	0.002885741549587533	0.9230769230769231	0.2983333333333333
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	12	0.0030503117227470723	0.9230769230769231	0.19541666666666666
KEGG_CHRONIC_MYELOID_LEUKEMIA	12	0.003750635044325601	0.9230769230769231	0.2545662100456621
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	12	0.004682523320323212	0.9230769230769231	0.247584541062802
KEGG_CELL_CYCLE	12	0.0054063199833568115	0.9230769230769231	0.22018970189701895
KEGG_BASE_EXCISION_REPAIR	1	0.005971258397189002	0.07692307692307693	0.8823529411764706
KEGG_GAP_JUNCTION	4	0.006294406146063908	0.3076923076923077	0.2191358024691358
KEGG_ERBB_SIGNALING_PATHWAY	12	0.006480493479767	0.9230769230769231	0.2441860465116279
KEGG_TIGHT_JUNCTION	13	0.006503016517230979	1.0	0.2568238213399503
KEGG_PROSTATE_CANCER	13	0.006787651930118224	1.0	0.28558797524314766
KEGG_MAPK_SIGNALING_PATHWAY	12	0.008556703821676483	0.9230769230769231	0.1733333333333333
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	12	0.008902619192722411	0.9230769230769231	0.21024464831804282
KEGG_ABC_TRANSPORTERS	12	0.011965007278273586	0.9230769230769231	0.2708333333333333
KEGG_ACUTE_MYELOID_LEUKEMIA	12	0.013003021120667417	0.9230769230769231	0.25146198830409355
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	10	0.015420778828315088	0.7692307692307693	0.22424242424242422
KEGG_LONG_TERM_POTENTIATION	10	0.0161573575578223	0.7692307692307693	0.22388059701492535
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	13	0.016459833302667103	1.0	0.28307692307692317
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	5	0.01700057942460184	0.38461538461538464	0.3145833333333333
KEGG_MELANOMA	12	0.017720936017421963	0.9230769230769231	0.23544973544973544
KEGG_INSULIN_SIGNALING_PATHWAY	11	0.01845240897079826	0.8461538461538461	0.2135306553911205
KEGG_HUNTINGTONS_DISEASE	1	0.019579264274733332	0.07692307692307693	0.7142857142857143
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	6	0.019957686915265394	0.46153846153846156	0.21555555555555553
