pathway	freq	padj	NES	stability	overlap
KEGG_GLYCEROLIPID_METABOLISM	4	0.22114974471346432	1.5405569436714768	0.07142857142857142	75.16250000000001
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	3	0.21954533111305308	1.2686979202423518	0.05357142857142857	48.49
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	5	0.20755839464949616	1.493953185278833	0.08928571428571429	33.779999999999994
KEGG_BASAL_CELL_CARCINOMA	2	0.19892998466116574	1.387324779182633	0.03571428571428571	22.775
KEGG_BLADDER_CANCER	9	0.19693775195483137	1.3397933951957628	0.16071428571428573	42.27333333333334
KEGG_PYRUVATE_METABOLISM	7	0.18997602527061266	1.3395287206677435	0.125	33.629999999999995
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	4	0.18772845210975259	1.596412139783971	0.07142857142857142	53.1425
KEGG_HEDGEHOG_SIGNALING_PATHWAY	2	0.1871142750599349	1.4116477782267878	0.03571428571428571	36.935
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	8	0.17718662401263258	1.4479686721356986	0.14285714285714285	59.81125
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	16	0.17449248380197224	1.364884501415387	0.2857142857142857	19.364375000000003
KEGG_LONG_TERM_DEPRESSION	16	0.16761892547412702	1.4277727456383764	0.2857142857142857	41.40375
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	2	0.16720758298850044	1.5005303889922423	0.03571428571428571	58.489999999999995
KEGG_MELANOGENESIS	10	0.1646921288458893	1.5443954779082056	0.17857142857142858	60.778999999999996
KEGG_TYPE_II_DIABETES_MELLITUS	2	0.16371542477154685	1.3655778306311133	0.03571428571428571	44.97
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	1	0.15870434563463193	1.4440144288516492	0.017857142857142856	61.85
