pathway	freq	padj	stability	overlap
GOBP_MRNA_METABOLIC_PROCESS	1	1.7997546485950943e-64	1.0	0.24961479198767333
GOBP_MRNA_PROCESSING	1	1.4541533365716612e-57	1.0	0.2873303167420814
GOBP_RNA_SPLICING	1	6.1382400709998795e-49	1.0	0.28350515463917525
GOBP_RNA_PROCESSING	1	8.702761184500329e-46	1.0	0.16900093370681607
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	1	1.7070861494459523e-37	1.0	0.2912280701754386
GOBP_CHROMOSOME_ORGANIZATION	1	4.250102953407941e-37	1.0	0.16874292185730463
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	6.688718071526632e-36	1.0	0.12834224598930483
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	1	2.0675385594201037e-35	1.0	0.29615384615384616
GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	1	6.010915031722115e-33	1.0	0.1293499671700591
GOBP_REGULATION_OF_MRNA_PROCESSING	1	1.0052738009038449e-27	1.0	0.3798449612403101
GOBP_HISTONE_MODIFICATION	1	5.945674278249172e-26	1.0	0.19389978213507625
GOBP_CHROMATIN_ORGANIZATION	1	3.013308144611571e-25	1.0	0.18789144050104384
GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	1	1.5560449259322029e-24	1.0	0.11279953243717125
GOBP_REGULATION_OF_RNA_SPLICING	1	1.83422655834776e-23	1.0	0.32867132867132864
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1	2.7100707714967897e-21	1.0	0.12207357859531773
GOBP_CELL_CYCLE	1	1.693756145845908e-19	1.0	0.109020116807268
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	1	3.8313566950681486e-19	1.0	0.3684210526315789
GOBP_INTRACELLULAR_TRANSPORT	1	6.614400422463277e-19	1.0	0.11103253182461104
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1	4.551876699908283e-18	1.0	0.12791991101223582
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1	1.392828932857398e-17	1.0	0.13509933774834437
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	1	1.2934667345890972e-15	1.0	0.30357142857142855
GOBP_RNA_CATABOLIC_PROCESS	1	1.799987432466269e-15	1.0	0.20318725099601595
GOBP_MRNA_CATABOLIC_PROCESS	1	3.2388096510336858e-15	1.0	0.21904761904761905
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1	2.144247395049151e-14	1.0	0.1132623426911907
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	1	2.285456047212504e-14	1.0	0.1245186136071887
GOBP_CELL_CYCLE_PROCESS	1	2.285456047212504e-14	1.0	0.11304347826086956
GOBP_PEPTIDYL_LYSINE_MODIFICATION	1	3.4028254096988505e-14	1.0	0.1671309192200557
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1	4.2081712842178547e-14	1.0	0.10191082802547771
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION	1	4.309542303714628e-14	1.0	0.09954158480681075
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	5.68717686216997e-14	1.0	0.1046875
GOBP_DNA_REPAIR	1	6.512480484406156e-14	1.0	0.14669421487603307
GOBP_CELLULAR_RESPONSE_TO_STRESS	1	1.03076395190831e-13	1.0	0.09571344685848503
GOBP_DNA_METABOLIC_PROCESS	1	1.9328640755979188e-13	1.0	0.12004950495049505
GOBP_HISTONE_METHYLATION	1	2.1398594464958995e-13	1.0	0.25
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	1	3.621180390926357e-13	1.0	0.11940298507462686
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	1	8.929257947477795e-13	1.0	0.09764309764309764
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1	1.5877073803702648e-12	1.0	0.18548387096774194
GOBP_RNA_EXPORT_FROM_NUCLEUS	1	2.985789388618645e-12	1.0	0.3246753246753247
GOBP_PROTEIN_METHYLATION	1	3.3548608854388677e-12	1.0	0.21764705882352942
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	1	6.883559033143566e-12	1.0	0.12727272727272726
GOBP_CHROMOSOME_SEGREGATION	1	6.883559033143566e-12	1.0	0.1650485436893204
GOBP_RNA_LOCALIZATION	1	6.883559033143566e-12	1.0	0.20765027322404372
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	1	7.770062173487118e-12	1.0	0.22818791946308725
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1	8.514593262058072e-12	1.0	0.12403100775193798
GOBP_REGULATION_OF_CATABOLIC_PROCESS	1	8.514593262058072e-12	1.0	0.11136107986501688
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	1	8.809260048086299e-12	1.0	0.10357142857142858
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1	8.870502646799667e-12	1.0	0.11780455153949129
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	1	1.2556627461844247e-11	1.0	0.10853530031612224
GOBP_REGULATION_OF_CELL_CYCLE	1	1.6511095909658425e-11	1.0	0.10851063829787234
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1	1.838353773964018e-11	1.0	0.32857142857142857
