pathway	freq	mean_padj
GOBP_BEHAVIOR	1.0	0.0006710213543503425
GOBP_BIOLOGICAL_ADHESION	1.0	0.07560072801905526
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	1.0	0.00029167720982883633
GOBP_CELLULAR_SENESCENCE	1.0	0.09320200358776806
GOBP_CELL_ACTIVATION	1.0	0.08396471599557727
GOBP_CELL_CHEMOTAXIS	1.0	0.07560072801905526
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	1.0	0.07560072801905526
GOBP_COGNITION	1.0	0.0004928964085073873
GOBP_LEARNING	1.0	0.06390461827770827
GOBP_MATING_BEHAVIOR	1.0	0.07560072801905526
GOBP_MORPHOGENESIS_OF_AN_ENDOTHELIUM	1.0	0.07560072801905526
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1.0	0.034796155191292456
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	1.0	0.06390461827770827
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.0	0.0380965622943516
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1.0	0.024289624495805375
GOBP_NERVOUS_SYSTEM_PROCESS	1.0	0.07560072801905526
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1.0	0.07063669914308433
GOBP_REGULATION_OF_CELL_AGING	1.0	0.06390461827770827
GOBP_REGULATION_OF_FEMALE_RECEPTIVITY	1.0	0.034796155191292456
GOBP_SUBPALLIUM_DEVELOPMENT	1.0	0.09683703399160148
GOBP_TAXIS	1.0	0.07560072801905526
GOBP_T_CELL_ACTIVATION	1.0	0.09320200358776806
GOBP_VOCALIZATION_BEHAVIOR	1.0	0.07560072801905526
