pathway	freq	mean_padj	mean_NES
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	0.10810810810810811	0.17159871996219225	-2.3356008151877106
GOBP_ADULT_LOCOMOTORY_BEHAVIOR	0.7297297297297297	0.13649185630673358	2.4902854966316514
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	0.7297297297297297	0.14459322625738805	-2.4641728288508555
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION	0.2972972972972973	0.17556255353893324	-2.2966511005880217
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	0.5675675675675675	0.16446117601845028	-2.3278367478557906
GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS	0.02702702702702703	0.24102389925000184	-2.2957047307015372
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	0.2972972972972973	0.1487791857756538	-2.397364283656559
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	0.21621621621621623	0.1768074927850745	-2.3062993122604003
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT	0.1891891891891892	0.1745418170431967	-2.2339249531942644
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION	0.05405405405405406	0.18308086972140727	-2.2382633614927325
GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION	0.05405405405405406	0.162674379510609	-2.2311121333264756
GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	0.10810810810810811	0.223503930009425	-2.153561131848948
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	0.35135135135135137	0.1478138739795684	2.399482011571348
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION	0.10810810810810811	0.10560370976151047	2.4124528275901778
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	0.24324324324324326	0.1591263267230256	2.291650478564806
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	0.10810810810810811	0.186014757013245	2.277694871593242
GOBP_FATTY_ACID_TRANSPORT	0.02702702702702703	0.23893804367111507	2.207733871339961
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	0.21621621621621623	0.16407871870685037	2.3269301749906113
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT	0.02702702702702703	0.22829142521681411	2.1692360183253494
GOBP_BLASTOCYST_DEVELOPMENT	0.2702702702702703	0.1936928238041089	2.2428085064938807
GOBP_LEUKOCYTE_CHEMOTAXIS	0.05405405405405406	0.21019234154700353	2.1816987146114615
GOBP_BLASTOCYST_FORMATION	0.05405405405405406	0.22233745458795276	2.2175036998528146
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	0.21621621621621623	0.19314189641781077	-2.2508881799686153
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	0.08108108108108109	0.16340394597755845	-2.274274227760977
GOBP_EMBRYO_DEVELOPMENT	0.16216216216216217	0.1720866608838083	2.3458919435898955
GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	0.05405405405405406	0.18558462285274593	2.1947995791554944
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	0.05405405405405406	0.18558462285274593	2.1947995791554944
GOBP_REGULATION_OF_BODY_FLUID_LEVELS	0.02702702702702703	0.21406375485650983	2.151358497087745
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS	0.02702702702702703	0.18907563025210086	2.199879065511985
GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	0.02702702702702703	0.12016200166474103	2.27929728334881
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.08108108108108109	0.06646279101059054	-2.552846493054293
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	0.08108108108108109	0.18167192668660423	-2.2596920879181006
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	0.05405405405405406	0.18452627065188476	-2.25929197454784
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	0.02702702702702703	0.1367820190117064	-2.244300189993667
GOBP_NUCLEAR_TRANSPORT	0.05405405405405406	0.23625965462149814	-2.2173614642841275
