pathway	freq	mean_padj	mean_NES
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.0	6.764082861951188
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	6.60106933605589
GOBP_INTRACELLULAR_TRANSPORT	1.0	0.0	6.319801406504579
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.0	6.059562537807523
GOBP_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	6.059458667000562
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1.0	0.0	5.519775077497772
GOBP_MRNA_METABOLIC_PROCESS	1.0	0.0	5.335491375329527
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	1.0	0.0	5.219106468998158
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	1.0	0.0	5.163422112590734
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.0	0.0	5.12363280207918
GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	1.0	0.0	5.036522466692993
GOBP_REGULATION_OF_CATABOLIC_PROCESS	1.0	0.0	4.969878194966655
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1.0	0.0	4.865387969392714
GOBP_MRNA_PROCESSING	1.0	0.0	4.79903769522609
GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	1.0	0.0	4.7561091046291475
GOBP_VESICLE_MEDIATED_TRANSPORT	1.0	0.0	4.72500495287018
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	1.0	0.0	4.681182588358234
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	4.633035340504587
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	1.0	0.0	4.615551171561053
GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	1.0	0.0	4.5896957929627495
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	1.0	0.0	4.548178430226148
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	4.427296948880778
GOBP_RNA_PROCESSING	1.0	0.0	4.386683652726893
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1.0	0.0	4.264643003589871
GOBP_CYTOSKELETON_ORGANIZATION	1.0	0.0	4.264324361988814
GOBP_GOLGI_VESICLE_TRANSPORT	1.0	0.0	4.22674112596657
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	1.0	0.0	4.086245307202847
GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	1.0	0.0	4.044047966431657
GOBP_RNA_SPLICING	1.0	0.0	3.985789309556984
GOBP_PROTEIN_DEPHOSPHORYLATION	1.0	0.0	3.9559242554535836
GOBP_MEMBRANE_ORGANIZATION	1.0	0.0	3.9290593179149607
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1.0	0.0	3.901238910856997
GOBP_ORGANELLE_ASSEMBLY	1.0	0.0	3.8873953179668486
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	1.0	0.0	3.881528891746629
GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	1.0	0.0	3.865936265547355
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS	1.0	0.0	3.8600694887773095
GOBP_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	1.0	0.0	3.854041614879963
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	1.0	0.0	3.848248851351013
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	1.0	0.0	3.8321338161251317
GOBP_RNA_CATABOLIC_PROCESS	1.0	0.0	3.8071917197927116
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	1.0	0.0	3.7756596938918348
GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	1.0	0.0	3.7611528376643357
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1.0	0.0	3.760120399727727
GOBP_LYMPHOCYTE_ACTIVATION	1.0	0.0	3.739855509214419
GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	1.0	0.0	3.7397321008438444
GOBP_CELL_PROJECTION_ASSEMBLY	1.0	0.0	3.7321472621107286
