pathway	freq	mean_padj
GOBP_ACTIN_CYTOSKELETON_REORGANIZATION	1.0	0.005387207508581839
GOBP_ACTIN_FILAMENT_BASED_PROCESS	1.0	1.067215501596715e-09
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	1.0	0.0008666578975363171
GOBP_ACTIN_FILAMENT_NETWORK_FORMATION	0.4583333333333333	0.09326098138196028
GOBP_ACTIN_FILAMENT_ORGANIZATION	1.0	2.950771245783968e-06
GOBP_ACTIN_FILAMENT_POLYMERIZATION	1.0	0.0018400100881966282
GOBP_ACTIN_NUCLEATION	0.6458333333333334	0.04717500891243983
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION	1.0	0.0008506514868801711
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	1.0	0.001424493950829761
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY	0.9791666666666666	0.014722371065918196
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE	0.9166666666666666	2.7626829260802117e-10
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	0.9166666666666666	0.020230242127584785
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	0.8541666666666666	0.03305565039438044
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	0.8333333333333334	0.01949375786275486
GOBP_ADAPTIVE_IMMUNE_RESPONSE	0.9166666666666666	9.293591169979117e-06
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	0.9583333333333334	0.0012209657401256306
GOBP_ADAPTIVE_THERMOGENESIS	1.0	0.004979696052181827
GOBP_ADHERENS_JUNCTION_ASSEMBLY	0.3125	0.09447128665296886
GOBP_AEROBIC_RESPIRATION	0.9791666666666666	0.006247377118333764
GOBP_AGING	1.0	0.01644193925320341
GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	0.9166666666666666	0.038294045248438525
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	1.0	0.012211223896348454
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	1.0	0.0002099803175378802
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.0	0.002057795764540039
GOBP_ALPHA_BETA_T_CELL_PROLIFERATION	0.875	0.01449535484763245
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	0.8125	0.008256582434167091
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	1.0	0.0014977194480625192
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	1.0	0.002068970302525839
GOBP_AMIDE_TRANSPORT	0.75	0.02540092872652371
GOBP_AMINE_CATABOLIC_PROCESS	0.6875	0.04740125670886979
GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	1.0	0.0007899870384278627
GOBP_AMINOGLYCAN_METABOLIC_PROCESS	1.0	0.004338054216634468
GOBP_AMINO_SUGAR_CATABOLIC_PROCESS	0.7708333333333334	0.05836162740857348
GOBP_AMINO_SUGAR_METABOLIC_PROCESS	0.9375	0.01190556897315788
GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	1.0	0.012479613230885254
GOBP_ANATOMICAL_STRUCTURE_HOMEOSTASIS	0.8541666666666666	0.038108982117701425
GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	0.875	0.041410688091527245
GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING	0.6041666666666666	0.07476376342852106
GOBP_ANIMAL_ORGAN_MORPHOGENESIS	1.0	0.007879078176548536
GOBP_ANIMAL_ORGAN_REGENERATION	0.8958333333333334	0.028879883393418227
GOBP_ANTEROGRADE_AXONAL_TRANSPORT	0.3958333333333333	0.04968791807714653
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION	1.0	0.000957008286492572
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN	0.75	0.030635372103118706
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	0.5625	0.043505521886567096
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN	0.8958333333333334	0.019331715027465363
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN	0.6458333333333334	0.021648099309308437
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	0.6875	0.05498424485356369
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	0.8958333333333334	0.027466923957276193
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	0.6666666666666666	0.018220149744384732
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	0.4166666666666667	0.07805719557168686
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	0.5625	0.057233293070603014
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	0.9166666666666666	1.937221944125514e-09
GOBP_AORTA_DEVELOPMENT	0.6875	0.03980745203728755
GOBP_AORTA_MORPHOGENESIS	0.2916666666666667	0.07587693120945808
GOBP_AORTIC_VALVE_MORPHOGENESIS	0.5416666666666666	0.06683341769395891
GOBP_APICAL_JUNCTION_ASSEMBLY	0.3125	0.0669729866422207
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES	1.0	0.012775565934701083
GOBP_APOPTOTIC_SIGNALING_PATHWAY	1.0	2.6727263988902894e-15
GOBP_APPENDAGE_DEVELOPMENT	1.0	0.0055441012865982305
GOBP_APPENDAGE_MORPHOGENESIS	0.9791666666666666	0.012451685658574985
GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION	0.4375	0.07315202089378638
GOBP_AROMATIC_AMINO_ACID_TRANSPORT	0.4375	0.07291601758435878
GOBP_ARTERY_DEVELOPMENT	0.5625	0.048352038514696674
GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	0.625	0.026421155444326654
GOBP_ATP_METABOLIC_PROCESS	0.9166666666666666	0.015417694141702859
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	1.0	0.002968276167578084
GOBP_AUTOPHAGOSOME_MATURATION	0.9791666666666666	0.004243700974203956
GOBP_AUTOPHAGOSOME_ORGANIZATION	1.0	2.0608800034862956e-05
GOBP_AUTOPHAGY_OF_MITOCHONDRION	1.0	0.001883221104344081
GOBP_AXONAL_TRANSPORT	1.0	0.02821738261434693
GOBP_AXON_DEVELOPMENT	1.0	0.003207335008658349
GOBP_AXON_EXTENSION	1.0	0.015463277434406954
GOBP_AXO_DENDRITIC_TRANSPORT	1.0	0.007324629884567105
GOBP_BASEMENT_MEMBRANE_ORGANIZATION	0.75	0.03672047591572053
GOBP_BASE_EXCISION_REPAIR	0.9791666666666666	0.023245622272780504
GOBP_BIOLOGICAL_ADHESION	1.0	1.7008796892018528e-07
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	1.0	2.7183389966496324e-05
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	1.0	0.0017651742863448443
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	1.0	0.000277758658545011
GOBP_BLASTOCYST_DEVELOPMENT	0.9375	0.010203987305677434
GOBP_BLOOD_VESSEL_MORPHOGENESIS	0.9375	0.028349478831223202
GOBP_BODY_MORPHOGENESIS	0.875	0.01437941905116529
GOBP_BONE_CELL_DEVELOPMENT	0.9375	0.010137675493368489
GOBP_BONE_DEVELOPMENT	1.0	4.314230575274537e-05
GOBP_BONE_MINERALIZATION	0.9375	0.02035335169093951
GOBP_BONE_MORPHOGENESIS	0.6458333333333334	0.050866860703928436
GOBP_BONE_REMODELING	1.0	0.018993615802215126
GOBP_BONE_RESORPTION	0.8125	0.02559585570426843
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS	0.8541666666666666	0.023390236940044776
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	1.0	0.023046325205806805
GOBP_B_CELL_ACTIVATION	0.9166666666666666	3.6628270639672767e-07
GOBP_B_CELL_HOMEOSTASIS	0.9791666666666666	0.01898935433628651
GOBP_B_CELL_MEDIATED_IMMUNITY	0.9166666666666666	8.932345655197149e-07
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.9166666666666666	1.6509328907577776e-07
GOBP_CALCIUM_MEDIATED_SIGNALING	1.0	0.008081643412641224
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	1.0	2.0158507359483384e-05
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS	0.7708333333333334	0.03762463835468103
GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	1.0	0.0008138316066227824
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	0.9791666666666666	0.008101664770831758
GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	1.0	1.5756644793581817e-06
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT	0.9166666666666666	0.022175189162672262
GOBP_CARBOHYDRATE_METABOLIC_PROCESS	1.0	1.7914340946112226e-05
GOBP_CARDIAC_CHAMBER_DEVELOPMENT	0.8125	0.01898044320891647
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS	0.875	0.026970711084663333
GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.875	0.038689261893815
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	0.4166666666666667	0.06719438589100643
GOBP_CARDIAC_SEPTUM_DEVELOPMENT	0.875	0.025212148825830488
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	0.875	0.03384862731376809
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	0.3333333333333333	0.060662092014001676
GOBP_CARTILAGE_DEVELOPMENT	0.9375	0.022356910177360727
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	1.0	0.01021641197430658
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.0	0.012427186100406308
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION	0.4375	0.09223201504498323
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	0.6875	0.03303504953094249
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS	1.0	9.053189575683886e-06
GOBP_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS	0.875	0.0260716265165498
GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS	0.9791666666666666	0.027340997818046615
GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	0.625	0.028507151273270793
GOBP_CELLULAR_COMPONENT_DISASSEMBLY	1.0	1.2387065767813933e-05
GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	1.0	0.0008004304460959344
GOBP_CELLULAR_COPPER_ION_HOMEOSTASIS	0.9166666666666666	0.03565295309259761
GOBP_CELLULAR_EXTRAVASATION	0.75	0.032035005451958545
GOBP_CELLULAR_HOMEOSTASIS	0.8125	0.013923905155004968
GOBP_CELLULAR_ION_HOMEOSTASIS	0.6041666666666666	0.038441696657428935
GOBP_CELLULAR_IRON_ION_HOMEOSTASIS	0.7291666666666666	0.04572861066136703
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	0.9791666666666666	0.008870237889052161
