pathway	freq	mean_padj	mean_NES
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.0	-7.887140193630285
GOBP_MRNA_METABOLIC_PROCESS	1.0	0.0	-7.510448981660177
GOBP_INTRACELLULAR_TRANSPORT	1.0	0.0	-7.4931381604207825
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	-7.334263895608255
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.0	-6.815765224585406
GOBP_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	-6.784411420042712
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1.0	0.0	-6.595333410225538
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1.0	0.0	-6.362540739101354
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	1.0	0.0	-6.180711857250799
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	1.0	0.0	-6.172592503554988
GOBP_CHROMOSOME_ORGANIZATION	1.0	0.0	-6.115166616745744
GOBP_MRNA_PROCESSING	1.0	0.0	-6.078939609419237
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	-5.971585186755732
GOBP_CHROMATIN_ORGANIZATION	1.0	0.0	-5.806067844561612
GOBP_REGULATION_OF_CATABOLIC_PROCESS	1.0	0.0	-5.72800051021597
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	1.0	0.0	-5.716816217175315
GOBP_VESICLE_MEDIATED_TRANSPORT	1.0	0.0	-5.701551712803865
GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	1.0	0.0	-5.633776916786697
GOBP_RNA_SPLICING	1.0	0.0	-5.516946219503627
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	1.0	0.0	-5.49395710436766
GOBP_HISTONE_MODIFICATION	1.0	0.0	-5.471652311277701
GOBP_GOLGI_VESICLE_TRANSPORT	1.0	0.0	-5.439327416421
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	-5.359032330199315
GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	1.0	0.0	-5.33774356724845
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	1.0	0.0	-5.3262258910370495
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	1.0	0.0	-5.321610192998786
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	1.0	0.0	-5.2267073691292385
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	1.0	0.0	-5.189356580660935
GOBP_MACROAUTOPHAGY	1.0	0.0	-5.065150378227094
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	1.0	0.0	-5.049127751453447
GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	1.0	0.0	-5.0410374863500005
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1.0	0.0	-5.036889615535019
GOBP_NCRNA_METABOLIC_PROCESS	1.0	0.0	-5.006701670814016
GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	1.0	0.0	-4.988249148405627
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS	1.0	0.0	-4.941379827120424
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	1.0	0.0	-4.908686757777872
GOBP_VESICLE_ORGANIZATION	1.0	0.0	-4.85127906754659
GOBP_ENDOSOMAL_TRANSPORT	1.0	0.0	-4.848704654370003
GOBP_DNA_METABOLIC_PROCESS	1.0	0.0	-4.846932062563247
GOBP_NCRNA_PROCESSING	1.0	0.0	-4.707739457217534
GOBP_RIBOSOME_BIOGENESIS	1.0	0.0	-4.639823514148404
GOBP_VIRAL_PROCESS	1.0	0.0	-4.625919074743645
GOBP_DNA_REPAIR	1.0	0.0	-4.5964196691593076
GOBP_PEPTIDE_METABOLIC_PROCESS	1.0	0.0	-4.584882545530474
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.0	0.0	-4.563731582228003
GOBP_MEMBRANE_ORGANIZATION	1.0	0.0	-4.527785357592568
