pathway	freq	mean_padj	mean_NES
GOBP_MRNA_METABOLIC_PROCESS	1.0	0.0	-7.080578482017334
GOBP_CHROMOSOME_ORGANIZATION	1.0	0.0	-6.118572187605465
GOBP_MRNA_PROCESSING	1.0	0.0	-6.161083492624484
GOBP_RNA_PROCESSING	1.0	0.02747440503983753	-3.550405465637876
GOBP_RNA_SPLICING	1.0	0.0	-5.653670261936393
GOBP_CELL_CYCLE_PROCESS	1.0	0.006222384849179997	-4.08788373397519
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	1.0	0.0	-4.93346164295913
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	1.0	0.0	-5.070812721206092
GOBP_DNA_METABOLIC_PROCESS	1.0	0.0	-4.772820500142196
GOBP_MITOTIC_CELL_CYCLE	1.0	0.022910821820986416	-3.7876595338370738
GOBP_CHROMATIN_ORGANIZATION	1.0	0.0	-5.114806911670369
GOBP_HISTONE_MODIFICATION	1.0	0.0	-4.989139425425297
GOBP_DNA_REPAIR	1.0	0.0	-4.610593783291688
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	1.0	0.0	-4.996801741032468
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1.0	0.0	-5.090601667913743
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1.0	0.0	-5.883418088789384
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.0	-6.679694903791625
GOBP_MITOTIC_CELL_CYCLE_PROCESS	1.0	0.02702587798465637	-3.56591211249963
GOBP_INTRACELLULAR_TRANSPORT	1.0	0.0	-6.945004674942564
GOBP_REGULATION_OF_MRNA_PROCESSING	1.0	0.00012871652435331518	-4.065979713105626
GOBP_MICROTUBULE_BASED_PROCESS	1.0	0.030967423599510574	-2.947211289781594
GOBP_REGULATION_OF_CELL_CYCLE	1.0	0.03519921957711243	-3.3819551145219635
GOBP_DNA_CONFORMATION_CHANGE	1.0	0.00509456615344185	-3.27506165032348
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.0	3.9927393255645366e-05	-4.275083761367626
GOBP_ORGANELLE_ASSEMBLY	1.0	8.168501379843774e-06	-4.093297665473886
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1.0	0.0002630955970883751	-4.110664158190015
