pathway	freq	mean_padj	mean_NES
translation (GO:0006412)	1.0	0.0	-3.961359633302136
cytoplasmic translation (GO:0002181)	1.0	7.0719327774950745e-06	-3.7679328850967835
ribosome assembly (GO:0042255)	0.8	0.0573923045265218	-2.2671313150208094
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	0.7466666666666667	0.09106126014010472	-2.0471241984860855
ubiquitin-dependent protein catabolic process (GO:0006511)	0.8266666666666667	0.1004341841909772	-2.084596771470744
ribonucleoprotein complex assembly (GO:0022618)	0.6133333333333333	0.10802750164696547	-1.9004223064445769
ribosomal small subunit biogenesis (GO:0042274)	0.7333333333333333	0.09344965272292279	-2.0973967182827313
maturation of SSU-rRNA (GO:0030490)	0.96	0.09822388731510807	-2.149390732873831
ribosomal small subunit assembly (GO:0000028)	0.5866666666666667	0.11490601296268027	-2.027505039151909
ATP synthesis coupled proton transport (GO:0015986)	1.0	0.05515901383815062	-2.2339070440489355
ribosome biogenesis (GO:0042254)	0.38666666666666666	0.10089823507298233	-0.3304346168804963
ATP biosynthetic process (GO:0006754)	1.0	0.07193079575724654	-2.14771847292042
energy coupled proton transport, down electrochemical gradient (GO:0015985)	1.0	0.07193079575724654	-2.14771847292042
proteasomal protein catabolic process (GO:0010498)	0.3466666666666667	0.15536807600669877	-1.8839042217915354
ribosomal large subunit biogenesis (GO:0042273)	0.5466666666666666	0.10999753690669938	-0.8924104086718112
peptide biosynthetic process (GO:0043043)	0.32	0.13907669432367226	-1.9164429586123088
rRNA-containing ribonucleoprotein complex export from nucleus (GO:0071428)	0.4	0.1396565572151186	-1.8993689496887236
purine-containing compound biosynthetic process (GO:0072522)	0.17333333333333334	0.17563347352364905	2.175289995552453
IMP biosynthetic process (GO:0006188)	0.05333333333333334	0.18600893239369798	2.021935147935496
purine nucleotide biosynthetic process (GO:0006164)	0.02666666666666667	0.10652136688456405	2.067904144756305
purine nucleotide metabolic process (GO:0006163)	0.02666666666666667	0.10652136688456405	2.067904144756305
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	0.6266666666666667	0.13117674443692418	-1.948796873273843
cell cycle G2/M phase transition (GO:0044839)	0.8533333333333334	0.10304600620374559	-2.0577799996669053
G2/M transition of mitotic cell cycle (GO:0000086)	0.8533333333333334	0.10304600620374559	-2.0577799996669053
chronological cell aging (GO:0001300)	0.06666666666666667	0.1956645837898383	2.1190210885728717
protein transport (GO:0015031)	0.05333333333333334	0.1411496615079088	-1.868353210663654
arginine biosynthetic process (GO:0006526)	0.21333333333333335	0.17119867197904556	-1.8171508741118811
arginine metabolic process (GO:0006525)	0.30666666666666664	0.20931853922742613	-1.7459256383469008
rRNA transport (GO:0051029)	0.3466666666666667	0.13612658172302652	-1.8983215660239439
rRNA export from nucleus (GO:0006407)	0.3466666666666667	0.13612658172302652	-1.8983215660239439
RNA export from nucleus (GO:0006405)	0.21333333333333335	0.13551722436162608	-1.877226063403703
sterol transport (GO:0015918)	0.06666666666666667	0.20460607006357553	2.0601011695063596
fatty acid biosynthetic process (GO:0006633)	0.02666666666666667	0.1957342479708006	1.9189978885116628
'de novo' IMP biosynthetic process (GO:0006189)	0.02666666666666667	0.2086513236580096	1.893140888329763
positive regulation of cellular process (GO:0048522)	0.6133333333333333	0.06738873657821574	-2.1838592480373547
actin polymerization or depolymerization (GO:0008154)	0.30666666666666664	0.18154687620188598	-1.825022906719575
mitotic cell cycle phase transition (GO:0044772)	0.52	0.10650132853425709	-2.02021779533491
energy reserve metabolic process (GO:0006112)	0.02666666666666667	0.2126542140253774	-1.75166373021617
mitotic cytokinesis (GO:0000281)	0.8133333333333334	0.08409639944259731	-2.1245876827907977
positive regulation of cell cycle (GO:0045787)	0.37333333333333335	0.09728909479121255	-2.0555449156874084
negative regulation of transcription, DNA-templated (GO:0045892)	0.24	0.17108071903602404	-1.8853490063775853
small GTPase mediated signal transduction (GO:0007264)	0.68	0.1269570928278369	-2.0053898305827897
nucleosome organization (GO:0034728)	0.28	0.1836393527180895	-1.8230061956455625
regulation of nucleic acid-templated transcription (GO:1903506)	0.013333333333333334	0.22683882789808948	-1.776950916633868
negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	0.14666666666666667	0.20769442986274242	-1.772783672435142
mRNA splicing, via spliceosome (GO:0000398)	0.04	0.2448533258826253	-1.6954123113071244
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	0.05333333333333334	0.20182932415760899	-1.81100089827246
replicative cell aging (GO:0001302)	0.06666666666666667	0.17485426931889245	2.048372340267414
chromatin remodeling (GO:0006338)	0.06666666666666667	0.19677769338870701	-1.8017963146395453
regulation of mitotic nuclear division (GO:0007088)	0.013333333333333334	0.24888956493218553	-1.750659633210387
proteasome assembly (GO:0043248)	0.013333333333333334	0.2434845195516475	-1.747045629824599
positive regulation of cytoskeleton organization (GO:0051495)	0.08	0.22193522535799806	-1.7702006197499072
mitochondrial genome maintenance (GO:0000002)	0.26666666666666666	0.10505284542857611	2.3167672962156978
gene expression (GO:0010467)	0.09333333333333334	0.12547120138790507	-1.9102655666796526
maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)	0.05333333333333334	0.06404033687630223	-1.9918168272815704
threonine metabolic process (GO:0006566)	0.05333333333333334	0.15843965986599928	-1.805165127061973
endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)	0.05333333333333334	0.13743703746069041	-1.8284371497373835
ribosomal large subunit assembly (GO:0000027)	0.12	0.17230631704674335	-1.8072217496819423
mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)	0.18666666666666668	0.13748581089163117	-1.912721268729188
cellular macromolecule biosynthetic process (GO:0034645)	0.05333333333333334	0.24523717986392868	-1.6788943375515584
drug transport (GO:0015893)	0.02666666666666667	0.23849720483666498	-1.6737741021583779
mRNA export from nucleus (GO:0006406)	0.013333333333333334	0.24064522436210775	-1.7578643067532378
proteasomal ubiquitin-independent protein catabolic process (GO:0010499)	0.2	0.17980170575698112	-1.8581760094805297
vesicle-mediated transport to the plasma membrane (GO:0098876)	0.16	0.2145509627887097	-1.7218190512621712
cellular bud site selection (GO:0000282)	0.05333333333333334	0.1462351738372545	-1.9254337804321267
post-Golgi vesicle-mediated transport (GO:0006892)	0.08	0.19043918654337866	-1.7434588149090657
Golgi to plasma membrane transport (GO:0006893)	0.02666666666666667	0.22054796780153071	-1.6942591325684306
hydrogen peroxide catabolic process (GO:0042744)	0.18666666666666668	0.20732675656665714	-1.8343852319728526
mitochondrion inheritance (GO:0000001)	0.13333333333333333	0.08714777171960894	-2.051781007910762
mitochondrion distribution (GO:0048311)	0.13333333333333333	0.08714777171960894	-2.051781007910762
Arp2/3 complex-mediated actin nucleation (GO:0034314)	0.32	0.16931042154871814	-1.866606090392927
actin nucleation (GO:0045010)	0.32	0.16931042154871814	-1.866606090392927
cortical actin cytoskeleton organization (GO:0030866)	0.08	0.2129523885043151	-1.738029228656198
actin cortical patch assembly (GO:0000147)	0.08	0.2129523885043151	-1.738029228656198
mitochondrion organization (GO:0007005)	0.013333333333333334	0.24478907848761	2.1193732512781818
modification-dependent protein catabolic process (GO:0019941)	0.02666666666666667	0.1750596925625459	-1.8768026787207148
protein catabolic process (GO:0030163)	0.10666666666666667	0.1900457275118956	-1.7643824795324563
rRNA processing (GO:0006364)	0.09333333333333334	0.18382523648766008	-1.82879212745269
ribosome localization (GO:0033750)	0.09333333333333334	0.19201114120143553	-1.8343211012539096
maturation of LSU-rRNA (GO:0000470)	0.05333333333333334	0.20716765432409778	-1.771457023059768
chromatin assembly or disassembly (GO:0006333)	0.08	0.21474111815425023	-1.7319500950233613
fungal-type cell wall organization (GO:0031505)	0.05333333333333334	0.2432358031464114	0.22138394989329402
response to reactive oxygen species (GO:0000302)	0.08	0.2186109644099453	-1.7732658365327756
glycolytic process (GO:0006096)	0.05333333333333334	0.24757991866235504	-1.5905659365084237
ATP generation from ADP (GO:0006757)	0.05333333333333334	0.24757991866235504	-1.5905659365084237
nicotinamide nucleotide metabolic process (GO:0046496)	0.05333333333333334	0.24757991866235504	-1.5905659365084237
carbohydrate catabolic process (GO:0016052)	0.05333333333333334	0.24757991866235504	-1.5905659365084237
