pathway	freq	mean_padj	mean_NES
translation (GO:0006412)	1.0	0.0	-3.25385999335352
cytoplasmic translation (GO:0002181)	1.0	0.0	-3.154710806785535
positive regulation of cellular process (GO:0048522)	1.0	0.010393545432124864	-2.494922333040123
cell cycle G2/M phase transition (GO:0044839)	1.0	0.010855480784663746	-2.442383679082111
G2/M transition of mitotic cell cycle (GO:0000086)	1.0	0.010855480784663746	-2.442383679082111
energy coupled proton transport, down electrochemical gradient (GO:0015985)	1.0	0.017982483366692226	-2.329900266782101
ATP biosynthetic process (GO:0006754)	1.0	0.017982483366692226	-2.329900266782101
ATP synthesis coupled proton transport (GO:0015986)	1.0	0.03623305421476863	-2.2321933394680498
maturation of SSU-rRNA (GO:0030490)	1.0	0.0604365419571705	-2.1440202603502336
positive regulation of cell cycle (GO:0045787)	1.0	0.05554772614280066	-2.140928674893926
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	1.0	0.06813546449948521	-2.1058269569603354
negative regulation of transcription, DNA-templated (GO:0045892)	1.0	0.06255374565630706	-2.1049741684501413
mitotic cell cycle phase transition (GO:0044772)	1.0	0.1068669671354377	-2.0057758405333916
actin cortical patch assembly (GO:0000147)	1.0	0.09600556410266448	-2.0009316205498604
cortical actin cytoskeleton organization (GO:0030866)	1.0	0.09600556410266448	-2.0009316205498604
negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	1.0	0.12465036778666416	-1.9471320328555577
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	1.0	0.11888042160927131	-1.9453117031560196
ribosomal small subunit biogenesis (GO:0042274)	1.0	0.12164297616857248	-1.9313215292247872
ribosomal small subunit assembly (GO:0000028)	1.0	0.12186583971585001	-1.919301113330226
small GTPase mediated signal transduction (GO:0007264)	1.0	0.11681190227326999	-1.9180008217416682
arginine biosynthetic process (GO:0006526)	1.0	0.15810287363682	-1.8598648042584036
peptide biosynthetic process (GO:0043043)	1.0	0.16057502766095938	-1.8490678392943147
mitotic cytokinesis (GO:0000281)	1.0	0.15610402293949854	-1.8462466466761622
ribosome assembly (GO:0042255)	1.0	0.1769789819414595	-1.8169086656924986
positive regulation of cytoskeleton organization (GO:0051495)	1.0	0.18976304282297304	-1.7991988388450697
ubiquitin-dependent protein catabolic process (GO:0006511)	1.0	0.22528231808434745	-1.7614465955560896
