pathway	freq	mean_padj	mean_NES
Ribosome  sce03011	1.0	0.0	-3.4622005924134647
Ribosome  sce03010	1.0	0.0	-3.457706175618677
Proteasome  sce03050	1.0	0.008810008579514169	-2.320673441478118
Proteasome  sce03051	1.0	0.019409550151742155	-2.1636319894143803
Lysine degradation  sce00310	1.0	0.15150756671415916	2.115771992489497
Cytoskeleton proteins  sce04812	1.0	0.02725596404287196	-2.091980349284126
beta-Alanine metabolism  sce00410	1.0	0.16031614617428472	2.010444287743907
Tryptophan metabolism  sce00380	1.0	0.10961787772600665	2.005165642873591
Valine, leucine and isoleucine degradation  sce00280	1.0	0.2078824752589626	1.826513088862001
Butanoate metabolism  sce00650	1.0	0.21422465247025302	1.7848103408010123
Enzymes with EC numbers sce99980	1.0	0.23455988733819993	1.7063704457456905
Amino acid related enzymes  sce01007	1.0	0.23592311987369555	1.6767592945102259
Endocytosis  sce04144	1.0	0.24461539446557312	-1.6547566003080738
Fatty acid degradation  sce00071	1.0	0.2403763461563146	1.6497109773531988
