pathway	freq	mean_padj	mean_NES
translation (GO:0006412)	1.0	0.0	-3.4432027799913616
cytoplasmic translation (GO:0002181)	1.0	0.0	-3.309682806247477
ribosome assembly (GO:0042255)	1.0	0.07210855050613826	-2.271046952650447
mitotic cytokinesis (GO:0000281)	1.0	0.06609950463062675	-2.2318423621865806
ATP biosynthetic process (GO:0006754)	1.0	0.06755624302469014	-2.1717899172597988
energy coupled proton transport, down electrochemical gradient (GO:0015985)	1.0	0.06755624302469014	-2.1717899172597988
ATP synthesis coupled proton transport (GO:0015986)	1.0	0.06055869609606417	-2.1650940188056507
ribosomal small subunit biogenesis (GO:0042274)	1.0	0.056403089695142246	-2.1570818106387404
cell cycle G2/M phase transition (GO:0044839)	1.0	0.05484620053648699	-2.1291287145661535
G2/M transition of mitotic cell cycle (GO:0000086)	1.0	0.05484620053648699	-2.1291287145661535
ribosomal small subunit assembly (GO:0000028)	1.0	0.06038842797208274	-2.1032257823377156
positive regulation of cellular process (GO:0048522)	1.0	0.14685743935151643	-1.9527862816957047
ubiquitin-dependent protein catabolic process (GO:0006511)	1.0	0.24397566680573354	-1.8574866062706306
maturation of SSU-rRNA (GO:0030490)	1.0	0.24925834449849094	-1.8406585617671354
ribonucleoprotein complex assembly (GO:0022618)	1.0	0.2483953188112517	-1.8060126298643095
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	1.0	0.24357879897401757	-1.800001806802334
