pathway	freq	mean_padj	mean_NES
mitotic cytokinesis (GO:0000281)	0.03225806451612903	0.22921649137502495	2.0733376837954545
cellular response to oxidative stress (GO:0034599)	0.45161290322580644	0.13465390318797707	2.1781952312315194
DNA-dependent DNA replication (GO:0006261)	0.0967741935483871	0.2063585935818092	2.108533398632405
double-strand break repair via homologous recombination (GO:0000724)	0.03225806451612903	0.19180963340757295	1.998103249800765
fungal-type cell wall organization (GO:0031505)	0.6129032258064516	0.10881834241687294	2.2843006217271844
actin filament organization (GO:0007015)	0.25806451612903225	0.09028240393217889	2.384043355912331
outer mitochondrial membrane organization (GO:0007008)	0.3548387096774194	0.21231193612856486	2.0624508705956512
cytoplasmic translation (GO:0002181)	0.25806451612903225	0.0030530705615998996	3.400697061185587
translation (GO:0006412)	0.25806451612903225	0.003712003784987608	3.3087023691424147
ergosterol metabolic process (GO:0008204)	0.06451612903225806	0.2298058760768844	1.9362452702928903
secondary alcohol biosynthetic process (GO:1902653)	0.06451612903225806	0.21010539504038278	1.9301141055138626
ergosterol biosynthetic process (GO:0006696)	0.06451612903225806	0.23477486029937472	1.7991650823611247
cellular lipid biosynthetic process (GO:0097384)	0.06451612903225806	0.23477486029937472	1.7991650823611247
cellular alcohol biosynthetic process (GO:0044108)	0.06451612903225806	0.23477486029937472	1.7991650823611247
phytosteroid biosynthetic process (GO:0016129)	0.06451612903225806	0.23477486029937472	1.7991650823611247
mitochondrial genome maintenance (GO:0000002)	0.03225806451612903	0.22666532652932878	1.8315503891586262
ribosome biogenesis (GO:0042254)	0.22580645161290322	0.09024137808362376	2.290296721296336
ribosomal large subunit biogenesis (GO:0042273)	0.22580645161290322	0.11018941671671638	2.1550355379133768
cellular response to heat (GO:0034605)	0.16129032258064516	0.2206836794015108	1.9418408018093505
chronological cell aging (GO:0001300)	0.0967741935483871	0.15685695091601273	2.025737161407872
ribonucleoprotein complex assembly (GO:0022618)	0.03225806451612903	0.22235442255939855	1.875562294888773
organic hydroxy compound biosynthetic process (GO:1901617)	0.03225806451612903	0.2156524796473906	1.8667372023053161
sterol biosynthetic process (GO:0016126)	0.03225806451612903	0.2072408574210949	1.86041854643042
acetyl-CoA biosynthetic process (GO:0006085)	0.03225806451612903	0.2399140305134085	1.825552210604982
steroid biosynthetic process (GO:0006694)	0.03225806451612903	0.23614645179530677	1.7509061317823922
