pathway	freq	padj	stability	overlap
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1	1.2269244491090383e-10	1.0	0.1030664395229983
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1	6.919131265477157e-09	1.0	0.1133879781420765
GOBP_PROTEIN_CATABOLIC_PROCESS	1	1.340048576686158e-08	1.0	0.10599078341013825
GOBP_INTRACELLULAR_TRANSPORT	1	7.341226363782845e-08	1.0	0.09051412020275162
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	1	7.341226363782845e-08	1.0	0.11596638655462185
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1	7.208352707570923e-07	1.0	0.09920182440136831
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1	4.796214070588934e-06	1.0	0.08389261744966443
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	1	4.796214070588934e-06	1.0	0.10013175230566534
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION	1	7.822890030526626e-06	1.0	0.08322147651006712
GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	1	8.241820867443505e-06	1.0	0.08795900939368062
GOBP_MRNA_METABOLIC_PROCESS	1	1.062796937654362e-05	1.0	0.1029641185647426
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	1	1.1532846528357553e-05	1.0	0.11403508771929824
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1	2.461582086153112e-05	1.0	0.09690444145356662
GOBP_DNA_METABOLIC_PROCESS	1	3.5522893769604635e-05	1.0	0.0942211055276382
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1	3.5522893769604635e-05	1.0	0.1171875
GOBP_REGULATION_OF_CATABOLIC_PROCESS	1	4.4367604503594585e-05	1.0	0.09142857142857143
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	1	4.79709890917774e-05	1.0	0.09367088607594937
GOBP_ORGANELLE_ASSEMBLY	1	5.1284742383208434e-05	1.0	0.09479305740987984
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	5.9655653955057055e-05	1.0	0.07832422586520947
GOBP_HISTONE_UBIQUITINATION	1	7.515196133005695e-05	1.0	0.2765957446808511
GOBP_CELLULAR_RESPONSE_TO_STRESS	1	7.956147446116718e-05	1.0	0.07761194029850746
