pathway	freq	padj	stability	overlap
GOBP_MRNA_METABOLIC_PROCESS	1	4.938154737525253e-63	1.0	0.24691358024691357
GOBP_MRNA_PROCESSING	1	5.711759022644181e-56	1.0	0.2834467120181406
GOBP_RNA_SPLICING	1	2.367560138395474e-47	1.0	0.27906976744186046
GOBP_RNA_PROCESSING	1	7.529900555784023e-45	1.0	0.16760299625468164
GOBP_CHROMOSOME_ORGANIZATION	1	2.926261144500216e-37	1.0	0.16912599318955732
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	1	9.832614594057313e-37	1.0	0.28771929824561404
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	1.184215287031202e-34	1.0	0.12671029149315882
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	1	1.4753709868056259e-34	1.0	0.2923076923076923
GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	1	1.093668462081125e-31	1.0	0.12754766600920447
GOBP_REGULATION_OF_MRNA_PROCESSING	1	1.0769938901681781e-26	1.0	0.37209302325581395
GOBP_HISTONE_MODIFICATION	1	3.595043643623467e-26	1.0	0.19474835886214442
GOBP_CHROMATIN_ORGANIZATION	1	1.849028069824173e-25	1.0	0.18867924528301888
GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	1	7.04291283451246e-24	1.0	0.1117612638970158
GOBP_REGULATION_OF_RNA_SPLICING	1	1.0481645113161069e-21	1.0	0.31690140845070425
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1	1.983114040330314e-21	1.0	0.12217573221757322
GOBP_CELL_CYCLE	1	1.2359275050170606e-19	1.0	0.10909090909090909
GOBP_INTRACELLULAR_TRANSPORT	1	4.822941046065662e-19	1.0	0.11118980169971672
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	1	3.757878797547007e-18	1.0	0.35789473684210527
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1	9.427895477095943e-18	1.0	0.12709030100334448
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1	1.1808590528892257e-17	1.0	0.13509933774834437
GOBP_RNA_CATABOLIC_PROCESS	1	1.7148143719210991e-15	1.0	0.20318725099601595
GOBP_MRNA_CATABOLIC_PROCESS	1	3.1027014010436336e-15	1.0	0.21904761904761905
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	1	9.238024260000211e-15	1.0	0.29464285714285715
GOBP_CELL_CYCLE_PROCESS	1	2.0887506792597863e-14	1.0	0.11304347826086956
GOBP_PEPTIDYL_LYSINE_MODIFICATION	1	2.893854013445277e-14	1.0	0.16759776536312848
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION	1	3.5859766831924635e-14	1.0	0.09960681520314547
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1	3.5859766831924635e-14	1.0	0.11251212415130941
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	1	4.76973670669331e-14	1.0	0.12339331619537275
GOBP_DNA_REPAIR	1	6.18937588259719e-14	1.0	0.14669421487603307
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1	1.7002970418975738e-13	1.0	0.10049539985845718
GOBP_DNA_METABOLIC_PROCESS	1	1.7794262690644772e-13	1.0	0.12004950495049505
GOBP_CELLULAR_RESPONSE_TO_STRESS	1	1.8031558405339977e-13	1.0	0.09512624779800352
GOBP_HISTONE_METHYLATION	1	2.058849678963191e-13	1.0	0.25
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	2.313952853732626e-13	1.0	0.103125
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	1	3.1383620157845946e-13	1.0	0.11940298507462686
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	1	6.621516265815188e-13	1.0	0.09777478084962914
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1	1.4614114843350137e-12	1.0	0.18548387096774194
GOBP_RNA_EXPORT_FROM_NUCLEUS	1	2.8362586138691284e-12	1.0	0.3246753246753247
GOBP_PROTEIN_METHYLATION	1	3.128522095003091e-12	1.0	0.21764705882352942
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	1	5.8830552396467735e-12	1.0	0.12748344370860928
GOBP_CHROMOSOME_SEGREGATION	1	6.2330913494387305e-12	1.0	0.1650485436893204
GOBP_RNA_LOCALIZATION	1	6.412477824548175e-12	1.0	0.20765027322404372
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	1	6.957814986382445e-12	1.0	0.22818791946308725
GOBP_REGULATION_OF_CATABOLIC_PROCESS	1	6.957814986382445e-12	1.0	0.11148648648648649
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	1	6.957814986382445e-12	1.0	0.1037567084078712
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1	7.2179139923268535e-12	1.0	0.12403100775193798
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1	7.2179139923268535e-12	1.0	0.11796246648793565
GOBP_REGULATION_OF_CELL_CYCLE	1	1.3682386444647564e-11	1.0	0.10862619808306709
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1	1.789124600906135e-11	1.0	0.32857142857142857
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	1	2.540854775208892e-11	1.0	0.10748155953635406
GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	1	3.8113647255141414e-11	1.0	0.2
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	1	4.303188607877327e-11	1.0	0.14216867469879518
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	1	4.303188607877327e-11	1.0	0.15041782729805014
GOBP_CHROMATIN_REMODELING	1	5.2434605208115924e-11	1.0	0.20224719101123595
GOBP_PEPTIDYL_LYSINE_METHYLATION	1	1.0363207604631858e-10	1.0	0.2396694214876033
GOBP_NUCLEAR_EXPORT	1	1.1909179104207737e-10	1.0	0.21768707482993196
GOBP_PROTEIN_CATABOLIC_PROCESS	1	1.440421199161243e-10	1.0	0.10758776896942242
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	1	1.6953766298562202e-10	1.0	0.21476510067114093
GOBP_SISTER_CHROMATID_SEGREGATION	1	1.756699700093945e-10	1.0	0.18974358974358974
GOBP_METHYLATION	1	1.8494146668492063e-10	1.0	0.1540880503144654
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	1	2.339818038489087e-10	1.0	0.18781725888324874
GOBP_MRNA_TRANSPORT	1	2.90546579287106e-10	1.0	0.23728813559322035
GOBP_NUCLEAR_TRANSPORT	1	4.2430589632701444e-10	1.0	0.15699658703071673
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	1	5.463650959982744e-10	1.0	0.16600790513833993
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1	6.100197844923706e-10	1.0	0.34545454545454546
GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS	1	1.9447487402405934e-09	1.0	0.13447432762836187
