pathway	freq	padj	NES	stability	overlap
GOBP_TRANSFERRIN_TRANSPORT	1	0.249990325007806	1.4222442587115387	1.0	31.99
GOBP_ION_TRANSPORT	1	0.24945106473481107	1.422857003176327	1.0	75.19
GOBP_REGULATION_OF_PROTEIN_MONOUBIQUITINATION	1	0.24942510581833077	1.4230066265456975	1.0	19.39
GOBP_LIPID_DROPLET_FORMATION	1	0.2488649659278375	1.4238096935138982	1.0	28.7
GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	1	0.2487385753035655	1.4237920940660582	1.0	65.19
GOBP_CORONARY_ARTERY_MORPHOGENESIS	1	0.24871167168363428	1.4244999796616222	1.0	34.25
GOBP_TORC2_SIGNALING	1	0.24863562164905018	1.4244316877278789	1.0	20.48
GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	1	0.24854903972242492	1.4247800145829836	1.0	80.81
GOBP_REGULATION_OF_GLUCOCORTICOID_SECRETION	1	0.2485335636039404	1.4242534034626464	1.0	53.6
GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS	1	0.2485162586815811	1.424405915260429	1.0	46.9
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	1	0.247981852910342	1.4254872210466618	1.0	61.61
GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION	1	0.24786293791004468	1.425882449099231	1.0	56.73
GOBP_POSITIVE_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS	1	0.24785927813841147	1.4257581083903335	1.0	40.57
GOBP_NUCLEOSOME_ASSEMBLY	1	0.2474843883505632	1.4263840776239134	1.0	32.23
GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE	1	0.2469895917523607	1.4270209394129492	1.0	61.08
GOBP_RESPONSE_TO_MONOSACCHARIDE	1	0.24691192430600142	1.4272261458363829	1.0	71.04
GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION	1	0.24665810970036786	1.4276120813315603	1.0	41.98
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	1	0.24638681090997042	1.4280136475351366	1.0	40.23
GOBP_REGULATION_OF_RESPONSE_TO_FOOD	1	0.2455785233952613	1.4289351097636471	1.0	63.04
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	1	0.24554821141765945	1.4293386049883017	1.0	35.55
GOBP_PLUS_END_DIRECTED_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	1	0.2454440282542519	1.4293136090717198	1.0	57.04
