pathway	freq	padj	stability	overlap
GOBP_ANIMAL_ORGAN_MORPHOGENESIS	3	2.5428976892717057e-05	0.05	0.9890325107716412
GOBP_CELL_JUNCTION_ASSEMBLY	2	3.980181357488691e-05	0.03333333333333333	0.9971509971509972
GOBP_INTRACELLULAR_TRANSPORT	53	6.978537885139178e-05	0.8833333333333333	0.983844673686461
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	2	7.527273470280003e-05	0.03333333333333333	0.9838709677419355
GOBP_MITOTIC_CELL_CYCLE	35	8.876470305460658e-05	0.5833333333333334	0.9897354497354497
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	3	0.00010364508361094437	0.05	0.9841820987654321
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	1	0.00012873832020600325	0.016666666666666666	1.0
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	30	0.00019009610832143768	0.5	0.9866149870801035
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	4	0.0002034279880242878	0.06666666666666667	0.9807692307692307
GOBP_NERVOUS_SYSTEM_PROCESS	1	0.00025810027287428966	0.016666666666666666	0.9818941504178273
GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	2	0.0002645340992176463	0.03333333333333333	0.9885416666666667
GOBP_CHROMOSOME_ORGANIZATION	36	0.0002932605399365117	0.6	0.98511792155379
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	4	0.00036040773364776594	0.06666666666666667	0.9827080890973037
GOBP_CELL_CELL_SIGNALING	4	0.00036334817764584404	0.06666666666666667	0.9805689102564102
GOBP_HEART_DEVELOPMENT	1	0.00040905324573226254	0.016666666666666666	0.9862475442043221
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	4	0.00042543460321050827	0.06666666666666667	0.9804507819687212
GOBP_TRANSMEMBRANE_TRANSPORT	4	0.00043944338863051804	0.06666666666666667	0.9789263531499557
GOBP_TUBE_DEVELOPMENT	3	0.0004552637322745772	0.05	0.9855072463768115
GOBP_TUBE_MORPHOGENESIS	3	0.0004564974753432346	0.05	0.987163029525032
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	37	0.00047152122472971316	0.6166666666666667	0.9917514917514917
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY	30	0.000479418227952534	0.5	0.9971428571428571
GOBP_CELL_DIVISION	30	0.0005191552508994553	0.5	0.9878733572281957
GOBP_CELL_MIGRATION	4	0.0005752179333542762	0.06666666666666667	0.9788461538461539
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	37	0.0006069898603054073	0.6166666666666667	0.9807507218479306
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	47	0.0006563391639689345	0.7833333333333333	0.9855072463768116
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	3	0.0006705849582517186	0.05	0.9755917159763313
GOBP_REGULATION_OF_SYSTEM_PROCESS	1	0.0006945901393982209	0.016666666666666666	0.9882075471698113
GOBP_OSTEOBLAST_DIFFERENTIATION	1	0.0007892425449311901	0.016666666666666666	1.0
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	1	0.0008030513170989405	0.016666666666666666	0.9934426229508196
GOBP_MUSCLE_CELL_DIFFERENTIATION	1	0.0008243310389196325	0.016666666666666666	0.993421052631579
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	42	0.0008338206550194058	0.7	0.9750826831069583
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	4	0.0008507401975449799	0.06666666666666667	0.9773098937040066
