pathway	freq	padj	stability	overlap	genes
GOBP_SMALL_MOLECULE_METABOLIC_PROCESS	1	1.6639824661921634e-12	1.0	0.10068493150684932	['ECHDC1', 'IDH3A', 'STAT5A', 'DLST', 'SULT2B1', 'CYP4F22', 'TFF3', 'PDE4D', 'TJP2', 'BTD', 'SORD', 'COQ5', 'ACADM', 'HADH', 'LBR', 'OXCT1', 'MSRA', 'TPST2', 'PFKM', 'CLN6', 'COQ10A', 'QPRT', 'GLUL', 'PYCR1', 'PIK3CA', 'ALDH6A1', 'ACAT1', 'PRKAB2', 'PEX5', 'LRRK2', 'LRAT', 'MTHFD1', 'PTEN', 'HIBADH', 'VLDLR', 'SUCLG2', 'CYP2E1', 'ETFDH', 'DKKL1', 'PECR', 'SLC1A3', 'VNN2', 'RHOQ', 'ATP2B4', 'NDUFA9', 'TAT', 'PPARGC1A', 'PINK1', 'NUDT10', 'TK2', 'VKORC1L1', 'AK3', 'PFKFB3', 'ETFA', 'COQ3', 'PAM', 'AHCY', 'GHR', 'DLD', 'SORBS1', 'PRKAR2B', 'TXN', 'SUCLA2', 'SLC2A1', 'GPLD1', 'ABHD5', 'ALOX5AP', 'DHDDS', 'FITM2', 'SLC52A1', 'SHMT1', 'IDI2', 'ACAD11', 'MLYCD', 'ICMT', 'HADHB', 'FAH', 'OGDH', 'ADIPOR2', 'HACL1', 'APIP', 'CAT', 'RRM2', 'STAT5B', 'PDHA1', 'ADCY2', 'CPT1B', 'MCCC1', 'SQLE', 'MAN2A2', 'MFSD2A', 'ACER3', 'SDHB', 'MDH1', 'AKT2', 'INPP5K', 'GLRX', 'KAT2B', 'HACD2', 'TRIB3', 'UROS', 'UGP2', 'DHRS13', 'NANS', 'ABHD2', 'FUT8', 'ADH5', 'ABHD6', 'ADCY6', 'ACSS2', 'PPARA', 'MECR', 'SLC25A12', 'SDHA', 'ACAA2', 'ADIPOR1', 'SULT1A3', 'PDK4', 'MRPS36', 'FA2H', 'SLC25A16', 'SULT1A1', 'QKI', 'ATP6V1B1', 'ABCA1', 'FBP1', 'UCP3', 'BCKDHB', 'L2HGDH', 'SLC16A9', 'ACACB', 'INPP5A', 'ACOX1', 'PCCA', 'ACACA', 'ADI1', 'HADHA', 'HMGCL', 'LPIN1', 'CS', 'PPTC7', 'DLAT', 'ADAL', 'PDE8A', 'MPP1', 'PLA2G4C', 'OGG1']
GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS	1	4.664555810982351e-12	1.0	0.18248175182481752	['OGDH', 'SUCLG2', 'IDH3A', 'ETFDH', 'MTFR1L', 'DLST', 'MRPS36', 'SUCLG1', 'SLC25A33', 'NDUFA9', 'CAT', 'GBE1', 'PPARGC1A', 'NDUFS4', 'PINK1', 'PDHA1', 'PHKA2', 'STK40', 'BID', 'ETFA', 'ACADM', 'NDUFAF1', 'GYG1', 'LYRM7', 'CISD1', 'SDHB', 'DLD', 'NDUFS1', 'MDH1', 'AKT2', 'INPP5K', 'GHITM', 'PFKM', 'NDUFB5', 'SORBS1', 'UQCRC2', 'COQ10A', 'NFATC4', 'CS', 'PIK3CA', 'SUCLA2', 'NNT', 'UGP2', 'PYGL', 'DLAT', 'SLC25A51', 'COX10', 'AGL', 'SLC25A12', 'SDHA']
GOBP_ORGANIC_ACID_METABOLIC_PROCESS	1	4.809253573089502e-11	1.0	0.11749680715197956	['STAT5A', 'ECHDC1', 'IDH3A', 'DLST', 'SULT2B1', 'CYP4F22', 'BTD', 'ACADM', 'HADH', 'MSRA', 'TPST2', 'PFKM', 'QPRT', 'GLUL', 'PYCR1', 'ALDH6A1', 'ACAT1', 'PRKAB2', 'PEX5', 'MTHFD1', 'HIBADH', 'CYP2E1', 'ETFDH', 'PECR', 'SLC1A3', 'VNN2', 'ATP2B4', 'TAT', 'PPARGC1A', 'ETFA', 'PAM', 'GHR', 'DLD', 'PRKAR2B', 'SUCLA2', 'SLC2A1', 'ABHD5', 'ALOX5AP', 'SHMT1', 'MLYCD', 'ACAD11', 'ICMT', 'HADHB', 'FAH', 'OGDH', 'ADIPOR2', 'HACL1', 'APIP', 'STAT5B', 'PDHA1', 'CPT1B', 'MCCC1', 'MFSD2A', 'SDHB', 'MDH1', 'AKT2', 'TRIB3', 'HACD2', 'UROS', 'ABHD2', 'ADH5', 'ABHD6', 'SLC25A12', 'ACSS2', 'PPARA', 'MECR', 'SDHA', 'ACAA2', 'ADIPOR1', 'SULT1A3', 'MRPS36', 'FA2H', 'PDK4', 'SULT1A1', 'QKI', 'ATP6V1B1', 'FBP1', 'BCKDHB', 'UCP3', 'L2HGDH', 'SLC16A9', 'ACACB', 'ACOX1', 'PCCA', 'ACACA', 'ADI1', 'HADHA', 'HMGCL', 'LPIN1', 'CS', 'DLAT', 'PLA2G4C']
GOBP_CELLULAR_RESPIRATION	1	1.8074383327434886e-09	1.0	0.1890547263681592	['OGDH', 'SUCLG2', 'IDH3A', 'ETFDH', 'MTFR1L', 'DLST', 'MRPS36', 'SUCLG1', 'SLC25A33', 'NDUFA9', 'CAT', 'PPARGC1A', 'NDUFS4', 'PINK1', 'PDHA1', 'BID', 'ETFA', 'NDUFAF1', 'LYRM7', 'CISD1', 'SDHB', 'DLD', 'NDUFS1', 'MDH1', 'GHITM', 'NDUFB5', 'UQCRC2', 'COQ10A', 'NFATC4', 'CS', 'PIK3CA', 'SUCLA2', 'NNT', 'DLAT', 'SLC25A51', 'COX10', 'SLC25A12', 'SDHA']
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	1	1.9256556069677406e-09	1.0	0.13817330210772832	['OGDH', 'SUCLG2', 'IDH3A', 'ETFDH', 'MTFR1L', 'MRPS36', 'DLST', 'SUCLG1', 'SLC25A33', 'FBP1', 'NDUFA9', 'CAT', 'GBE1', 'PPARGC1A', 'NDUFS4', 'PINK1', 'PDHA1', 'PHKA2', 'STK40', 'BID', 'ACOX1', 'ETFA', 'ACADM', 'NDUFAF1', 'LYRM7', 'GYG1', 'OXCT1', 'CISD1', 'SDHB', 'NDUFS1', 'DLD', 'MDH1', 'AKT2', 'INPP5K', 'GHITM', 'PFKM', 'NDUFB5', 'ASPH', 'SORBS1', 'UQCRC2', 'COQ10A', 'HMGCL', 'NFATC4', 'CS', 'PIK3CA', 'SUCLA2', 'ACAT1', 'NNT', 'UGP2', 'ACSS2', 'DLAT', 'PYGL', 'SLC25A51', 'COX10', 'AGL', 'ADH5', 'SLC25A12', 'PPARA', 'SDHA']
GOBP_TRICARBOXYLIC_ACID_CYCLE	1	2.0229494630700462e-08	1.0	0.4827586206896552	['SDHB', 'OGDH', 'SUCLG2', 'PDHA1', 'IDH3A', 'MDH1', 'DLAT', 'DLST', 'MRPS36', 'SUCLG1', 'CS', 'SDHA', 'SUCLA2', 'NNT']
GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	1	2.8801413606874007e-08	1.0	0.09295120061967467	['STAT5A', 'CFLAR', 'SNX6', 'EZR', 'RDX', 'WWOX', 'SPINT2', 'SORD', 'HADH', 'OXCT1', 'SLC9A3R1', 'ALAD', 'PIK3CA', 'CLDN4', 'GNG2', 'ACAT1', 'PDE3A', 'LRRK2', 'AGL', 'UBE2D1', 'GPC3', 'CAB39', 'ROCK2', 'SOX10', 'SLC1A3', 'RRAGC', 'RHOQ', 'ATP2B4', 'HAS2', 'MEN1', 'TAT', 'SLC2A10', 'GATA3', 'PAM', 'EIF2B3', 'RAPGEF1', 'GHR', 'SIK2', 'ITGA8', 'IL10', 'SORBS1', 'CRLS1', 'FGF12', 'RAPGEF3', 'P2RX4', 'CD24', 'SLC2A1', 'GPLD1', 'CAPN2', 'LIMS1', 'SHMT1', 'AREG', 'ADIPOR2', 'LTBP2', 'USP15', 'CAT', 'STAT5B', 'DUSP22', 'RWDD1', 'RBPJ', 'AIFM1', 'TP63', 'AKT2', 'INPP5K', 'SORT1', 'DUSP3', 'KANK2', 'RAD51', 'KAT2B', 'TRIB3', 'SOX6', 'TOB1', 'UROS', 'ABHD2', 'HAPLN3', 'CRY2', 'EIF4EBP2', 'CACNA2D1', 'FUT8', 'ADCY6', 'PPARA', 'ADIPOR1', 'FERMT2', 'SULT1A3', 'PDK4', 'SDCBP', 'PTPN11', 'RAP1A', 'SLC25A33', 'ABCA1', 'FBP1', 'UCP3', 'BCKDHB', 'FGFBP3', 'ZEB2', 'PLAT', 'BCL2L2', 'KRT19', 'ACACA', 'RAP1B', 'HADHA', 'SNX5', 'CYSLTR2', 'SPINT1', 'WASF1', 'KANK1', 'SFRP1', 'ZEB1', 'ITGB1', 'ZNF106', 'LPIN1', 'LGR4', 'ZNF423', 'ITGB1BP1', 'IPO5', 'GKAP1', 'FBN1', 'PRKACA', 'GALNT3', 'PDE8A']
GOBP_LIPID_METABOLIC_PROCESS	1	2.8801413606874007e-08	1.0	0.09585492227979274	['DGKI', 'JAZF1', 'ECHDC1', 'PPM1L', 'SULT2B1', 'CYP4F22', 'ST3GAL6', 'ABO', 'SAMD8', 'MTMR10', 'PIGM', 'ACADM', 'HADH', 'LBR', 'CTDNEP1', 'CLN6', 'PIK3CA', 'ACAT1', 'PRKAB2', 'PEX5', 'PDE3A', 'COX10', 'LRAT', 'PTEN', 'VLDLR', 'CYP2E1', 'ETFDH', 'DKKL1', 'PECR', 'CERS4', 'PLCL1', 'FGR', 'PPARGC1A', 'SMPDL3B', 'SMPD2', 'ETFA', 'PAM', 'SORBS1', 'CRLS1', 'PGAP3', 'PRKAR2B', 'GPLD1', 'CAPN2', 'ABHD5', 'ALOX5AP', 'DHDDS', 'FITM2', 'ST6GALNAC3', 'IDI2', 'MLYCD', 'ACAD11', 'HADHB', 'FAH', 'B4GALT3', 'ADIPOR2', 'HACL1', 'CAT', 'STAT5B', 'CPT1B', 'SQLE', 'MFSD2A', 'ABCA8', 'ACER3', 'AKT2', 'INPP5K', 'TRIB3', 'HACD2', 'SLC44A4', 'UVRAG', 'PLCL2', 'DHRS13', 'PLPPR1', 'ABHD2', 'ADH5', 'ABHD6', 'ACSS2', 'PPARA', 'MECR', 'ACAA2', 'ADIPOR1', 'SULT1A3', 'PDK4', 'FA2H', 'SULT1A1', 'PTPN11', 'ATP6V1B1', 'QKI', 'ABCA1', 'BCKDHB', 'UCP3', 'PCYT1A', 'PLCB4', 'ACACB', 'SLC16A1', 'INPP5A', 'ACOX1', 'PCCA', 'ACACA', 'SDR42E1', 'CHP1', 'AOX1', 'HADHA', 'ST3GAL5', 'ST3GAL3', 'HMGCL', 'LPIN1', 'PIGF', 'BSCL2', 'B4GALT6', 'CSF1R', 'PLA2G4C']
GOBP_RESPONSE_TO_NITROGEN_COMPOUND	1	4.0430534302832996e-08	1.0	0.10270880361173815	['GLRA3', 'STAT5A', 'CFLAR', 'SNX6', 'FOXP3', 'HM13', 'NPLOC4', 'EZR', 'NDUFS4', 'HADH', 'SLC9A3R1', 'ALAD', 'PIK3CA', 'GNG2', 'PDE3A', 'LRRK2', 'CYP2E1', 'ROCK2', 'ABCC9', 'SLC1A3', 'RRAGC', 'RHOQ', 'ATP2B4', 'MEN1', 'RAPGEF1', 'EIF2B3', 'GHR', 'SIK2', 'IL10', 'SORBS1', 'CRLS1', 'RAPGEF3', 'P2RX4', 'PRKAR2B', 'TXN', 'SLC2A1', 'GPLD1', 'CAPN2', 'SLC3A2', 'CCDC47', 'SHMT1', 'USP13', 'AREG', 'USP25', 'CAT', 'STAT5B', 'AIFM1', 'RFTN1', 'AKT2', 'INPP5K', 'SORT1', 'RAD51', 'KAT2B', 'TRIB3', 'LYPD1', 'UROS', 'CRY2', 'EIF4EBP2', 'CACNA2D1', 'ADCY6', 'PPARA', 'ADIPOR1', 'SULT1A3', 'PDK4', 'PTPN11', 'RAP1A', 'SLC25A33', 'ABCA1', 'FBP1', 'BCKDHB', 'UCP3', 'PLAT', 'BCL2L2', 'RAP1B', 'HADHA', 'SNX5', 'CYSLTR2', 'KANK1', 'SFRP1', 'ZEB1', 'ITGB1', 'ZNF106', 'LPIN1', 'IRAK3', 'MAN1A1', 'IPO5', 'GKAP1', 'FBN1', 'PRKACA', 'RFTN2', 'OGG1']
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	1	4.0430534302832996e-08	1.0	0.1441717791411043	['HADHB', 'ACAA2', 'FAH', 'ECHDC1', 'ETFDH', 'SULT1A3', 'DLST', 'SULT1A1', 'HACL1', 'BCKDHB', 'ATP2B4', 'ACACB', 'TAT', 'CPT1B', 'MCCC1', 'MFSD2A', 'INPP5A', 'ACOX1', 'SORD', 'ETFA', 'PCCA', 'ACADM', 'HADH', 'OXCT1', 'DLD', 'HADHA', 'AKT2', 'INPP5K', 'PFKM', 'QPRT', 'HMGCL', 'LPIN1', 'ACAD11', 'GLUL', 'ALDH6A1', 'ACAT1', 'ADAL', 'PEX5', 'ABHD2', 'FUT8', 'ADH5', 'SLC25A12', 'PPARA', 'PTEN', 'SHMT1', 'HIBADH', 'MLYCD']
