pathway	freq	mean_padj	mean_NES
translation (GO:0006412)	1.0	0.001770224818551956	-2.7173976581480708
cytoplasmic translation (GO:0002181)	1.0	0.001770224818551956	-2.650129008234778
cytoplasmic translational initiation (GO:0002183)	1.0	0.033451837751588616	2.4564715377889352
nucleotide metabolic process (GO:0009117)	1.0	0.05463800166092807	2.312787384474356
cellular respiration (GO:0045333)	1.0	0.05649643709157188	2.255119813501644
replicative cell aging (GO:0001302)	1.0	0.08084194123300581	2.180548445463232
transcription initiation from RNA polymerase II promoter (GO:0006367)	1.0	0.17672744438543694	-2.0903464393024986
maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)	1.0	0.13387325190299168	-2.088119496688037
RNA polymerase II transcriptional preinitiation complex assembly (GO:0051123)	1.0	0.11028500619578688	-2.083864137575074
iron ion transport (GO:0006826)	1.0	0.2470268269524775	-1.8182992546090995
ribosomal small subunit assembly (GO:0000028)	1.0	0.22703133297928837	-1.817747452792987
regulation of transcription, DNA-templated (GO:0006355)	1.0	0.2348271307379114	-1.7975912368479134
maturation of SSU-rRNA (GO:0030490)	1.0	0.22298510482259823	-1.7930175461765188
cation transport (GO:0006812)	1.0	0.2264117542927952	-1.7782238571645614
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	1.0	0.22669941582580988	-1.7663188306737987
cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000448)	1.0	0.21685254027261464	-1.7638165401145371
autophagy of mitochondrion (GO:0000422)	1.0	0.2178308224091828	-1.7423598494056403
mitochondrion disassembly (GO:0061726)	1.0	0.2178308224091828	-1.7423598494056403
negative regulation of transcription, DNA-templated (GO:0045892)	1.0	0.22773942290670915	-1.7249459846157444
proteasomal protein catabolic process (GO:0010498)	1.0	0.24087701995296262	-1.7057458453577492
regulation of mRNA stability (GO:0043488)	1.0	0.24650380598335989	-1.691938085100045
