pathway	freq	mean_padj	mean_NES
translation (GO:0006412)	1.0	0.004093633612397204	-2.892830075507642
cytoplasmic translation (GO:0002181)	1.0	0.0026793136659237237	-2.460326085118108
mRNA splicing, via spliceosome (GO:0000398)	0.3625	0.09178152616024668	-2.121429954284619
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	0.3625	0.09178152616024668	-2.121429954284619
cytoplasmic translational initiation (GO:0002183)	0.7625	0.08452503347877725	2.347378625262888
RNA polymerase II transcriptional preinitiation complex assembly (GO:0051123)	0.625	0.14311996390522874	-1.9997315479797273
transcription initiation from RNA polymerase II promoter (GO:0006367)	0.5875	0.13277716745227222	-2.0060234561110257
mRNA processing (GO:0006397)	0.2875	0.12120180388608107	-1.9996751912953046
iron ion transport (GO:0006826)	0.55	0.148706601947601	-1.9333309103805383
DNA-templated transcriptional preinitiation complex assembly (GO:0070897)	0.35	0.1547297499311866	-1.8636168698812159
maturation of SSU-rRNA (GO:0030490)	0.7875	0.08656848621263646	-2.0612587429940956
ribosomal small subunit assembly (GO:0000028)	0.7625	0.13989099906792954	-1.9967252763935008
tRNA wobble uridine modification (GO:0002098)	0.1625	0.19169434001534408	-1.805228717738114
tRNA wobble base modification (GO:0002097)	0.1625	0.19169434001534408	-1.805228717738114
cellular alcohol biosynthetic process (GO:0044108)	0.025	0.19786280047951865	1.9606315862781267
ergosterol biosynthetic process (GO:0006696)	0.025	0.19786280047951865	1.9606315862781267
cellular lipid biosynthetic process (GO:0097384)	0.025	0.19786280047951865	1.9606315862781267
phytosteroid biosynthetic process (GO:0016129)	0.025	0.19786280047951865	1.9606315862781267
ribosomal small subunit biogenesis (GO:0042274)	0.6375	0.1510391626758958	-1.9179195744359792
regulation of RNA polymerase II transcriptional preinitiation complex assembly (GO:0045898)	0.3875	0.1521978337826078	-1.9365571142414306
branched-chain amino acid biosynthetic process (GO:0009082)	0.3	0.18994133559287854	-1.8455933742858062
cellular respiration (GO:0045333)	0.5	0.14496124941513683	2.1215385501914765
cation transport (GO:0006812)	0.5875	0.15535061856943247	-1.9229196435738607
ribosome assembly (GO:0042255)	0.625	0.11566052784727356	-2.0152565170783636
nitrogen compound transport (GO:0071705)	0.1875	0.18811204780505428	-1.8686083808700196
replicative cell aging (GO:0001302)	0.5	0.153561449448775	2.083053359559708
protein dephosphorylation (GO:0006470)	0.1125	0.19555578643647537	2.0799214812904543
mitochondrion disassembly (GO:0061726)	0.325	0.20891747003290093	-1.7308387682935569
autophagy of mitochondrion (GO:0000422)	0.325	0.20891747003290093	-1.7308387682935569
nucleotide metabolic process (GO:0009117)	0.575	0.11339682315273626	2.201289232195037
ergosterol metabolic process (GO:0008204)	0.0125	0.1627444235348078	1.9577717440618698
sterol biosynthetic process (GO:0016126)	0.0125	0.15708688810127527	1.9479852292978315
secondary alcohol biosynthetic process (GO:1902653)	0.0125	0.16181426780589048	1.9283852711641398
fatty acid biosynthetic process (GO:0006633)	0.0875	0.1887434244101618	1.9921151122423417
dephosphorylation (GO:0016311)	0.0625	0.1920836286727374	1.8672810445113524
cellular protein modification process (GO:0006464)	0.1	0.2020646727950162	1.9027920587986251
regulation of translation (GO:0006417)	0.075	0.161218361289065	2.076584186581029
gene expression (GO:0010467)	0.0375	0.21133326919464268	-1.8017642398668592
