pathway	freq	mean_padj	mean_NES
GOBP_CHROMOSOME_ORGANIZATION	0.4166666666666667	0.0	7.934362986317517
GOBP_CELL_CYCLE_PROCESS	0.4166666666666667	0.0	6.94489210370821
GOBP_MRNA_METABOLIC_PROCESS	0.6875	0.01982940489504571	6.174627089117324
GOBP_RNA_PROCESSING	0.8125	0.001383452688300855	5.181427089968282
GOBP_MRNA_PROCESSING	0.625	6.569558581526534e-05	5.802240860844233
GOBP_MITOTIC_CELL_CYCLE	0.4166666666666667	0.0	6.341854104713484
GOBP_MICROTUBULE_BASED_PROCESS	0.4791666666666667	0.01111543031499392	4.791288578064507
GOBP_MITOTIC_CELL_CYCLE_PROCESS	0.4166666666666667	4.1324914476853655e-06	6.0380027900766855
GOBP_DNA_METABOLIC_PROCESS	0.5625	0.01535290506394742	5.147303632667039
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION	0.4791666666666667	0.007248109183816422	4.7184655672677325
GOBP_DNA_REPAIR	0.5416666666666666	0.023470415208287444	4.9301978042224635
GOBP_CHROMATIN_ORGANIZATION	0.6041666666666666	0.026571645357973378	4.798036117390407
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	0.625	0.026414216757046208	4.829656241066773
GOBP_DNA_CONFORMATION_CHANGE	0.4166666666666667	0.04313928220043596	4.845709942283574
GOBP_RNA_SPLICING	0.6666666666666666	0.0011548072740469382	5.085005637263728
GOBP_REGULATION_OF_CELL_CYCLE	0.5416666666666666	0.01754768308954814	4.898039770594138
GOBP_CHROMOSOME_SEGREGATION	0.4166666666666667	0.008851820603275981	4.915172348473336
GOBP_REGULATION_OF_CELL_CYCLE_PROCESS	0.4791666666666667	0.024684811083829014	4.780313553334851
GOBP_HISTONE_MODIFICATION	0.625	0.020659343604978928	4.58563831642941
GOBP_ORGANELLE_ASSEMBLY	0.75	0.003197854730421635	4.387746322652747
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	0.7291666666666666	0.020969290831199333	4.3161738765255695
GOBP_CELL_DIVISION	0.4166666666666667	6.832848726873346e-05	5.15530602200911
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	0.9583333333333334	0.010482550909118735	5.492904181843753
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	0.625	7.492998532978322e-05	4.769529002525281
GOBP_CELL_CYCLE_PHASE_TRANSITION	0.4791666666666667	0.009091775646821678	4.486852551359468
GOBP_DNA_REPLICATION	0.4166666666666667	0.02512274948790171	4.487707573958334
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	0.875	0.01502744216928857	5.112556699394571
GOBP_INTRACELLULAR_TRANSPORT	0.8958333333333334	0.0026574148848334963	5.610430753825029
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	0.4166666666666667	0.01726142238335098	4.289586143555911
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	0.6875	0.026831405411013563	4.334905427440261
GOBP_SISTER_CHROMATID_SEGREGATION	0.4166666666666667	0.013077493996959722	4.244761399784687
GOBP_SPINDLE_ORGANIZATION	0.4166666666666667	0.006469709738175414	4.2006773774165795
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	0.5625	0.0373814301144268	3.9171744901896117
GOBP_DNA_DEPENDENT_DNA_REPLICATION	0.4166666666666667	0.056741286279313206	3.97047723505185
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	0.9583333333333334	0.007048543209245378	4.936714389906793
GOBP_MITOTIC_NUCLEAR_DIVISION	0.4166666666666667	0.018131976045612154	4.086883379192716
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	0.4166666666666667	0.0031390742513472346	4.359990922594677
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	0.4166666666666667	0.0013811173180349693	4.481442528872092
GOBP_IMMUNOGLOBULIN_PRODUCTION	0.7291666666666666	0.02183276830518144	3.7291124077749185
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	0.8125	0.014930022648661648	4.929298192584177
GOBP_NUCLEAR_TRANSPORT	0.625	0.012342678337163432	3.8891425693869595
GOBP_REGULATION_OF_MRNA_PROCESSING	0.625	0.003572355824766497	4.1054251366874075
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	0.4166666666666667	0.01268201619043632	4.0218078176855885
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	0.4791666666666667	0.0326966404383448	3.8889360730055085
GOBP_DNA_GEOMETRIC_CHANGE	0.2916666666666667	8.796007472920122e-06	4.517797800503707
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	0.9583333333333334	0.00706482454941144	5.040607610059923
GOBP_CYTOSKELETON_ORGANIZATION	0.75	0.005992885250230115	3.975296617730923
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	0.4166666666666667	0.012467447095639442	3.8399086580985062
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.9375	0.03465975337814384	3.7606856370955106
GOBP_ORGANELLE_FISSION	0.4166666666666667	0.024770316208758292	3.9487377215116615
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	0.6875	9.70896279785079e-05	4.8364911831706845
GOBP_CILIUM_ORGANIZATION	0.75	0.011274875761359267	3.259971244285944
