pathway	freq	mean_padj	mean_NES
KEGG_SPLICEOSOME	1.0	0.0	-6.501549948560231
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	1.0	0.0	-4.5434933661218135
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	1.0	0.0	4.434843009767768
KEGG_RENAL_CELL_CARCINOMA	1.0	0.0	-3.7087250492769788
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.0	0.0	-3.5588157835574035
KEGG_OOCYTE_MEIOSIS	1.0	0.0	-3.4939081006434902
KEGG_PROTEASOME	1.0	0.0	-3.481174456302317
KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.0	0.0	-3.4597719139162706
KEGG_RNA_DEGRADATION	1.0	0.0	-3.2798182654631054
KEGG_BASAL_TRANSCRIPTION_FACTORS	1.0	0.0	-3.2783325815300843
KEGG_RETINOL_METABOLISM	1.0	0.0	3.231390964031105
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	1.0	0.0	3.2172360323385454
KEGG_OXIDATIVE_PHOSPHORYLATION	1.0	0.0	-3.1973311999515626
KEGG_ACUTE_MYELOID_LEUKEMIA	1.0	0.0	-3.1870518401555614
KEGG_PARKINSONS_DISEASE	1.0	0.0	-3.107575563828084
KEGG_HUNTINGTONS_DISEASE	1.0	0.0	-3.080499359173393
KEGG_CELL_CYCLE	1.0	0.0	-3.035980781038547
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	-3.0074882295947813
KEGG_STEROID_HORMONE_BIOSYNTHESIS	1.0	0.0	2.890705150207766
KEGG_ERBB_SIGNALING_PATHWAY	1.0	0.00015174140042541307	-2.87481825204863
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0002142231535417596	-2.8616862655475015
KEGG_ENDOMETRIAL_CANCER	1.0	0.0002023218672338841	-2.8583116208262194
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	1.0	0.0	2.8534483334851912
KEGG_BASE_EXCISION_REPAIR	1.0	0.0001916733479057849	-2.7660497314541885
KEGG_ENDOCYTOSIS	1.0	0.00018208968051049566	-2.745550685213997
KEGG_TIGHT_JUNCTION	1.0	0.0001734187433433292	-2.7445485930139917
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0001655360731913597	-2.737968644915153
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	1.0	0.0002618909242238342	2.7170423198270446
KEGG_ADHERENS_JUNCTION	1.0	0.00015833885261782232	-2.6983172508806614
KEGG_NOTCH_SIGNALING_PATHWAY	1.0	0.00015174140042541307	-2.696849754565922
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	1.0	0.00022447793504900076	2.6946812871092622
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1.0	0.00014567174440839652	-2.6816393283418885
KEGG_MISMATCH_REPAIR	1.0	0.0001400689850080736	-2.677727438385399
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	1.0	0.0001348812448225894	-2.6744496379103095
KEGG_RIBOSOME	1.0	0.0001300640575074969	-2.665503931802295
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.0	0.00012557909000723838	-2.6363432917398457
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	1.0	0.000589254579503627	2.6060021685320183
KEGG_MTOR_SIGNALING_PATHWAY	1.0	0.00016185749378710724	-2.59948941990883
KEGG_CHRONIC_MYELOID_LEUKEMIA	1.0	0.00023495442646515572	-2.591725475373539
KEGG_PANCREATIC_CANCER	1.0	0.00026554745074447287	-2.587757900156613
KEGG_N_GLYCAN_BIOSYNTHESIS	1.0	0.00025750055829767065	-2.586319349492381
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	1.0	0.0002499270124653862	-2.5745443122813687
KEGG_HEDGEHOG_SIGNALING_PATHWAY	1.0	0.0007856727726715027	2.5671510455757742
KEGG_INSULIN_SIGNALING_PATHWAY	1.0	0.0003121537380179926	-2.5473132965402843
KEGG_LEISHMANIA_INFECTION	1.0	0.000573245290496005	-2.502658318565139
