pathway	freq	mean_padj
GOBP_AUTOPHAGOSOME_ORGANIZATION	1.0	0.06862748934513944
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	1.0	0.09603411091866101
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION	1.0	0.04035687616070126
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1.0	0.0014632357775216894
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	1.0	0.09458273613657471
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT	1.0	0.05535868843816502
GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	1.0	0.044039315718872825
GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	1.0	0.05443274064155158
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER	1.0	0.044039315718872825
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1.0	0.030953928702117627
GOBP_GOLGI_ORGANIZATION	1.0	0.018020951594062667
GOBP_GOLGI_VESICLE_TRANSPORT	1.0	0.03222204352264155
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	1.0	0.059354590813967614
GOBP_HISTONE_H3_K27_DEMETHYLATION	1.0	0.07924013052701169
GOBP_HISTONE_H3_K36_DEMETHYLATION	1.0	0.07554331430429372
GOBP_IMMUNOGLOBULIN_PRODUCTION	1.0	0.024731252503290946
GOBP_INTERFERON_BETA_PRODUCTION	1.0	0.04035687616070126
GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS	1.0	0.09524997794777439
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	1.0	0.030302653438140165
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0369989339966103
GOBP_INTRACELLULAR_TRANSPORT	1.0	0.024041505855684906
GOBP_MACROAUTOPHAGY	1.0	0.044039315718872825
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1.0	1.9979480840799702e-05
GOBP_METENCEPHALON_DEVELOPMENT	1.0	0.07554331430429372
GOBP_METHYLATION	1.0	0.05909719442640141
GOBP_MISMATCH_REPAIR	1.0	0.024731252503290946
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.0005498517349665868
GOBP_MRNA_METABOLIC_PROCESS	1.0	8.709092378874142e-05
GOBP_MRNA_PROCESSING	1.0	0.002440867258946658
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.0	0.09458273613657471
GOBP_NEURAL_TUBE_PATTERNING	1.0	0.051367833648415386
GOBP_NITROGEN_COMPOUND_TRANSPORT	1.0	0.008157475823888696
GOBP_ORGANELLE_ASSEMBLY	1.0	0.08634908403052474
GOBP_ORGANELLE_FUSION	1.0	0.06133694255851777
GOBP_ORGANELLE_MEMBRANE_FUSION	1.0	0.04035687616070126
GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	1.0	0.002446349854709556
GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	1.0	0.07656270584352656
GOBP_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	1.0	0.08045665996727201
GOBP_PEPTIDYL_ARGININE_N_METHYLATION	1.0	0.09458273613657471
GOBP_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS	1.0	0.05554544609113705
GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	1.0	0.00799317025278103
