pathway	freq	mean_padj	mean_NES
GOBP_MRNA_METABOLIC_PROCESS	1.0	0.0	-10.656627401654005
GOBP_CHROMOSOME_ORGANIZATION	1.0	0.0	-10.514834285501616
GOBP_MRNA_PROCESSING	1.0	0.0	-9.897144577195716
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.0	-9.396287779032198
GOBP_INTRACELLULAR_TRANSPORT	1.0	0.0	-9.15598995794963
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1.0	0.0	-8.949936033825608
GOBP_RNA_SPLICING	1.0	0.0	-8.904062940707128
GOBP_RNA_PROCESSING	1.0	0.0	-8.610956716485266
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1.0	0.0	-8.582331462289108
GOBP_HISTONE_MODIFICATION	1.0	0.0	-8.562566096604783
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	1.0	0.0	-8.355903207102376
GOBP_CHROMATIN_ORGANIZATION	1.0	0.0	-8.264447622424415
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	-8.109753996034755
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.0	-8.103799333421973
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	1.0	0.0	-8.048983326672698
GOBP_NCRNA_METABOLIC_PROCESS	1.0	0.0	-8.04611899542796
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	1.0	0.0	-7.999654169929541
GOBP_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	-7.850677747437814
GOBP_DNA_METABOLIC_PROCESS	1.0	0.0	-7.818948060158368
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	1.0	0.0	-7.797249906703858
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	1.0	0.0	-7.794468637480072
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1.0	0.0	-7.616785599722184
GOBP_NCRNA_PROCESSING	1.0	0.0	-7.448488251233918
GOBP_DNA_REPAIR	1.0	0.0	-7.396082792385114
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	1.0	0.0	-7.274372866376465
GOBP_CELL_CYCLE_PROCESS	1.0	0.0	-7.237215982989932
GOBP_REGULATION_OF_CATABOLIC_PROCESS	1.0	0.0	-7.231406270822678
GOBP_RIBOSOME_BIOGENESIS	1.0	0.0	-7.197428752473991
GOBP_REGULATION_OF_MRNA_PROCESSING	1.0	0.0	-7.098658031136131
GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	1.0	0.0	-7.079872027162484
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1.0	0.0	-6.994668517853815
GOBP_MITOTIC_CELL_CYCLE	1.0	0.0	-6.524038525184704
GOBP_PEPTIDYL_LYSINE_MODIFICATION	1.0	0.0	-6.494264174593918
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	1.0	0.0	-6.49275972657795
GOBP_ORGANELLE_ASSEMBLY	1.0	0.0	-6.4868571939455375
GOBP_VESICLE_MEDIATED_TRANSPORT	1.0	0.0	-6.460967709089904
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	1.0	0.0	-6.4500082099379155
GOBP_RRNA_METABOLIC_PROCESS	1.0	0.0	-6.412949113915832
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	1.0	0.0	-6.403548173847745
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	1.0	0.0	-6.380437692656347
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	1.0	0.0	-6.347966748379788
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	-6.34583034279236
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1.0	0.0	-6.306649195702822
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.0	0.0	-6.291886742701044
GOBP_PEPTIDE_METABOLIC_PROCESS	1.0	0.0	-6.279627576637679
GOBP_REGULATION_OF_CELL_CYCLE	1.0	0.0	-6.234799547718348
GOBP_REGULATION_OF_RNA_SPLICING	1.0	0.0	-6.209667398810155
GOBP_MITOTIC_CELL_CYCLE_PROCESS	1.0	0.0	-6.20522601340902
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	-6.181943634650266
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	1.0	0.0	-6.107089291752984
GOBP_GOLGI_VESICLE_TRANSPORT	1.0	0.0	-6.0521921613283585
GOBP_RNA_CATABOLIC_PROCESS	1.0	0.0	-6.005523506534453
GOBP_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	1.0	0.0	-5.908654073933839
GOBP_MACROAUTOPHAGY	1.0	0.0	-5.839455539385061
GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	1.0	0.0	-5.833582496908681
GOBP_DNA_REPLICATION	1.0	0.0	-5.7888757265844655
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1.0	0.0	-5.773621146301081
GOBP_ENDOSOMAL_TRANSPORT	1.0	0.0	-5.70579729735192
GOBP_CHROMATIN_REMODELING	1.0	0.0	-5.689120454442742
GOBP_ORGANELLE_LOCALIZATION	1.0	0.0	-5.652086952381173
GOBP_NUCLEAR_TRANSPORT	1.0	0.0	-5.5611731505791
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	1.0	0.0	-5.558898613064469
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	1.0	0.0	-5.528544611620677
GOBP_RNA_LOCALIZATION	1.0	0.0	-5.504775669141788
GOBP_DNA_CONFORMATION_CHANGE	1.0	0.0	-5.48991348057521
GOBP_METHYLATION	1.0	0.0	-5.489772761297856
GOBP_CHROMOSOME_SEGREGATION	1.0	0.0	-5.4863601608954875
GOBP_MRNA_CATABOLIC_PROCESS	1.0	0.0	-5.459247014920868
GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	1.0	0.0	-5.436556590466644
GOBP_TELOMERE_ORGANIZATION	1.0	0.0	-5.3891913481737355
GOBP_TELOMERE_MAINTENANCE	1.0	0.0	-5.384393903566649
GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	1.0	0.0	-5.375553798550125
GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	1.0	0.0	-5.349234759262767
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS	1.0	0.0	-5.328347015383576
GOBP_RNA_3_END_PROCESSING	1.0	0.0	-5.288982208185975
GOBP_PROTEIN_METHYLATION	1.0	0.0	-5.283493996551645
GOBP_PROTEIN_POLYUBIQUITINATION	1.0	0.0	-5.278562707253065
GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	1.0	0.0	-5.253837241620686
GOBP_CELL_DIVISION	1.0	0.0	-5.239189446197512
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	1.0	0.0	-5.2225240635490175
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	1.0	0.0	-5.172745127758531
GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	1.0	0.0	-5.155014684439824
GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	1.0	0.0	-5.142370267578446
GOBP_DNA_RECOMBINATION	1.0	0.0	-5.113181658740629
GOBP_HISTONE_METHYLATION	1.0	0.0	-5.112304905044998
GOBP_DOUBLE_STRAND_BREAK_REPAIR	1.0	0.0	-5.08158828508069
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	1.0	0.0	-5.071167703089518
GOBP_MEMBRANE_ORGANIZATION	1.0	0.0	-5.029724381739233
GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	1.0	0.0	-5.029334104748891
GOBP_NUCLEAR_EXPORT	1.0	0.0	-5.007848034129925
GOBP_GOLGI_ORGANIZATION	1.0	0.0	-5.005713449957907
GOBP_CYTOSKELETON_ORGANIZATION	1.0	0.0	-4.982610940847464
GOBP_CELL_CYCLE_PHASE_TRANSITION	1.0	0.0	-4.980608714016223
GOBP_REGULATION_OF_HISTONE_MODIFICATION	1.0	0.0	-4.977057419960268
GOBP_MRNA_3_END_PROCESSING	1.0	0.0	-4.971159030795909
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	1.0	0.0	-4.933752325963059
GOBP_PEPTIDYL_LYSINE_ACETYLATION	1.0	0.0	-4.910750670272486
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	1.0	0.0	-4.893363487791877
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS	1.0	0.0	-4.87005707020058
GOBP_REGULATION_OF_CELL_CYCLE_PROCESS	1.0	0.0	-4.850636151307363
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL	1.0	0.0	-4.795360077332052
GOBP_MICROTUBULE_BASED_PROCESS	1.0	0.0	-4.756437440924436
GOBP_REGULATION_OF_PROTEIN_STABILITY	1.0	0.0	-4.75095516406037
GOBP_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	1.0	0.0	-4.746427766256217
GOBP_PROTEIN_ACYLATION	1.0	0.0	-4.741300195196372
GOBP_CYTOSOLIC_TRANSPORT	1.0	0.0	-4.70307227402509
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1.0	0.0	-4.70165068892099
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	1.0	0.0	-4.69461094078343
GOBP_ADAPTIVE_IMMUNE_RESPONSE	1.0	0.0	-4.6903654254559175
GOBP_PROTEIN_ACETYLATION	1.0	0.0	-4.68712512127057
GOBP_RNA_POLYADENYLATION	1.0	0.0	-4.681535273522863
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	1.0	0.0	-4.677317117656031
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1.0	0.0	-4.675723094904404
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY	1.0	0.0	-4.664419290252404
GOBP_MRNA_TRANSPORT	1.0	0.0	-4.661355927053178
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	1.0	0.0	-4.658722347291841
GOBP_IMMUNOGLOBULIN_PRODUCTION	1.0	0.0	-4.655764352278594
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	1.0	0.0	-4.653476298677437
GOBP_MITOCHONDRION_ORGANIZATION	1.0	0.0	-4.636454358001558
GOBP_VACUOLAR_TRANSPORT	1.0	0.0	-4.634838052905482
GOBP_DNA_BIOSYNTHETIC_PROCESS	1.0	0.0	-4.632141797980695
GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	1.0	0.0	-4.614955335943212
GOBP_REGULATION_OF_AUTOPHAGY	1.0	0.0	-4.608787216285088
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	1.0	0.0	4.583740542712416
GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1.0	0.0	-4.56327197542434
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	1.0	0.0	-4.554362501819948
GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS	1.0	0.0	-4.553210454027041
GOBP_VACUOLE_ORGANIZATION	1.0	0.0	-4.538796973402597
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE	1.0	0.0	-4.526020239951884
GOBP_REGULATION_OF_IMMUNE_RESPONSE	1.0	0.0	-4.52354033101496
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION	1.0	0.0	-4.511444606698812
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS	1.0	0.0	-4.501126313851542
GOBP_REGULATION_OF_DNA_REPAIR	1.0	0.0	-4.4960638796783305
GOBP_NUCLEOSOME_ORGANIZATION	1.0	0.0	-4.484960768849733
GOBP_TRNA_METABOLIC_PROCESS	1.0	0.0	-4.483915517536622
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	4.482685893383602
GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	1.0	0.0	-4.477760101832658
GOBP_VESICLE_ORGANIZATION	1.0	0.0	-4.474522966484887
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1.0	0.0	-4.473250390419308
GOBP_SISTER_CHROMATID_SEGREGATION	1.0	0.0	-4.47226666861075
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	1.0	0.0	-4.471382556090154
GOBP_RNA_EXPORT_FROM_NUCLEUS	1.0	0.0	-4.455477998035912
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE	1.0	0.0	-4.453393799770238
GOBP_CELL_PROJECTION_ASSEMBLY	1.0	0.0	-4.440404497988159
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	1.0	0.0	-4.429615223457485
GOBP_PEPTIDYL_LYSINE_METHYLATION	1.0	0.0	-4.4178876399145475
GOBP_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	-4.412421355511743
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	-4.405108247336623
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	1.0	0.0	-4.403590168039996
GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	1.0	0.0	-4.386964152748243
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	1.0	0.0	-4.369868898976345
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	1.0	0.0	-4.366132844286679
GOBP_LOCALIZATION_WITHIN_MEMBRANE	1.0	0.0	-4.3655201868711835
GOBP_PROTEIN_DNA_COMPLEX_ASSEMBLY	1.0	0.0	-4.33174190959617
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	1.0	0.0	-4.328614908755568
GOBP_RECOMBINATIONAL_REPAIR	1.0	0.0	-4.306088045920215
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT	1.0	0.0	-4.298228907048282
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	1.0	0.0	-4.2855375898613
GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	1.0	0.0	-4.244459491609173
GOBP_CIRCULATORY_SYSTEM_PROCESS	1.0	0.0	4.243005632073603
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT	1.0	0.0	-4.236018346204115
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	1.0	0.0	-4.233406158308523
GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER	1.0	0.0	-4.223955803910907
GOBP_TRANSLATIONAL_INITIATION	1.0	0.0	-4.222472683647369
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	1.0	0.0	-4.214246408307365
GOBP_REGULATION_OF_HORMONE_LEVELS	1.0	0.0	4.209331037211441
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION	1.0	0.0	-4.206980782970381
GOBP_REGULATION_OF_MRNA_3_END_PROCESSING	1.0	0.0	-4.200685422604861
GOBP_RNA_DEPENDENT_DNA_BIOSYNTHETIC_PROCESS	1.0	0.0	-4.192449788421822
GOBP_SPINDLE_ORGANIZATION	1.0	0.0	-4.190116127792548
GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER	1.0	0.0	-4.189315414173658
GOBP_CILIUM_ORGANIZATION	1.0	0.0	-4.182255810818849
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	1.0	0.0	-4.177017090952021
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	1.0	0.0	-4.168927538505225
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	1.0	0.0	-4.157810793560328
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	1.0	0.0	-4.155560327458853
GOBP_REGULATION_OF_DNA_RECOMBINATION	1.0	0.0	-4.1476819418471
GOBP_AUTOPHAGOSOME_ORGANIZATION	1.0	0.0	-4.144936448355304
GOBP_NUCLEUS_ORGANIZATION	1.0	0.0	-4.141528087959656
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	1.0	0.0	-4.133545613907178
GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	1.0	0.0	-4.120180566284495
GOBP_LYSOSOMAL_TRANSPORT	1.0	0.0	-4.106431164735998
GOBP_HISTONE_UBIQUITINATION	1.0	0.0	-4.099468417178645
GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS	1.0	0.0	-4.090875602909098
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	1.0	0.0	-4.080736081656217
GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	-4.075404018134704
GOBP_LYMPHOCYTE_ACTIVATION	1.0	0.0	-4.060997936601528
GOBP_RNA_MODIFICATION	1.0	0.0	-4.0572381059908835
GOBP_PROTEIN_TARGETING	1.0	0.0	-4.053327043902667
GOBP_CELL_CELL_SIGNALING	1.0	0.0	4.04959425145013
GOBP_RNA_DESTABILIZATION	1.0	0.0	-4.043910063140385
GOBP_DNA_PACKAGING	1.0	0.0	-4.036974749036079
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1.0	0.0	-4.0238831830385795
GOBP_CELLULAR_COMPONENT_DISASSEMBLY	1.0	0.0	-4.017037056186078
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	1.0	0.0	-4.002620138817169
GOBP_TRNA_PROCESSING	1.0	0.0	-3.995794802298867
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	1.0	0.0	-3.994366912446204
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1.0	0.0	-3.993216464024662
GOBP_HISTONE_H3_K4_METHYLATION	1.0	0.0	-3.9908845201495744
GOBP_PROTEIN_MONOUBIQUITINATION	1.0	0.0	-3.978620580714338
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	-3.9784248516482594
GOBP_MITOTIC_NUCLEAR_DIVISION	1.0	0.0	-3.973089154347921
GOBP_TYPE_I_INTERFERON_PRODUCTION	1.0	0.0	-3.958915111157248
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	1.0	0.0	-3.9518241936603675
