pathway	freq	mean_padj	mean_NES
KEGG_SPLICEOSOME	1.0	0.0	5.995433896510234
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	1.0	0.0	4.465672378399142
KEGG_OOCYTE_MEIOSIS	1.0	0.0	4.061220185111194
KEGG_CELL_CYCLE	1.0	0.0	3.623544689409538
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	3.5418154016978196
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.0	0.0	3.4834427550095697
KEGG_RENAL_CELL_CARCINOMA	1.0	0.0	3.449281258201667
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1.0	0.0	3.425764087496719
KEGG_PROTEASOME	1.0	0.0	3.183430510107921
KEGG_BASAL_TRANSCRIPTION_FACTORS	1.0	0.0	3.1575704290903555
KEGG_ACUTE_MYELOID_LEUKEMIA	1.0	0.0	3.1485151686766857
KEGG_RNA_DEGRADATION	1.0	0.0	3.145358968337145
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.0	0.0	2.987804845511753
KEGG_RIBOSOME	1.0	0.0	2.9608444790938195
KEGG_ENDOCYTOSIS	1.0	0.0	2.9365639708644045
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	2.925813920468966
KEGG_ADHERENS_JUNCTION	1.0	0.0	2.906651099764983
KEGG_ENDOMETRIAL_CANCER	1.0	0.0	2.888482007330218
KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.0	0.0	2.867114314802404
KEGG_ERBB_SIGNALING_PATHWAY	1.0	0.0	2.8664905236990457
KEGG_PRIMARY_IMMUNODEFICIENCY	1.0	0.0	2.774832185770693
KEGG_LEISHMANIA_INFECTION	1.0	0.0	2.765124455426069
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	1.0	0.0	2.7280484374772973
KEGG_MISMATCH_REPAIR	1.0	0.00015127775676697825	2.6084681331683988
KEGG_NOTCH_SIGNALING_PATHWAY	1.0	0.00038727105732346424	2.567032276906064
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0006051110270679129	2.5337739920249045
KEGG_REGULATION_OF_AUTOPHAGY	1.0	0.0005826995075468791	2.5267044020448113
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0006051110270679129	2.517664624162977
KEGG_CHRONIC_MYELOID_LEUKEMIA	1.0	0.0006677087195232142	2.4990999868365447
KEGG_MTOR_SIGNALING_PATHWAY	1.0	0.0007261332324814954	2.4820919203418845
KEGG_PANCREATIC_CANCER	1.0	0.0010150249486300473	2.452352081913711
KEGG_INSULIN_SIGNALING_PATHWAY	1.0	0.001361499810902804	2.4109024083197355
KEGG_PYRIMIDINE_METABOLISM	1.0	0.0013202422408754462	2.4056169965834377
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.0	0.0015661697171169512	2.378050496775123
KEGG_FOCAL_ADHESION	1.0	0.001659733102814847	2.3666770058279325
KEGG_HUNTINGTONS_DISEASE	1.0	0.0018153330812037385	2.3410211908936285
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	1.0	0.003041909487422481	2.270446710053608
KEGG_COLORECTAL_CANCER	1.0	0.0030574030841326125	2.266139059564973
KEGG_GNRH_SIGNALING_PATHWAY	1.0	0.0030100394679788488	2.2644131029175503
KEGG_DNA_REPLICATION	1.0	0.0029650440326327732	2.262187884930689
KEGG_TIGHT_JUNCTION	1.0	0.00306983155195429	2.249610787656271
KEGG_HOMOLOGOUS_RECOMBINATION	1.0	0.0034001476759054155	2.2338095460202387
KEGG_NON_SMALL_CELL_LUNG_CANCER	1.0	0.004024691947474956	2.2087573604797024
KEGG_VIRAL_MYOCARDITIS	1.0	0.003933221675941434	2.2076080996567558
KEGG_PATHWAYS_IN_CANCER	1.0	0.003872710573234642	2.2072516662551322
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	1.0	0.004051612963846026	2.194659631662415
KEGG_GLIOMA	1.0	0.004274401297586108	2.1814313528599714
KEGG_PROSTATE_CANCER	1.0	0.004462693824625858	2.167213831913707
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	1.0	0.004865586625811381	2.1502253559772155
KEGG_BASE_EXCISION_REPAIR	1.0	0.004961910421956885	2.140129890429208
KEGG_N_GLYCAN_BIOSYNTHESIS	1.0	0.00619348933587158	2.1000386921623098
KEGG_LYSOSOME	1.0	0.006539853792541674	2.082138982721976
KEGG_CHEMOKINE_SIGNALING_PATHWAY	1.0	0.007832191784312987	2.052913018984718
KEGG_LYSINE_DEGRADATION	1.0	0.007866443351882867	2.0490339728295255
KEGG_LONG_TERM_POTENTIATION	1.0	0.00787744537055683	2.0461098076741306
KEGG_CITRATE_CYCLE_TCA_CYCLE	1.0	0.007736776703225458	2.045683722927149
KEGG_VEGF_SIGNALING_PATHWAY	1.0	0.008407858481364685	2.0313171411946374
KEGG_AUTOIMMUNE_THYROID_DISEASE	1.0	0.008826274636197487	2.0185326618889143
KEGG_ALLOGRAFT_REJECTION	1.0	0.008738213475624776	2.0172592678787287
KEGG_MAPK_SIGNALING_PATHWAY	1.0	0.008753939524915808	2.011650273287451
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	1.0	0.00924530290536549	1.9998445985998803
KEGG_DORSO_VENTRAL_AXIS_FORMATION	1.0	0.010716321092267231	1.9716818429586873
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	1.0	0.012582467388237555	1.9415075298004474
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	1.0	0.012461505213679832	1.9410623192611962
KEGG_RNA_POLYMERASE	1.0	0.012753878570508317	1.9325681018161431
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	1.0	0.017933290438558146	1.8708470283037075
KEGG_APOPTOSIS	1.0	0.019038418582972543	1.856959652426334
KEGG_ALZHEIMERS_DISEASE	1.0	0.021267872863122234	1.8333446490967449
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	1.0	0.021608602473845467	1.8282169546266156
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1.0	0.030929817926414176	1.761258778998736
KEGG_PARKINSONS_DISEASE	1.0	0.030579413593234808	1.76061712252849
KEGG_INOSITOL_PHOSPHATE_METABOLISM	1.0	0.03163385980393923	1.7514992570820005
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	1.0	0.03677085638456523	1.7213735782213473
KEGG_JAK_STAT_SIGNALING_PATHWAY	1.0	0.037500529326127685	1.7147375471592092
KEGG_LONG_TERM_DEPRESSION	1.0	0.04169618383849299	1.6922477118150179
KEGG_TGF_BETA_SIGNALING_PATHWAY	1.0	0.044634900233456835	1.6771882834352319
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	1.0	0.04847175084356996	1.6554212379491087
KEGG_NON_HOMOLOGOUS_END_JOINING	1.0	0.054149679088897854	1.6334184237612523
KEGG_PROTEIN_EXPORT	1.0	0.05626766588406187	1.623957069336895
KEGG_SMALL_CELL_LUNG_CANCER	1.0	0.05872602517694095	1.6122229163525135
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	1.0	0.07259838223513553	1.5661681998859949
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	1.0	0.07769035235330472	1.5481151887142395
KEGG_GRAFT_VERSUS_HOST_DISEASE	1.0	0.09578251413997879	1.498548568960968
KEGG_OTHER_GLYCAN_DEGRADATION	1.0	0.09762457903362327	1.4914417132503515
KEGG_THYROID_CANCER	1.0	0.10023486189548486	1.4820102904606114
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	1.0	0.1312246587769369	1.4167380764584474
KEGG_GAP_JUNCTION	1.0	0.13059269706008197	1.4145584263431334
KEGG_ASTHMA	1.0	0.13630125884704739	1.4022033854321967
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.14139201032476761	1.390480924075623
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	1.0	0.18607836427923952	1.318137680449217
