pathway	freq	mean_padj	mean_NES
GOBP_CHROMOSOME_ORGANIZATION	1.0	0.0	-9.995285419682876
GOBP_MRNA_METABOLIC_PROCESS	1.0	0.0	-9.992982158683708
GOBP_MRNA_PROCESSING	1.0	0.0	-9.41056205614722
GOBP_RNA_SPLICING	1.0	0.0	-8.416571207515714
GOBP_RNA_PROCESSING	1.0	0.0	-7.843995902804973
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	1.0	0.0	-7.5145381012088945
GOBP_CELL_CYCLE_PROCESS	1.0	0.0	-7.41205752078171
GOBP_CHROMATIN_ORGANIZATION	1.0	0.0	-7.32078692795588
GOBP_MITOTIC_CELL_CYCLE	1.0	0.0	-6.906756296727591
GOBP_HISTONE_MODIFICATION	1.0	0.0	-6.891717024237968
GOBP_DNA_METABOLIC_PROCESS	1.0	0.0	-6.883235950055171
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	1.0	0.0	-6.775317578297375
GOBP_DNA_REPAIR	1.0	0.0	-6.645292817579563
GOBP_MITOTIC_CELL_CYCLE_PROCESS	1.0	0.0	-6.620482588576547
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.0	-6.544842636682967
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1.0	0.0	-6.518804177606075
GOBP_INTRACELLULAR_TRANSPORT	1.0	0.0	-6.434846307970461
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1.0	0.0	-6.192548944133461
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	1.0	0.0	-6.1775397354938155
GOBP_REGULATION_OF_MRNA_PROCESSING	1.0	0.0	-6.07392665305766
GOBP_REGULATION_OF_CELL_CYCLE	1.0	0.0	-6.072846378397518
GOBP_DNA_CONFORMATION_CHANGE	1.0	0.0	-5.9912972350527545
GOBP_MICROTUBULE_BASED_PROCESS	1.0	0.0	-5.946552626681953
GOBP_CHROMOSOME_SEGREGATION	1.0	0.0	-5.787032092247106
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	1.0	0.0	-5.78169059412066
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.0	-5.7291460147538
GOBP_CELL_CYCLE_PHASE_TRANSITION	1.0	0.0	-5.704654895577802
