pathway	freq	mean_padj
KEGG_ACUTE_MYELOID_LEUKEMIA	1.0	0.024585736637594162
KEGG_CELL_CYCLE	1.0	0.059436672018882426
KEGG_DORSO_VENTRAL_AXIS_FORMATION	1.0	0.08273584215628664
KEGG_ENDOCYTOSIS	1.0	0.031783669502009226
KEGG_GAP_JUNCTION	1.0	0.06867158483396159
KEGG_GNRH_SIGNALING_PATHWAY	1.0	0.039407411975053715
KEGG_JAK_STAT_SIGNALING_PATHWAY	1.0	0.02408226918293156
KEGG_LYSINE_DEGRADATION	1.0	0.04866619634784318
KEGG_MISMATCH_REPAIR	1.0	0.038628030373517676
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.0	0.0033810526195588186
KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.0	0.02408226918293156
KEGG_OOCYTE_MEIOSIS	1.0	0.06647720931907966
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.0	0.06647720931907966
KEGG_RENAL_CELL_CARCINOMA	1.0	0.02491964476505344
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.02408226918293156
KEGG_RNA_DEGRADATION	1.0	0.02408226918293156
KEGG_SPLICEOSOME	1.0	1.213253506571696e-19
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	1.0	0.024585736637594162
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	1.0	7.655455575612606e-08
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	1.0	0.022073776325213186
